Sentences,Question,word5,word4,word6,word1,word3,Ans,word2,lenth,Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Grade,Gender,frameRate,session,date,
叔叔推薦小王欣賞的村長,村長推薦叔叔？,的,欣賞,村長,叔叔,小王,j,推薦,11,2,12,0,0,0,3,space,0.449932085947,space,0.449801428858,space,0.351314801082,space,0.399391477447,space,0.433486661332,space,0.500223222305,space,0.483611614505,j,1,3.33459464132,SPR,36,B,,m,60.1897152241,001,2017_01_18_1633,
記者打壓王總邀請的政客,記者打壓政客？,的,邀請,政客,記者,王總,f,打壓,11,2,13,0,1,1,4,space,0.350177176537,space,0.384474069699,space,0.38414328227,space,0.399408056292,space,0.483295432252,space,0.516037071873,space,0.716761883185,f,1,1.31634251736,SPR,36,B,,m,60.1897152241,001,2017_01_18_1633,
明星資助尊敬在地人的導遊,明星資助在地人？,的,在地人,導遊,明星,尊敬,j,資助,12,1,44,0,2,2,11,space,0.366367997463,space,0.367336280946,space,0.45005247994,space,0.416936632104,space,0.60113549298,space,0.516887724509,space,0.518803765292,j,1,1.36607076246,SPR,36,B,,m,60.1897152241,001,2017_01_18_1633,
攝影師誣陷張三認識的司機,攝影師誣陷司機？,的,認識,司機,攝影師,張三,f,誣陷,12,2,9,0,3,3,0,space,0.349339550135,space,0.435091651409,space,0.366853915508,space,0.433028769425,space,0.484523450974,space,0.517636140936,space,0.783623969692,j,0,1.45078905433,SPR,36,B,,m,60.1897152241,001,2017_01_18_1633,
心理師理解關心小金的助教,心理師理解助教？,的,小金,助教,心理師,關心,f,理解,12,1,41,0,4,4,8,space,0.333040571986,space,0.267371767568,space,0.649757297553,space,0.482665830881,space,0.683616430269,space,0.500271379904,space,0.416856106283,f,1,1.28351837824,SPR,36,B,,m,60.1897152241,001,2017_01_18_1633,
小郭嘲笑哥哥嫉妒的富商,小郭欣賞富商？,的,嫉妒,富商,小郭,哥哥,j,嘲笑,11,2,14,0,5,5,5,space,0.382780659122,space,0.551290406493,space,0.550314623055,space,0.417001368547,space,0.516973381877,space,0.53434209025,space,0.517953507391,f,0,5.78414659804,SPR,36,B,,m,60.1897152241,001,2017_01_18_1633,
小林懷疑攔住廣播員的大叔,大叔沒攔廣播員？,的,廣播員,大叔,小林,攔住,j,懷疑,12,1,46,0,6,6,13,space,0.517766008554,space,0.46692540191,space,0.54926107694,space,0.633885422023,space,0.616133821277,space,0.682502095053,space,0.867221215867,j,1,5.36729799171,SPR,36,B,,m,60.1897152241,001,2017_01_18_1633,
王總讚賞隊員維護的教練,王總讚賞教練？,的,維護,教練,王總,隊員,f,讚賞,11,2,15,0,7,7,6,space,0.499415990456,space,0.650721238962,space,0.565893605657,space,0.766897099453,space,0.583205472281,space,0.634627917436,space,0.933717778324,f,1,1.16713212432,SPR,36,B,,m,60.1897152241,001,2017_01_18_1633,
姐姐想要羨慕舞者的造型師,造型師討厭舞者？,的,舞者,造型師,姐姐,羨慕,j,想要,12,1,48,0,8,8,15,space,0.400179762044,space,0.482895171568,space,0.500244932697,space,0.465952776347,space,0.500355063596,space,0.483508194095,space,1.08364264063,j,1,3.60032155064,SPR,36,B,,m,60.1897152241,001,2017_01_18_1633,
大學部設置了許多不同的課程,大學課程有很多?,教學,的,課程,大學部,許多不同,f,設置了,13,3,47,0,9,9,22,space,0.384604726787,space,0.434458102693,space,0.467010664539,space,0.433202057829,space,0.450263662846,space,0.450194979057,space,0.449214458804,f,1,3.08427618934,SPR,36,B,,m,60.1897152241,001,2017_01_18_1633,
