Sentences,Question,word5,word4,word6,word1,word3,Ans,word2,lenth,Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Grade,Gender,frameRate,session,date,
妹妹的個性一向是冷冰冰的,妹妹個性熱情？,是,一向,冷冰冰的,妹妹,個性,j,的,11,3,20,0,0,0,19,space,0.460285731315,space,0.554076623172,space,0.560630372562,space,0.556507782749,space,0.590566121893,space,0.535930359652,space,0.770361800282,j,1,0.97073963856,SPR,41,A,,f,50.0200209686,001,2017_01_20_1343,
如果天氣好的話我就去野餐,天氣好也不野餐？,就,我,去野餐,如果,的話,j,天氣好,12,3,24,0,1,1,23,space,0.463967799275,space,0.596738559358,space,0.651117350521,space,0.880025689214,space,0.53874993635,space,0.527243868713,space,0.614258776586,j,1,2.3427449485,SPR,41,A,,f,50.0200209686,001,2017_01_20_1343,
阿姨看見交警驅趕的行政人員,交警驅趕行政人員？,的,驅趕,行政人員,阿姨,交警,f,看見,13,2,53,0,2,2,12,space,0.630462954519,space,0.587003657991,space,0.70090224086,space,0.787058604801,space,0.756793253542,space,0.600235892347,space,1.00105867348,f,1,1.1578698479,SPR,41,A,,f,50.0200209686,001,2017_01_20_1343,
夏天是個非常美麗的季節,夏天是個好季節？,的,美麗,季節,夏天,非常,f,是個,11,3,23,0,3,3,22,space,0.827117277891,space,0.620294241755,space,0.677546688014,space,0.668447701253,space,0.763881471201,space,0.567372409514,space,0.646613843517,f,1,1.16356900068,SPR,41,A,,f,50.0200209686,001,2017_01_20_1343,
同伴欺負取笑小郭的廚師,同伴關心廚師？,的,小郭,廚師,同伴,取笑,j,欺負,11,1,22,0,4,4,5,space,0.544544614484,space,0.590503359377,space,0.480328686142,space,0.654101925546,space,0.627084041385,space,0.647209495375,space,1.11714328684,j,1,1.2379958782,SPR,41,A,,f,50.0200209686,001,2017_01_20_1343,
妹妹迷戀結識表哥的中醫師,中醫師迷戀妹妹？,的,表哥,中醫師,妹妹,結識,j,迷戀,12,1,20,0,5,5,3,space,0.686834357071,space,0.72413226866,space,0.88063318306,space,0.701283158051,space,0.720079546561,space,0.703781027481,space,0.747342954553,j,1,1.59138282415,SPR,41,A,,f,50.0200209686,001,2017_01_20_1343,
小王關注航海家資助的演員,小王關注演員？,的,資助,演員,小王,航海家,f,關注,12,2,51,0,6,6,10,space,0.581030165878,space,0.639341680355,space,0.5395966383,space,0.793961692758,space,0.750141610406,space,0.497245751587,space,0.683426628442,f,1,1.26352285641,SPR,41,A,,f,50.0200209686,001,2017_01_20_1343,
刑警緝拿政府輕視的逃亡者,政府重視逃亡者？,的,輕視,逃亡者,刑警,政府,j,緝拿,12,2,56,0,7,7,15,space,0.566143606175,space,0.720589146666,space,0.805167368697,space,0.543436204658,space,0.910188409933,space,0.503863842434,space,0.713900793373,j,1,1.15037505541,SPR,41,A,,f,50.0200209686,001,2017_01_20_1343,
有人明年要在高雄舉辦演唱會,明年有演唱會？,舉辦,高雄,演唱會,有人,要在,f,明年,13,3,17,0,8,8,16,space,0.576832971561,space,0.753869467375,space,0.703190901884,space,0.706958232131,space,0.686650806303,space,0.653558378424,space,0.652067867206,f,1,1.2568546345,SPR,41,A,,f,50.0200209686,001,2017_01_20_1343,
大腦裡的奧秘等著你們去解開,大腦里有奧妙？,你們,等著,去解開,大腦裡,奧秘,f,的,13,3,19,0,9,9,18,space,0.598459594556,space,0.547303007588,space,0.589017190221,space,0.660601201806,space,0.59988655378,space,0.653936532486,space,0.613903911762,f,1,1.1003260888,SPR,41,A,,f,50.0200209686,001,2017_01_20_1343,
老闆責罵同情雇主的技工,技工責罵老闆？,的,雇主,技工,老闆,同情,j,責罵,11,1,18,0,10,10,1,space,0.580501223871,space,0.577183099595,space,0.707010336868,space,0.703056297982,space,0.860591807163,space,0.610118029068,space,0.794891683334,j,1,1.91065261576,SPR,41,A,,f,50.0200209686,001,2017_01_20_1343,
科學家協助熟識表姐的院士,科學家排斥院士？,的,表姐,院士,科學家 ,熟識,j,協助,12,1,24,0,11,11,7,space,1.10946691724,space,0.925029180624,space,0.720254018481,space,0.740203816356,space,0.87819057623,space,0.479553036104,space,0.779737100031,j,1,0.93850970194,SPR,41,A,,f,50.0200209686,001,2017_01_20_1343,
贊助商支持貴族拉攏的青年,貴族排斥青年？,的,拉攏,青年,贊助商,貴族,j,支持,12,2,54,0,12,12,13,space,0.487085328215,space,0.610617760849,space,0.657952544429,space,0.543870016056,space,0.622329089561,space,0.487093222873,space,0.607094375489,j,1,0.791202904918,SPR,41,A,,f,50.0200209686,001,2017_01_20_1343,
偵探跟蹤迷戀老婆的編輯,偵探跟蹤編輯？,的,老婆,編輯,偵探,迷戀,f,跟蹤,11,1,17,0,13,13,0,space,0.616851776635,space,0.773775844642,space,0.507955643083,space,0.560428269346,space,0.490778053962,space,0.540247947487,space,0.607006350067,f,1,1.10407565608,SPR,41,A,,f,50.0200209686,001,2017_01_20_1343,
外婆批評辱罵農夫的木匠,外婆批評木匠？,的,農夫,木匠,外婆,辱罵,f,批評,11,1,19,0,14,14,2,space,0.070644547417,space,0.557144092094,space,0.646343846252,space,0.560440111331,space,0.613356022575,space,0.527393472461,space,0.650336963692,f,1,1.1278227839,SPR,41,A,,f,50.0200209686,001,2017_01_20_1343,
許多古生物學家著迷於恐龍,學者討厭恐龍？,於,著迷,恐龍,許多,生物學家,j,古,12,3,22,0,15,15,21,space,0.49381947051,space,0.530178312667,space,0.637341174308,space,0.900299562756,space,0.714652364706,space,0.611055124838,space,0.58119832207,j,1,0.996374378839,SPR,41,A,,f,50.0200209686,001,2017_01_20_1343,
主任指責嘲笑上司的會計,主任指責會計？,的,上司,會計,主任,嘲笑,f,指責,11,1,23,0,16,16,6,space,0.546610646179,space,0.939122327316,space,1.3862591129,space,0.667934153826,space,0.520578409931,space,0.517493967498,space,0.540189132294,f,1,1.03032179805,SPR,41,A,,f,50.0200209686,001,2017_01_20_1343,
鄰居告發砍傷表弟的疑犯,鄰居告發疑犯？,的,表弟,疑犯,鄰居,砍傷,f,告發,11,1,21,0,17,17,4,space,0.633622790927,space,0.643741767351,space,0.787469126957,space,0.610166581206,space,0.680627577851,space,0.424274648798,space,0.622711190954,f,1,0.817100537268,SPR,41,A,,f,50.0200209686,001,2017_01_20_1343,
哥哥的體育特長是打羽毛球,哥哥不會打羽毛球？,是,特長,打羽毛球,哥哥,體育,j,的,12,3,18,0,18,18,17,space,0.470542469502,space,0.543552650848,space,0.560253007963,space,0.570367247594,space,0.755327610499,space,0.633242268468,space,0.640296933834,j,1,0.773210981944,SPR,41,A,,f,50.0200209686,001,2017_01_20_1343,
