Sentences,Question,word5,word4,word6,word1,word3,Ans,word2,lenth,Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Grade,Gender,frameRate,session,date,
群眾反感主播討好的發言人,群眾反感發言人？,的,討好,發言人,群眾,主播,f,反感,12,2,57,0,10,10,8,space,0.433782088585,space,0.600457570879,space,0.450420347857,space,0.5003923615,space,0.617116750829,space,0.884020071229,space,0.617042146885,f,1,1.06702276565,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
店長錯怪熟悉顧客的職工,店長錯怪職工？,的,顧客,職工,店長,熟悉,f,錯怪,11,1,25,0,11,11,0,space,0.33383885074,space,0.983576079059,space,0.333795035724,space,1.01690707031,space,0.767045423141,space,0.400652804281,space,0.733821403672,f,1,1.5006816985,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
鄰居尊敬信任市民的委員,委員尊敬鄰居？,的,市民,委員,鄰居,信任,j,尊敬,11,1,28,0,12,12,3,space,0.400497675422,space,0.600527438073,space,0.617068988518,space,0.583918388817,space,0.900407677022,space,0.600357704228,space,1.11704609418,j,1,1.68371518186,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
鄉村的風景迷人且空氣新鮮,鄉村的風景很好？,空氣,且,新鮮,鄉村的,迷人,f,風景,12,3,29,0,13,13,20,space,0.383759549499,space,0.483604499619,space,0.517078777833,space,0.367049844121,space,0.400445965817,space,0.500371835558,space,0.467202288797,f,1,1.15075602615,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
上司懲罰小明責罵的管理員,上司懲罰管理員？,的,責罵,管理員,上司,小明,f,懲罰,12,2,59,0,14,14,10,space,0.383793496279,space,0.650460373465,space,0.664260524893,space,0.767263708767,space,0.600374677611,space,0.48403475518,space,1.10058348972,f,1,1.10052546443,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
大叔喜歡親近孩子的阿姨,大叔喜歡阿姨？,的,孩子,阿姨,大叔,親近,f,喜歡,11,1,27,0,15,15,2,space,0.383648235671,space,0.483663709092,space,0.550366348805,space,0.500963140905,space,0.683616104667,space,0.600657304196,space,0.633684748187,f,1,1.10055664807,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
導演無視業務員撞見的藝人,業務員撞見藝人？,的,撞見,藝人,導演,業務員,f,無視,12,2,63,0,16,16,14,space,0.333786351664,space,0.417110277267,space,0.50045393937,space,0.533657038148,space,0.516970227094,space,0.533750589137,space,0.883731523674,f,1,8.81724638013,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
孩子們快樂地享受著陽光,孩子們喜歡陽光？,著,享受,陽光,孩子們,的,f,快樂,11,3,31,0,17,17,22,space,0.367099185358,space,0.667114816664,space,0.600258232298,space,0.700634094086,space,0.649982750299,space,0.565912390492,space,1.15067550125,f,1,1.00038841421,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
他一邊寫作業一邊看著電視,他沒在看電視？,看著,一邊,電視,他,寫作業,j,一邊,12,3,26,0,18,18,17,space,0.36707826468,space,0.417031726029,space,0.466996634525,space,0.5002972316,space,0.467022291981,space,0.500412097987,space,0.633748299704,j,1,1.31690809662,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
小明認識大姑姑捧紅的明星,小明認識大姑姑？,的,捧紅,明星,小明,大姑姑,j,認識,12,2,60,0,19,19,11,space,0.383594947139,space,0.400348072813,space,0.500086445856,space,0.433618275667,space,0.633769615117,space,0.533730852636,space,0.767009897449,f,0,4.26719463104,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
教授排斥小林支持的研究員,小林不支持研究員？,的,支持,研究員,教授,小林,j,排斥,12,2,64,0,20,20,15,space,1.71690604402,space,2.40045780771,space,0.633611723155,space,0.800341678187,space,0.850443163232,space,0.467298602889,space,0.950425874064,f,0,1.51700496333,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
聖誕節是個令人快樂的節日,聖誕節讓人快樂？,的,快樂,節日,聖誕節,令人,f,是個,12,3,25,0,21,21,16,space,0.450430610828,space,2.11729516875,space,0.60039678248,space,0.750825972282,space,0.716992489863,space,0.483838179702,space,0.51693864871,f,1,1.18374912864,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
海關扣留空服員侮辱的旅客,海關扣留空服員？,的,侮辱,旅客,海關,空服員,j,扣留,12,2,58,0,22,22,9,space,0.367017476266,space,0.400389914183,space,0.483813706451,space,0.616882676026,space,0.733716800256,space,0.500158286683,space,0.500303152556,j,1,1.38385586359,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
警衛攔住治療師責備的婦女,治療師沒責備婦女？,的,責備,婦女,警衛,治療師,j,攔住,12,2,62,0,23,23,13,space,0.400428597699,space,0.367048265194,space,0.517132461086,space,0.533770325637,space,0.533925454482,space,0.517172723528,space,0.483816074819,f,0,2.75040282184,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
媽媽討厭小白忽視的企業家,小白忽視企業家？,的,忽視,企業家,媽媽,小白,f,討厭,12,2,55,0,0,0,14,space,0.73426863263,space,0.500478017886,space,0.600415334775,space,0.966777164722,space,0.550547529827,space,0.43395182243,space,2.66736704906,f,1,1.65015564198,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
青年佩服小謝督促的技術員,青年佩服小謝？,的,督促,技術員,青年,小謝,j,佩服,12,2,50,0,1,1,9,space,0.400686751047,space,0.433841692793,space,0.583770365105,space,0.733787851641,space,0.633569092344,space,0.450449557859,space,0.867194315259,j,1,2.88378599641,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
小張欽佩隊長袒護的消防員,校長欽佩隊長？,的,袒護,消防員,小張,隊長,j,欽佩,12,2,52,0,2,2,11,space,0.450344954443,space,0.450390348386,space,0.783774470285,space,1.3172369066,space,0.5169662798,space,0.48374186561,space,1.50042472935,j,1,10.3171315137,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
治療師開導小崔照顧的飛行員,治療師開導飛行員？,的,照顧,飛行員,治療師,小崔,f,開導,13,2,49,0,3,3,8,space,0.333713326632,space,0.417031331293,space,0.533679537752,space,0.600407440186,space,0.483669630034,space,0.767050554627,space,0.63352172474,j,0,3.23378706219,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
如果天氣好的話我就去野餐,天氣好也不野餐？,就,我,去野餐,如果,的話,j,天氣好,12,3,24,0,4,4,23,space,0.35004014404,space,0.417173039314,space,0.483438318319,space,0.417039225882,space,0.43370195842,space,0.667115211385,space,0.717577084826,j,1,3.58396773004,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
科學家協助熟識表姐的院士,科學家排斥院士？,的,表姐,院士,科學家 ,熟識,j,協助,12,1,24,0,5,5,7,space,0.350626317901,space,0.567087896081,space,0.566872373558,space,0.71707498841,space,0.883775338691,space,0.950166536539,space,0.683911757355,j,1,2.11713885571,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
贊助商支持貴族拉攏的青年,貴族排斥青年？,的,拉攏,青年,贊助商,貴族,j,支持,12,2,54,0,6,6,13,space,0.383744549777,space,0.533799930374,space,0.46696900345,space,0.366648798561,space,0.517019963081,space,0.467123342823,space,0.733302728622,j,1,1.91758040055,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
大腦裡的奧秘等著你們去解開,大腦里有奧妙？,你們,等著,去解開,大腦裡,奧秘,f,的,13,3,19,0,7,7,18,space,0.400457018259,space,0.483722918565,space,0.433804193453,space,0.483832653466,space,0.416691863589,space,0.333952532936,space,0.400369782961,f,1,2.41729658977,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
雨後有時會見到漂亮的彩虹,雨後可能現彩虹？,的,漂亮,彩虹,雨後,會見到,f,有時,12,3,21,0,8,8,20,space,0.400453465685,space,0.40046728123,space,0.383755207469,space,0.400403334992,space,0.36708734346,space,0.316974016503,space,0.433929322826,f,1,1.03371269506,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
外婆批評辱罵農夫的木匠,外婆批評木匠？,的,農夫,木匠,外婆,辱罵,f,批評,11,1,19,0,9,9,2,space,0.600468623321,space,0.583782207003,space,0.450436926505,space,0.450350085943,space,0.467160842163,space,0.800130497708,space,0.650524319703,j,0,2.4671667631,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
同伴欺負取笑小郭的廚師,同伴關心廚師？,的,小郭,廚師,同伴,取笑,j,欺負,11,1,22,0,10,10,5,space,0.350436058114,space,0.367173394581,space,0.667054028265,space,1.5837715493,space,0.933742220863,space,0.666885478597,space,0.633873429077,j,1,2.16708797503,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
妹妹的個性一向是冷冰冰的,妹妹個性熱情？,是,一向,冷冰冰的,妹妹,個性,j,的,11,3,20,0,11,11,19,space,0.467233867195,space,0.516993910904,space,0.450718368913,space,0.633906191666,space,0.383665603789,space,0.433856692529,space,0.833781614914,j,1,2.81733677327,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
小王關注航海家資助的演員,小王關注演員？,的,資助,演員,小王,航海家,f,關注,12,2,51,0,12,12,10,space,0.350201588546,space,0.483731602624,space,0.433779325482,space,0.767098711673,space,0.650459978729,space,0.467501099323,space,0.500457097209,f,1,3.95052968804,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
鄰居告發砍傷表弟的疑犯,鄰居告發疑犯？,的,表弟,疑犯,鄰居,砍傷,f,告發,11,1,21,0,13,13,4,space,0.333853850476,space,0.400983587926,space,0.500615383891,space,0.40036346727,space,0.4006847774,space,0.417010805337,space,0.550358454202,f,1,0.80026391639,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
偵探跟蹤迷戀老婆的編輯,偵探跟蹤編輯？,的,老婆,編輯,偵探,迷戀,f,跟蹤,11,1,17,0,14,14,0,space,0.33399476904,space,0.300385098468,space,0.483761996831,space,0.600429545055,space,0.467090580249,space,0.600479675748,space,0.85032869158,f,1,1.66583589184,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
阿姨看見交警驅趕的行政人員,交警驅趕行政人員？,的,驅趕,行政人員,阿姨,交警,f,看見,13,2,53,0,15,15,12,space,0.383608367949,space,0.733912586278,space,0.467109922,space,0.450376532826,space,0.433731168421,space,0.967085054028,space,0.733555355735,f,1,1.83379227261,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
哥哥的體育特長是打羽毛球,哥哥不會打羽毛球？,是,特長,打羽毛球,哥哥,體育,j,的,12,3,18,0,16,16,17,space,0.367150105507,space,0.416835939992,space,0.567098159052,space,0.733755878522,space,0.550402663939,space,0.683771233496,space,0.567138421509,j,1,1.00030196836,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
主任指責嘲笑上司的會計,主任指責會計？,的,上司,會計,主任,嘲笑,f,指責,11,1,23,0,17,17,6,space,0.300421808352,space,0.333839640196,space,0.45045153152,space,0.483501475101,space,0.550291350126,space,0.433743405054,space,0.667097053811,f,1,1.75051808298,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
夏天是個非常美麗的季節,夏天是個好季節？,的,美麗,季節,夏天,非常,f,是個,11,3,23,0,18,18,22,space,0.350672501299,space,0.35008238013,space,0.400508333143,space,0.333662011748,space,0.383677050952,space,0.36714813186,space,0.33376306259,f,1,1.51741666661,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
老闆責罵同情雇主的技工,技工責罵老闆？,的,雇主,技工,老闆,同情,j,責罵,11,1,18,0,19,19,1,space,0.367056554533,space,0.350250929783,space,1.05025977173,space,0.667308629025,space,0.616834518965,space,1.08354023758,space,0.567249340602,j,1,1.45033469146,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
妹妹迷戀結識表哥的中醫師,中醫師迷戀妹妹？,的,表哥,中醫師,妹妹,結識,j,迷戀,12,1,20,0,20,20,3,space,0.367150894963,space,0.517090224996,space,0.417036462779,space,0.500412887457,space,0.433805377645,space,0.416791730255,space,1.08379010161,j,1,1.33369359013,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
刑警緝拿政府輕視的逃亡者,政府重視逃亡者？,的,輕視,逃亡者,刑警,政府,j,緝拿,12,2,56,0,21,21,15,space,0.300461281338,space,0.467066501718,space,0.450522188155,space,0.417154487004,space,0.417023436705,space,0.533778220226,space,1.11705833081,j,1,2.200375546,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
有人明年要在高雄舉辦演唱會,明年有演唱會？,舉辦,高雄,演唱會,有人,要在,f,明年,13,3,17,0,22,22,16,space,0.367185631199,space,0.417102777399,space,0.433806956571,space,0.650608397162,space,0.467015581569,space,0.400348467549,space,0.367256287849,f,1,1.41697054288,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
許多古生物學家著迷於恐龍,學者討厭恐龍？,於,著迷,恐龍,許多,生物學家,j,古,12,3,22,0,23,23,21,space,0.367062870209,space,0.40031136293,space,0.500556569139,space,0.617014515796,space,0.466956372082,space,0.483782917509,space,0.517121803379,j,1,1.08384654796,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
新發芽的種子需要很多肥料,種子需要肥料？,很多,需要,肥料,新發芽,種子,f,的,12,3,13,0,0,0,20,space,0.650586292293,space,0.615905324827,space,0.401451342841,space,0.466929135728,space,0.41704238372,space,0.517096935393,space,0.833721221235,f,1,0.867113395638,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
旅客結識科學家佩服的商人,科學家佩服商人？,的,佩服,商人,旅客,科學家,f,結識,12,2,45,0,1,1,12,space,0.38399204539,space,0.416900675686,space,0.500430650311,space,1.05047292587,space,0.517156144881,space,0.61710846152,space,0.917091330222,f,1,2.11700227918,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
姐姐想要舞者羨慕的造型師,舞者討厭造型師？,的,羨慕,造型師,姐姐,舞者,j,想要,12,2,48,0,2,2,15,space,0.333774509767,space,0.300554042871,space,0.350403295524,space,0.31707072533,space,0.433652617168,space,0.483923046617,space,0.917045936294,j,1,2.56735591766,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
李老師今天看上去很不舒服,老師今天不舒服？,很,上去,不舒服,李老師,看,f,今天,12,3,9,0,3,3,16,space,0.317287037309,space,0.38375599694,space,0.333797798827,space,0.350268692637,space,0.333651748762,space,0.300591936932,space,0.450139694905,f,1,0.800395361453,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
舅舅斥責女婿讚賞的工程師,女婿讚賞工程師？,的,讚賞,工程師,舅舅,女婿,f,斥責,12,2,47,0,4,4,14,space,0.316745862627,space,0.300296284244,space,0.317161118481,space,0.333668327425,space,0.367200630935,space,0.367204578244,space,0.850478294189,f,1,1.11733187862,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
室友鼓足勇氣參加了圍棋比賽,室友參加了比賽？,圍棋,參加了,比賽,室友,勇氣,f,鼓足,13,3,11,0,5,5,18,space,0.267022528817,space,1.01718772326,space,0.351132361626,space,0.402772503745,space,0.333494646286,space,0.300404834969,space,0.350538293147,f,1,0.767147263454,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
攝影師誣陷認識張三的司機,攝影師誣陷司機？,的,張三,司機,攝影師,認識,f,誣陷,12,1,9,0,6,6,0,space,0.283701839988,space,0.467293471404,space,0.384706901226,space,0.367471415637,space,0.60063243621,space,0.433814061704,space,1.06718776273,f,1,0.883709418806,SPR,25,A,,m,60.0131710788,001,2017_01_16_0842,
