Sentences,Question,word5,word4,word6,word1,word3,Ans,word2,lenth,Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Grade,Gender,frameRate,session,date,
科學家協助熟識表姐的院士,科學家排斥院士？,的,表姐,院士,科學家 ,熟識,j,協助,12,1,24,0,10,10,7,space,0.350579605969,space,0.383668875991,space,0.417109063499,space,0.333780170906,space,0.700477508326,space,0.533746697562,space,2.25055785619,j,1,0.816701857097,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
妹妹迷戀結識表哥的中醫師,中醫師迷戀妹妹？,的,表哥,中醫師,妹妹,結識,j,迷戀,12,1,20,0,11,11,3,space,0.300553928595,space,0.333762013201,space,0.333830696713,space,0.416956301888,space,0.517056603501,space,0.433823236264,space,0.900286536576,j,1,1.4005350209,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
同伴欺負取笑小郭的廚師,同伴關心廚師？,的,小郭,廚師,同伴,取笑,j,欺負,11,1,22,0,12,12,5,space,0.366981545056,space,0.350396844668,space,0.400384627683,space,0.350235398924,space,0.7004976397,space,0.45046240979,space,0.783407326002,j,1,2.11691039446,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
小張欽佩隊長袒護的消防員,校長欽佩隊長？,的,袒護,消防員,小張,隊長,j,欽佩,12,2,52,0,13,13,11,space,0.333821223125,space,0.36719154293,space,0.383599008273,space,0.317009551356,space,1.53404116826,space,0.433728105651,space,1.21716898395,j,1,5.56712885936,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
贊助商支持貴族拉攏的青年,貴族排斥青年？,的,拉攏,青年,贊助商,貴族,j,支持,12,2,54,0,14,14,13,space,0.383808216677,space,0.400478574098,space,0.317285469609,space,0.317034814252,space,1.25046154138,space,0.383844137374,space,0.633832394065,j,1,2.73388374881,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
刑警緝拿政府輕視的逃亡者,政府重視逃亡者？,的,輕視,逃亡者,刑警,政府,j,緝拿,12,2,56,0,15,15,15,space,0.317090471581,space,0.367022597267,space,0.317054550891,space,0.416779066843,space,0.367076280934,space,0.400099630569,space,1.45065898674,j,1,5.85046967288,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
外婆批評辱罵農夫的木匠,外婆批評木匠？,的,農夫,木匠,外婆,辱罵,f,批評,11,1,19,0,16,16,2,space,0.417196694194,space,0.467055794303,space,0.400286339202,space,0.567135569814,space,1.40061120434,space,0.93351041049,space,2.81706066925,f,1,2.58350316714,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
老闆責罵同情雇主的技工,技工責罵老闆？,的,雇主,技工,老闆,同情,j,責罵,11,1,18,0,17,17,1,space,0.367118912087,space,0.417080248008,space,0.400228313476,space,0.533828801992,space,0.617122958101,space,1.98376542764,None,,j,1,2.95049734365,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
阿姨看見交警驅趕的行政人員,交警驅趕行政人員？,的,驅趕,行政人員,阿姨,交警,f,看見,13,2,53,0,18,18,12,space,0.333920695797,space,0.400331338744,space,0.500563875867,space,0.350363292375,space,0.450433199563,space,0.33389740657,space,0.517126865954,f,1,1.13389377503,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
哥哥的體育特長是打羽毛球,哥哥不會打羽毛球？,是,特長,打羽毛球,哥哥,體育,j,的,12,3,18,0,19,19,17,space,0.333681092969,space,0.350615921387,space,0.383902163099,space,0.400479758297,space,0.400227524013,space,0.350455265121,space,0.433704026946,j,1,0.767113543719,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
如果天氣好的話我就去野餐,天氣好也不野餐？,就,我,去野餐,如果,的話,j,天氣好,12,3,24,0,20,20,23,space,0.350348687258,space,0.350386581609,space,0.333766749995,space,0.300343930729,space,0.500374009367,space,0.333755697473,space,0.550909681573,j,1,2.05040185777,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
偵探跟蹤迷戀老婆的編輯,偵探跟蹤編輯？,的,老婆,編輯,偵探,迷戀,f,跟蹤,11,1,17,0,21,21,0,space,0.333801881221,space,0.300285115532,space,0.317127576469,space,0.517053445641,space,0.466932242925,space,0.400597388681,space,0.650663407752,f,1,1.65047156759,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
雨後有時會見到漂亮的彩虹,雨後可能現彩虹？,的,漂亮,彩虹,雨後,會見到,f,有時,12,3,21,0,22,22,20,space,0.367081017728,space,0.400262260504,space,0.367064438949,space,0.333672408844,space,0.317111787153,space,0.350398423594,space,0.367178122011,f,1,0.93376027637,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
小王關注航海家資助的演員,小王關注演員？,的,資助,演員,小王,航海家,f,關注,12,2,51,0,23,23,10,space,0.350377108021,space,0.283676731175,space,0.400434758747,space,0.450402410395,space,0.333731224033,space,0.417073142809,space,0.633948840259,f,1,1.70039224603,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
外婆感激協助叔叔的警察,外婆感激警察？,的,叔叔,警察,外婆,協助,f,感激,11,1,31,0,0,0,6,space,0.750711209897,space,0.517208575649,space,0.450535040633,space,0.383671244388,space,0.633709632151,space,1.20051915263,space,0.500405982726,f,1,0.88340736548,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
鄉村的風景迷人且空氣新鮮,鄉村的風景很好？,空氣,且,新鮮,鄉村的,迷人,f,風景,12,3,29,0,1,1,20,space,0.300486824017,space,0.350608421468,space,0.383957425693,space,0.55031363498,space,0.617305719403,space,0.317014682878,space,0.450388594749,f,1,0.933650145918,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
群眾反感主播討好的發言人,群眾反感發言人？,的,討好,發言人,群眾,主播,f,反感,12,2,57,0,2,2,8,space,0.333649514338,space,0.367060096891,space,0.350424475968,space,0.433807052214,space,1.03383689402,space,0.317124813344,space,0.467145003931,f,1,1.65049683049,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
孩子們快樂地享受著陽光,孩子們喜歡陽光？,著,享受,陽光,孩子們,的,f,快樂,11,3,31,0,3,3,22,space,0.333853985954,space,0.383774664384,space,0.350332503207,space,0.350522369707,space,0.350272898548,space,0.350422107564,space,0.28373791476,f,1,0.633652395889,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
鄰居尊敬信任市民的委員,委員尊敬鄰居？,的,市民,委員,鄰居,信任,j,尊敬,11,1,28,0,4,4,3,space,0.367171411555,space,0.367239700339,space,0.433655869543,space,0.4504264891,space,0.483698125696,space,0.533706434813,space,0.683648073566,j,1,2.71711865551,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
朋友毆打碰見駕駛員的盜賊,朋友幫助盜賊？,的,駕駛員,盜賊,朋友,碰見,j,毆打,12,1,32,0,5,5,7,space,0.366877335582,space,0.350456844055,space,0.417139063196,space,0.300336430802,space,0.617209404591,space,0.317122050212,space,1.80046649527,j,1,0.717085497949,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
今天爸爸買了一籃新鮮的水果,爸爸買了水果？,的,新鮮,各種水果,今天,買了,f,爸爸,13,3,27,0,6,6,18,space,0.366953124292,space,0.350521974979,space,0.333846880756,space,0.550385871087,space,0.467181714077,space,0.41704116945,space,0.633843446587,f,1,3.46689987483,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
家長們準備了豐盛的晚餐,晚餐沒有東西吃？,的,豐盛,晚餐,家長們,了,j,準備,11,3,32,0,7,7,23,space,0.350380265882,space,0.367091675515,space,0.383573350635,space,0.400360943713,space,0.433693369159,space,0.400448574401,space,0.366946019101,j,1,1.50039650914,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
弟弟花光了所有的零花錢,弟弟還有零花錢？,的,所有,零花錢,弟弟,光了,j,花,11,3,30,0,8,8,21,space,0.350589474292,space,0.383738348966,space,0.383705191409,space,0.467161187975,space,0.383749401488,space,0.383719401791,space,0.583476325308,j,1,1.21712043181,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
教授排斥小林支持的研究員,小林不支持研究員？,的,支持,研究員,教授,小林,j,排斥,12,2,64,0,9,9,15,space,0.350359345044,space,0.383310458565,space,0.350478554363,space,0.483906149901,space,0.617104010918,space,0.366781415505,space,0.983895689475,j,1,4.55058047438,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
大叔喜歡親近孩子的阿姨,大叔喜歡阿姨？,的,孩子,阿姨,大叔,親近,f,喜歡,11,1,27,0,10,10,2,space,0.350371976492,space,0.350217241226,space,0.384031240734,space,0.583775138068,space,0.417084195331,space,0.383792032633,space,0.400523178905,f,1,2.4336578432,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
政府豁免檢舉犯人的同伴,同伴豁免政府？,的,犯人,同伴,政府,檢舉,j,豁免,11,1,26,0,11,11,1,space,0.367069175751,space,0.350464738709,space,0.317065603413,space,0.334002405507,space,0.467123688351,space,0.533846170241,space,2.51725870672,j,1,0.967092307095,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
律師帮助惹怒上尉的服務員,律師無視服務員？,的,上尉,服務員,律師,惹怒,j,幫助,12,1,30,0,12,12,5,space,0.300441035011,space,0.367098780713,space,0.383574140105,space,0.416799198218,space,1.21678530362,space,0.367099175441,space,0.500129275002,j,1,1.68330623493,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
參加國際會議是令人高興的事,參會不值得高興？,的,令人高興,事,參加,是,j,國際會議,13,3,28,0,13,13,19,space,0.300448929665,space,0.433692184961,space,0.367351014997,space,0.400373575161,space,0.383708349269,space,0.400538178757,space,0.633749500164,j,1,2.33385714381,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
警衛攔住治療師責備的婦女,治療師沒責備婦女？,的,責備,婦女,警衛,治療師,j,攔住,12,2,62,0,14,14,13,space,0.300535770883,space,0.350674341847,space,0.316999683026,space,0.367154043313,space,0.383904531489,space,1.65026630651,space,0.467387369892,j,1,1.88357117961,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
他一邊寫作業一邊看著電視,他沒在看電視？,看著,一邊,電視,他,寫作業,j,一邊,12,3,26,0,15,15,17,space,0.350459607187,space,0.317144944718,space,0.333737934503,space,0.333827144117,space,0.283671599645,space,0.283701994071,space,0.333801091758,j,1,0.833894051335,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
助手賄賂批評小吳的評論家,助手賄賂評論家？,的,小吳,評論家,助手,批評,f,賄賂,12,1,29,0,16,16,4,space,0.316891920964,space,0.400353838515,space,0.417148142056,space,0.433875735733,space,0.650410778733,space,0.833836420345,space,0.600441942886,f,1,2.80074557139,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
導演無視業務員撞見的藝人,業務員撞見藝人？,的,撞見,藝人,導演,業務員,f,無視,12,2,63,0,17,17,14,space,0.383753743547,space,0.417123273881,space,0.367077070405,space,0.683749125172,space,0.983791480008,space,0.35044815993,space,0.266786112821,f,1,2.20064586188,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
聖誕節是個令人快樂的節日,聖誕節讓人快樂？,的,快樂,節日,聖誕節,令人,f,是個,12,3,25,0,18,18,16,space,0.350486843752,space,0.367138253991,space,0.333725303048,space,0.283598968796,space,0.36701707101,space,0.333756092208,space,0.517096471522,f,1,0.683683994248,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
小明認識大姑姑捧紅的明星,小明認識大姑姑？,的,捧紅,明星,小明,大姑姑,j,認識,12,2,60,0,19,19,11,space,0.383940057451,space,0.367099175448,space,0.300408272182,space,0.367148911777,space,0.35035066092,space,0.40041778524,space,0.517017130216,f,0,1.8004463639,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
海關扣留空服員侮辱的旅客,海關扣留空服員？,的,侮辱,旅客,海關,空服員,j,扣留,12,2,58,0,20,20,9,space,1.50056032327,space,0.350443423136,space,0.433800736486,space,0.367034833987,space,0.36706522842,space,0.883920123437,space,1.00052933674,j,1,5.51726028565,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
上司懲罰小明責罵的管理員,上司懲罰管理員？,的,責罵,管理員,上司,小明,f,懲罰,12,2,59,0,21,21,10,space,0.500424929909,space,0.36710430697,space,0.550531527515,space,0.383591508347,space,0.917052024604,space,0.367121675212,space,0.533699329622,f,1,3.08372875695,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
法官偏袒代理商詆毀的律師,代理商詆毀律師？,的,詆毀,律師,法官,代理商,f,偏袒,12,2,61,0,22,22,12,space,0.317199417848,space,0.333838591367,space,0.317188365327,space,0.500372825169,space,0.600555625948,space,0.800579388866,space,0.517094103125,f,1,3.31717376022,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
店長錯怪熟悉顧客的職工,店長錯怪職工？,的,顧客,職工,店長,熟悉,f,錯怪,11,1,25,0,23,23,0,space,0.383827163852,space,0.350395265734,space,0.350415397101,space,0.517151734122,space,0.533765644745,space,0.33374661862,space,0.483679967983,f,1,1.50063374358,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
司機們大部分都比較好說話,司機討厭說話？,好,比較,說話,司機們,都,j,大部分,12,3,2,0,0,0,17,space,0.784105608407,space,0.483556021871,space,0.350468291312,space,0.283285156191,space,0.317232970141,space,0.300389719741,space,0.317038366848,j,1,1.91719215476,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
茶餐廳裡有很多好吃的甜點,餐廳裡有甜點？,的,好吃,甜點,茶餐廳裡,很多,f,有,12,3,5,0,1,1,20,space,0.43364600122,space,0.467265002706,space,0.335167262121,space,0.283698836211,space,0.31702889326,space,0.3837399279,space,0.367150490711,f,1,0.78387942649,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
小李暗戀船長招待的賓客,船長招待過賓客？,的,招待,賓客,小李,船長,f,暗戀,11,2,37,0,2,2,12,space,0.333686619226,space,0.367002465893,space,0.300501429127,space,0.333642409154,space,0.817075669103,space,0.367101543845,space,1.00005684153,f,1,1.60070246657,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
敵人搜查戰士掩護的村民,戰士沒掩護村民？,的,掩護,村民,敵人,戰士,j,搜查,11,2,40,0,3,3,15,space,0.333663329991,space,0.317080603265,space,0.267096372838,space,0.43346521358,space,0.63373213193,space,0.433655080073,space,1.10051437637,j,1,1.1169782885,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
強盜綁架主人誣陷的管家,強盜綁架主人？,的,誣陷,管家,強盜,主人,j,綁架,11,2,34,0,4,4,9,space,0.450488856892,space,0.367055754825,space,0.867029899826,space,0.367185621937,space,0.400443048144,space,0.300431561416,space,0.650718275618,f,0,1.58376487502,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
證人揭發搶匪指使的殺手,證人揭發殺手？,的,指使,殺手,證人,搶匪,f,揭發,11,2,35,0,5,5,10,space,0.567036097134,space,0.517166339239,space,0.667119819969,space,0.917002682996,space,1.1503316348,space,0.683727809599,space,1.98340424709,f,1,3.20054481027,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
小紅取笑崇拜小張的作家,小紅取笑作家？,的,小張,作家,小紅,崇拜,f,取笑,11,1,1,0,6,6,0,space,0.383737164768,space,0.383576508495,space,0.350521974971,space,0.683760572421,space,0.400250813247,space,0.383503088189,space,0.500207037374,f,1,5.30056656005,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
王董賞識表揚工人的廠長,王董賞識廠長？,的,工人,廠長,王董,表揚,f,賞識,11,1,3,0,7,7,2,space,0.417177747011,space,0.350402370917,space,0.300429193019,space,0.400084235989,space,0.500223221425,space,0.383455325515,space,0.483750230429,f,1,2.90053995506,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
老師調查傷害弟弟的同學,同學調查老師？,的,弟弟,同學,老師,傷害,j,調查,11,1,4,0,8,8,3,space,0.383702428277,space,0.38367953377,space,0.450333332148,space,0.417097616242,space,0.367064044221,space,0.300550376,space,0.333740302893,j,1,1.60041904839,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
校長相信厭惡房東的小孩,小孩相信校長？,的,房東,小孩,校長,厭惡,j,相信,11,1,2,0,9,9,1,space,0.31698981471,space,0.433442319074,space,0.383839400572,space,0.467196713922,space,0.56713004355,space,0.417250377861,space,1.51690186823,j,1,4.55021495177,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
公園裡擠滿了玩鬧的小孩,公園裡有小孩？,的,玩鬧,小孩,公園裡,滿了,f,擠,11,3,7,0,10,10,22,space,0.383423746891,space,0.400433574549,space,0.333748197547,space,0.333699645409,space,0.56701912362,space,0.350292635194,space,1.16703949183,f,1,0.917160970865,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
警察逮捕了正在逃跑的罪犯,罪犯正在逃跑？,的,逃跑,罪犯,警察,正在,f,逮捕了,12,3,1,0,11,11,16,space,0.500572954719,space,0.417261430375,space,0.416908539213,space,0.367124438344,space,0.333898196026,space,0.317214022965,space,0.450428857497,f,1,1.38343479941,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
名嘴毀謗賞識徐總的詩人,名嘴稱讚詩人？,的,徐總,詩人,名嘴,賞識,j,毀謗,11,1,8,0,12,12,7,space,0.350647105282,space,0.467077109875,space,0.367203384914,space,0.467082241405,space,0.317058103494,space,0.350631710709,space,0.467142240792,f,0,2.63400528705,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
小劉愛慕欽佩領隊的組長,小劉討厭組長？,的,領隊,組長,小劉,欽佩,j,愛慕,11,1,6,0,13,13,5,space,1.88388459749,space,0.650578145462,space,0.467059741633,space,0.667084688743,space,0.833948129737,space,0.467133556667,space,2.2506036452,j,1,5.11755183533,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
村民援助舉薦小潘的水手,村民援助水手？,的,小潘,水手,村民,舉薦,f,援助,11,1,7,0,14,14,6,space,0.783918110305,space,0.533544989084,space,0.617001380386,space,0.417028538002,space,3.45046004139,space,0.333779776178,space,0.800097025334,f,1,1.21712714226,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
商人質疑小陳賄賂的企劃員,商人質疑小陳？,的,賄賂,企劃員,商人,小陳,j,質疑,12,2,36,0,15,15,11,space,0.383843347903,space,0.617028616951,space,0.600631414651,space,0.650727354478,space,0.583820532345,space,0.833888525078,space,2.56733727829,j,1,6.23407144428,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
助教嫌棄局長愛慕的學生,助教嫌棄學生？,的,愛慕,學生,助教,局長,f,嫌棄,11,2,33,0,16,16,8,space,0.566841493848,space,0.483747862032,space,0.550141926193,space,0.550663763017,space,1.03359847538,space,0.433875735733,space,1.08382704544,f,1,3.43398586619,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
粉絲大罵羞辱小周的導演,粉絲大罵導演？,的,小周,導演,粉絲,羞辱,f,大罵,11,1,5,0,17,17,4,space,0.383405983914,space,0.400918701213,space,0.433539423349,space,0.383778216987,space,0.400425285166,space,0.367154438041,space,0.717181023298,f,1,1.60043602189,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
究竟存不存在外星人仍是個謎,外星人是個謎？,是個,仍,謎,究竟,外星人,f,存不存在,13,3,3,0,18,18,18,space,0.384013477757,space,0.433758894811,space,0.350530264361,space,0.316946788829,space,0.417142615792,space,0.28382830858,space,0.500438745556,f,1,1.48375575669,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
老師這次沒有劃考試的重點,老師劃了重點？,的,劃考試,重點,老師,沒有,j,這次,12,3,4,0,19,19,19,space,0.48378496692,space,0.483756151421,space,0.350437896879,space,0.350209346565,space,0.383744664694,space,0.383993741118,space,0.417024195944,j,1,1.26702216307,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
叔叔有很多棟房子和別墅,叔叔沒有房子？,和,房子,別墅,叔叔,很多棟,j,有,11,3,8,0,20,20,23,space,0.383703612475,space,2.60054970496,space,0.467277634161,space,0.550612842482,space,0.416807487614,space,0.333913985349,space,0.3003881408,j,1,0.88372236229,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
外婆檢舉嬸嬸救治的鄰居,嬸嬸沒救鄰居？,的,救治,鄰居,外婆,嬸嬸,j,檢舉,11,2,38,0,21,21,13,space,0.400585546697,space,0.433813367941,space,0.450471093915,space,0.60036536472,space,0.533704855879,space,0.400436732416,space,0.933807644316,j,1,4.55076047256,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
村民擔心刺客襲擊的鐵匠,刺客襲擊了鐵匠？,的,襲擊,鐵匠,村民,刺客,f,擔心,11,2,39,0,22,22,14,space,0.383877294924,space,0.483745493635,space,0.450418594446,space,0.600369312044,space,0.583456588662,space,0.55046442293,space,0.933825802029,f,1,1.71733496911,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
傳統小說有很多精華的部分,小說沒有精華？,的,精華,部分,傳統小說,很多 ,j,有 ,12,3,6,0,23,23,21,space,0.38349558827,space,0.467032505068,space,0.400021868198,space,0.250505356722,space,0.283877255453,space,0.31718915479,space,0.283900544695,j,1,0.867072136243,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
爺爺羨慕拜訪總統的老人,爺爺羨慕老人？,的,總統,老人,爺爺,拜訪,f,羨慕,11,1,11,0,0,0,2,space,2.90044877177,space,0.500398482807,space,0.400513705325,space,0.38346874644,space,0.617100853058,space,0.333831091448,space,3.38386190035,f,1,2.53379998649,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
局長辭退老闆害怕的藥劑師,局長辭退藥劑師？,的,害怕,藥劑師,局長,老闆,f,辭退,12,2,43,0,1,1,10,space,0.433869025277,space,0.3668631252,space,0.383768743392,space,0.500420193108,space,0.900408114285,space,0.517119366028,space,1.50047821884,f,1,1.36713549086,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
叔叔推薦欣賞小王的村長,村長推薦叔叔？,的,小王,村長,叔叔,欣賞,j,推薦,11,1,12,0,2,2,3,space,0.433801131221,space,0.450409120851,space,0.550322319104,space,0.617115458168,space,0.43355876526,space,0.550244556733,space,0.616927565337,j,1,5.06730392337,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
我們週末約了一起去打籃球,我們不想打籃球？,打,一起去,籃球,我們,約了,j,週末,12,3,12,0,3,3,19,space,0.483762861877,space,0.483795229964,space,0.55045534407,space,0.617149405196,space,0.550467975525,space,0.517002525106,space,0.667119030506,j,1,0.950881813435,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
警察逮捕兇嫌唆使的槍手,警察逮捕兇嫌？,的,唆使,槍手,警察,兇嫌,j,逮捕,11,2,42,0,4,4,9,space,0.650437225835,space,0.567200700731,space,0.533814591618,space,0.500349930662,space,0.583820927081,space,0.550960996843,space,0.534075510026,j,1,6.13383495983,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
王總讚賞維護隊員的教練,王總讚賞教練？,的,隊員,教練,王總,維護,f,讚賞,11,1,15,0,5,5,6,space,0.483738388444,space,0.517031340605,space,0.633857262234,space,0.667085872949,space,0.45045096254,space,0.317147707843,space,0.450423331233,f,1,1.81716566819,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
姐姐想要舞者羨慕的造型師,舞者討厭造型師？,的,羨慕,造型師,姐姐,舞者,j,想要,12,2,48,0,6,6,15,space,0.433968892678,space,0.433752579083,space,0.450121360613,space,0.550531527508,space,0.617178220695,space,0.550476264914,space,0.900601138652,j,1,3.51751133575,SPR,13,A,,f,59.9958082289,001,2017_01_09_1028,
