Sentences,Question,word5,word4,word6,word1,word3,Ans,word2,lenth,Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Grade,Gender,frameRate,session,date,
善待動物們是對生命的尊重,應該善待動物?,的,生命,尊重,善待,是對,f,動物們,12,3,35,0,0,0,18,space,0.833877077825,space,0.933799749662,space,0.966804546846,space,0.767038149745,space,1.26713387246,space,0.767105649062,space,1.10058424408,f,1,1.51707041916,SPR,12,B,,f,60.0155644054,001,2017_01_09_0908,
每年都會頒布新的法規制度,年年都沒新制度?,法規,的,制度,每年,新,j,都會頒布,12,3,34,0,1,1,17,space,0.867097004411,space,1.21718556272,space,1.03369676386,space,0.833772473623,space,0.733902695985,space,0.667250476541,space,0.683850571513,j,1,4.0505380406,SPR,12,B,,f,60.0155644054,001,2017_01_09_0908,
村民擔心襲擊刺客的鐵匠,鐵匠襲擊了刺客？,的,刺客,鐵匠,村民,襲擊,f,擔心,11,1,39,0,2,2,14,space,0.51725160153,space,1.18394274163,space,1.31706520868,space,1.2001437617,space,0.783913768242,space,0.850314148131,space,1.68378780899,j,0,5.55086626096,SPR,12,B,,f,60.0155644054,001,2017_01_09_0908,
名嘴毀謗徐總賞識的詩人,名嘴稱讚詩人？,的,賞識,詩人,名嘴,徐總,j,毀謗,11,2,8,0,3,3,7,space,0.717977199442,space,1.13357404142,space,1.26722821361,space,1.08410099003,space,1.11704499836,space,2.46720184545,space,1.05068369702,j,1,3.28858286567,SPR,12,B,,f,60.0155644054,001,2017_01_09_0908,
小劉愛慕領隊欽佩的組長,小劉討厭組長？,的,欽佩,組長,小劉,領隊,j,愛慕,11,2,6,0,4,4,5,space,0.783542324636,space,1.55046639659,space,1.05041133136,space,1.65049722523,space,2.16739948819,space,2.61699743305,space,0.567172674699,j,1,5.30042761409,SPR,12,B,,f,60.0155644054,001,2017_01_09_0908,
王董賞識工人表揚的廠長,王董賞識廠長？,的,表揚,廠長,王董,工人,f,賞識,11,2,3,0,5,5,2,space,0.417127615943,space,1.05037185808,space,1.76711551738,space,0.9670575706,space,2.78386245297,space,0.650569066602,space,1.08379704574,f,1,1.61710558985,SPR,12,B,,f,60.0155644054,001,2017_01_09_0908,
和朋友們一起喝下午茶很開心,喝下午茶很開心?,下午茶,喝,很開心,和,一起,f,朋友們,13,3,39,0,6,6,22,space,1.21724082532,space,1.36707154414,space,1.00047525834,space,0.567105175382,space,1.46678303391,space,0.883609073961,space,0.750445554699,f,1,6.98394739948,SPR,12,B,,f,60.0155644054,001,2017_01_09_0908,
校長相信房東厭惡的小孩,小孩相信校長？,的,厭惡,小孩,校長,房東,j,相信,11,2,2,0,7,7,1,space,0.80045623222,space,0.950386423716,space,0.999199481794,space,0.983563324426,space,1.48514482156,space,1.16719185871,space,2.11734065326,j,1,1.71712141864,SPR,12,B,,f,60.0155644054,001,2017_01_09_0908,
商人質疑賄賂小陳的企劃員,商人質疑小陳？,的,小陳,企劃員,商人,賄賂,j,質疑,12,1,36,0,8,8,11,space,0.700603822828,space,1.86676858669,space,1.18376471712,space,0.86724542396,space,1.10036714101,space,0.883781177483,space,1.13371811891,j,1,3.55053350117,SPR,12,B,,f,60.0155644054,001,2017_01_09_0908,
小李暗戀招待船長的賓客,賓客招待過船長？,的,船長,賓客,小李,招待,f,暗戀,11,1,37,0,9,9,12,space,0.583550140349,space,0.817050011465,space,0.833759447436,space,0.866984900284,space,0.95039273944,space,1.38385913722,space,1.733839144,f,1,2.45040635773,SPR,12,B,,f,60.0155644054,001,2017_01_09_0908,
