Sentences,Question,word5,word4,word6,word1,word3,Ans,word2,lenth,Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Grade,Gender,frameRate,session,date,
名嘴毀謗賞識徐總的詩人,名嘴稱讚詩人？,的,徐總,詩人,名嘴,賞識,j,毀謗,11,1,8,0,0,0,7,space,1.28035663319,space,0.607188321883,space,0.867063846847,space,1.99064206844,space,2.61912820092,space,1.3837695329,space,1.24397450185,j,1,5.35431496287,SPR,43,A,,f,58.8496329728,001,2017_01_23_1108,
警察逮捕了正在逃跑的罪犯,罪犯正在逃跑？,的,逃跑,罪犯,警察,正在,f,逮捕了,12,3,1,0,1,1,16,space,0.703878131753,space,0.81721382559,space,0.670454128296,space,0.643753214623,space,0.757730744022,space,0.729371557652,space,0.566865177825,f,1,1.71782049048,SPR,43,A,,f,58.8496329728,001,2017_01_23_1108,
傳統小說有很多精華的部分,小說沒有精華？,的,精華,部分,傳統小說,很多 ,j,有 ,12,3,6,0,2,2,21,space,0.487825452292,space,0.807600501925,space,0.540689653542,space,0.727376972616,space,0.830142115708,space,0.703659449762,space,1.43149707559,j,1,1.09145762603,SPR,43,A,,f,58.8496329728,001,2017_01_23_1108,
小紅取笑崇拜小張的作家,小紅取笑作家？,的,小張,作家,小紅,崇拜,f,取笑,11,1,1,0,3,3,0,space,0.507280649908,space,0.714595128433,space,0.810131923703,space,1.25470215629,space,0.831200394372,space,0.547022352519,space,1.28386343981,f,1,3.07870736049,SPR,43,A,,f,58.8496329728,001,2017_01_23_1108,
老師這次沒有劃考試的重點,老師劃了重點？,的,劃考試,重點,老師,沒有,j,這次,12,3,4,0,4,4,19,space,0.433919551084,space,0.513876635756,space,0.547139982926,space,0.472333372396,space,0.93391698529,space,0.381546397461,space,0.387195024523,j,1,1.29387860151,SPR,43,A,,f,58.8496329728,001,2017_01_23_1108,
茶餐廳裡有很多好吃的甜點,餐廳裡有甜點？,的,好吃,甜點,茶餐廳裡,很多,f,有,12,3,5,0,5,5,20,space,0.497192067909,space,2.01682114537,space,0.517134760623,space,0.470092474075,space,0.607286215643,space,0.413477126567,space,0.531900137372,f,1,1.24014006695,SPR,43,A,,f,58.8496329728,001,2017_01_23_1108,
小李暗戀船長招待的賓客,船長招待過賓客？,的,招待,賓客,小李,船長,f,暗戀,11,2,37,0,6,6,12,space,0.498003638641,space,0.560371033091,space,0.691092734982,space,0.59875051264,space,0.660756726575,space,0.797116792412,space,0.657071105961,f,1,1.807294584,SPR,43,A,,f,58.8496329728,001,2017_01_23_1108,
證人揭發搶匪指使的殺手,證人揭發殺手？,的,指使,殺手,證人,搶匪,f,揭發,11,2,35,0,7,7,10,space,0.363087900274,space,0.521569584089,space,0.513951240224,space,0.680245081719,space,0.469664978446,space,0.647029497195,space,1.25217428722,f,1,2.65408258361,SPR,43,A,,f,58.8496329728,001,2017_01_23_1108,
公園裡擠滿了玩鬧的小孩,公園裡有小孩？,的,玩鬧,小孩,公園裡,滿了,f,擠,11,3,7,0,8,8,22,space,0.480355133244,space,0.522207077593,space,0.54994377034,space,0.440725534747,space,0.663450778229,space,0.39112972148,space,0.557082513755,f,1,1.29013219208,SPR,43,A,,f,58.8496329728,001,2017_01_23_1108,
外婆檢舉嬸嬸救治的鄰居,嬸嬸沒救鄰居？,的,救治,鄰居,外婆,嬸嬸,j,檢舉,11,2,38,0,9,9,13,space,0.453815270565,space,0.467471842712,space,0.660201337421,space,0.460197705892,space,2.18837045989,space,0.474024013209,space,2.77022403851,j,1,1.71673458046,SPR,43,A,,f,58.8496329728,001,2017_01_23_1108,
叔叔有很多棟房子和別墅,叔叔沒有房子？,和,房子,別墅,叔叔,很多棟,j,有,11,3,8,0,10,10,23,space,0.453505405283,space,0.508096167992,space,0.526979397691,space,0.620300952171,space,0.430380376405,space,0.400582783564,space,0.415090399736,j,1,1.12126587663,SPR,43,A,,f,58.8496329728,001,2017_01_23_1108,
王董賞識表揚工人的廠長,王董賞識廠長？,的,工人,廠長,王董,表揚,f,賞識,11,1,3,0,11,11,2,space,0.416677620553,space,0.583505535498,space,0.680604683293,space,1.09695546509,space,0.833503265865,space,1.14135462046,space,0.883870387101,f,1,4.25795080763,SPR,43,A,,f,58.8496329728,001,2017_01_23_1108,
究竟存不存在外星人仍是個謎,外星人是個謎？,是個,仍,謎,究竟,外星人,f,存不存在,13,3,3,0,12,12,18,space,0.391315245884,space,0.609128039097,space,0.87694243103,space,0.723784508999,space,0.717331811204,space,0.358302159351,space,0.547408401209,f,1,2.61255747802,SPR,43,A,,f,58.8496329728,001,2017_01_23_1108,
村民援助舉薦小潘的水手,村民援助水手？,的,小潘,水手,村民,舉薦,f,援助,11,1,7,0,13,13,6,space,0.480579736235,space,0.60062470421,space,0.663937878504,space,1.05189473741,space,1.65687689744,space,0.503714238701,space,0.841294502665,f,1,1.05075711734,SPR,43,A,,f,58.8496329728,001,2017_01_23_1108,
校長相信厭惡房東的小孩,小孩相信校長？,的,房東,小孩,校長,厭惡,j,相信,11,1,2,0,14,14,1,space,0.540138606448,space,0.54356686119,space,0.480486974004,space,0.680389159243,space,0.631310051191,space,0.419738378958,space,0.630405718286,j,1,1.89296147926,SPR,43,A,,f,58.8496329728,001,2017_01_23_1108,
村民擔心刺客襲擊的鐵匠,刺客襲擊了鐵匠？,的,襲擊,鐵匠,村民,刺客,f,擔心,11,2,39,0,15,15,14,space,0.54367067595,space,0.566929913999,space,0.517364495143,space,0.475172290986,space,0.60070246656,space,0.539930976985,space,0.740256315854,f,1,2.40037633828,SPR,43,A,,f,58.8496329728,001,2017_01_23_1108,
老師調查傷害弟弟的同學,同學調查老師？,的,弟弟,同學,老師,傷害,j,調查,11,1,4,0,16,16,3,space,0.536616010591,space,0.587427995808,space,0.620470292633,space,0.703714317642,space,0.630586505926,space,0.704943910474,space,0.680945337808,j,1,2.71372908459,SPR,43,A,,f,58.8496329728,001,2017_01_23_1108,
商人質疑小陳賄賂的企劃員,商人質疑小陳？,的,賄賂,企劃員,商人,小陳,j,質疑,12,2,36,0,17,17,11,space,0.443898792029,space,0.43947502115,space,1.9708174009,space,0.7273343415,space,0.573737476603,space,0.483824045456,space,0.809092592099,j,1,3.39720544941,SPR,43,A,,f,58.8496329728,001,2017_01_23_1108,
強盜綁架主人誣陷的管家,強盜綁架主人？,的,誣陷,管家,強盜,主人,j,綁架,11,2,34,0,18,18,9,space,0.557054882462,space,0.481358544144,space,0.461139538442,space,0.526673874469,space,1.98665447731,space,1.77488109661,space,0.810662049858,j,1,3.15025545139,SPR,43,A,,f,58.8496329728,001,2017_01_23_1108,
助教嫌棄局長愛慕的學生,助教嫌棄學生？,的,愛慕,學生,助教,局長,f,嫌棄,11,2,33,0,19,19,8,space,0.527286105091,space,0.429278282332,space,0.587017473648,space,0.477551740594,space,0.557888952957,space,0.423814785026,space,1.26151366619,f,1,1.97392986942,SPR,43,A,,f,58.8496329728,001,2017_01_23_1108,
粉絲大罵羞辱小周的導演,粉絲大罵導演？,的,小周,導演,粉絲,羞辱,f,大罵,11,1,5,0,20,20,4,space,0.487119275203,space,0.565842030279,space,0.480118688312,space,0.786739265954,space,0.560359191091,space,0.607309110172,space,1.39616374939,f,1,1.64017732983,SPR,43,A,,f,58.8496329728,001,2017_01_23_1108,
小劉愛慕欽佩領隊的組長,小劉討厭組長？,的,領隊,組長,小劉,欽佩,j,愛慕,11,1,6,0,21,21,5,space,0.391631821578,space,0.524127452925,space,0.500523613067,space,0.491498836142,space,0.952473771002,space,0.750366608088,space,1.84697589243,j,1,2.36270856205,SPR,43,A,,f,58.8496329728,001,2017_01_23_1108,
敵人搜查戰士掩護的村民,戰士沒掩護村民？,的,掩護,村民,敵人,戰士,j,搜查,11,2,40,0,22,22,15,space,0.579622548597,space,0.506651445816,space,0.577000338293,space,1.0005036791,space,1.01325749728,space,1.27699548309,space,1.31731507462,j,1,1.8902713749,SPR,43,A,,f,58.8496329728,001,2017_01_23_1108,
司機們大部分都比較好說話,司機討厭說話？,好,比較,說話,司機們,都,j,大部分,12,3,2,0,23,23,17,space,0.45024017524,space,0.536908507638,space,0.523709036119,space,0.580139253871,space,0.406559828261,space,0.354217463813,space,0.496768914338,j,1,2.56787687814,SPR,43,A,,f,58.8496329728,001,2017_01_23_1108,
贊助商支持貴族拉攏的青年,貴族排斥青年？,的,拉攏,青年,贊助商,貴族,j,支持,12,2,54,0,0,0,13,space,1.29568174109,space,0.870749467402,space,0.917014919745,space,0.810424420692,space,0.667327054718,space,0.510083253088,space,0.789284108614,j,1,0.979194816027,SPR,43,A,,f,58.8496329728,001,2017_01_23_1108,
外婆批評辱罵農夫的木匠,外婆批評木匠？,的,農夫,木匠,外婆,辱罵,f,批評,11,1,19,0,1,1,2,space,0.696611100168,space,0.570063698047,space,0.384850706148,space,0.503876473871,space,0.423821890203,space,0.409926899418,space,0.580288068159,f,1,1.77046798344,SPR,43,A,,f,58.8496329728,001,2017_01_23_1108,
同伴欺負取笑小郭的廚師,同伴關心廚師？,的,小郭,廚師,同伴,取笑,j,欺負,11,1,22,0,2,2,5,space,0.833671816741,space,0.55690725235,space,0.526877951401,space,0.445757983776,space,0.62711719895,space,0.430503533105,space,0.990169573284,j,1,1.75884152227,SPR,43,A,,f,58.8496329728,001,2017_01_23_1108,
小王關注航海家資助的演員,小王關注演員？,的,資助,演員,小王,航海家,f,關注,12,2,51,0,3,3,10,space,1.00070736127,space,0.560998263594,space,0.580073728226,space,1.3934803555,space,0.527042160218,space,0.560310244269,space,0.520421306253,f,1,1.2838551504,SPR,43,A,,f,58.8496329728,001,2017_01_23_1108,
阿姨看見交警驅趕的行政人員,交警驅趕行政人員？,的,驅趕,行政人員,阿姨,交警,f,看見,13,2,53,0,4,4,12,space,0.424741617753,space,0.530629492307,space,0.458232725796,space,0.470720099285,space,0.514147027687,space,0.554052544467,space,0.731327853631,f,1,2.64465754753,SPR,43,A,,f,58.8496329728,001,2017_01_23_1108,
夏天是個非常美麗的季節,夏天是個好季節？,的,美麗,季節,夏天,非常,f,是個,11,3,23,0,5,5,22,space,0.487308352254,space,0.497289566963,space,0.393032333755,space,0.376834866242,space,0.299723805394,space,0.390823014022,space,0.410331500578,f,1,1.22341444698,SPR,43,A,,f,58.8496329728,001,2017_01_23_1108,
許多古生物學家著迷於恐龍,學者討厭恐龍？,於,著迷,恐龍,許多,生物學家,j,古,12,3,22,0,6,6,21,space,0.740343157027,space,0.53586601821,space,0.513920845813,space,1.33966958494,space,0.456872081675,space,0.527367025381,space,0.421552965825,j,1,1.24410318473,SPR,43,A,,f,58.8496329728,001,2017_01_23_1108,
