Sentences,Question,word5,word4,word6,word1,word3,Ans,word2,lenth,Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Grade,Gender,frameRate,session,date,
律師帮助上尉惹怒的服務員,律師無視服務員？,的,惹怒,服務員,律師,上尉,j,幫助,12,2,30,0,0,0,5,space,0.433965474162,space,0.633709765216,space,0.533762225417,space,3.18377096878,space,1.73383177762,space,0.600478260199,space,0.833684581161,j,1,2.01687015883,SPR,18,B,,f,60.0137635976,001,2017_01_10_1536,
隔壁的大伯擅長修理各種電器,大伯不會修電器?,各種,修理,電器,隔壁的,擅長,j,大伯,13,3,64,0,1,1,23,space,0.550347780743,space,0.667013111892,space,0.63363476568,space,0.633408977601,space,0.550425543421,space,0.583639285389,space,0.550277518021,j,1,1.06700695404,SPR,18,B,,f,60.0137635976,001,2017_01_10_1536,
店長錯怪顧客熟悉的職工,店長錯怪職工？,的,熟悉,職工,店長,顧客,f,錯怪,11,2,25,0,2,2,0,space,0.419510695132,space,0.801457280462,space,0.632598982613,space,0.568256091048,space,0.500075591639,space,0.517114302056,space,0.567090835097,f,1,1.65016821607,SPR,18,B,,f,60.0137635976,001,2017_01_10_1536,
群眾反感討好主播的發言人,群眾反感發言人？,的,主播,發言人,群眾,討好,f,反感,12,1,57,0,3,3,8,space,0.517218906672,space,0.683576956828,space,0.716877540362,space,0.833654186612,space,0.750330491377,space,0.650482819383,space,0.900413247444,f,1,1.33378504107,SPR,18,B,,f,60.0137635976,001,2017_01_10_1536,
法官偏袒詆毀代理商的律師,律師詆毀代理商？,的,代理商,律師,法官,詆毀,f,偏袒,12,1,61,0,4,4,12,space,0.650445319614,space,0.867022269729,space,0.533716436228,space,0.58384573148,space,2.35041875399,space,0.48338582643,space,0.634009368625,f,1,1.15037525426,SPR,18,B,,f,60.0137635976,001,2017_01_10_1536,
上司懲罰責罵小明的管理員,上司懲罰管理員？,的,小明,管理員,上司,責罵,f,懲罰,12,1,59,0,5,5,10,space,0.533819067172,space,0.900378905551,space,0.633792659439,space,0.633793448907,space,0.600336550549,space,0.583784547649,space,0.550518306005,f,1,1.45039313573,SPR,18,B,,f,60.0137635976,001,2017_01_10_1536,
朋友毆打駕駛員碰見的盜賊,朋友幫助盜賊？,的,碰見,盜賊,朋友,駕駛員,j,毆打,12,2,32,0,6,6,7,space,1.51722798557,space,0.600517733641,space,0.733755199144,space,0.767289860181,space,0.733899671935,space,1.05035903067,space,1.16711791388,j,1,1.13375456757,SPR,18,B,,f,60.0137635976,001,2017_01_10_1536,
助手賄賂小吳批評的評論家,助手賄賂評論家？,的,批評,評論家,助手,小吳,f,賄賂,12,2,29,0,7,7,4,space,0.467094742968,space,0.787226710572,space,0.699673436231,space,0.582900737325,space,0.584689278896,space,0.984110361424,space,1.58500704009,f,1,1.73367704173,SPR,18,B,,f,60.0137635976,001,2017_01_10_1536,
每個人都應該要遵守交通規則,交通規則要遵守?,交通,遵守,規則,每個人,要,f,都應該,13,3,63,0,8,8,22,space,0.600484181217,space,0.866986348899,space,0.733616252637,space,0.81695771092,space,0.717022407887,space,0.718335294505,space,0.600469576042,f,1,2.55015001881,SPR,18,B,,f,60.0137635976,001,2017_01_10_1536,
政府豁免犯人檢舉的同伴,同伴豁免政府？,的,檢舉,同伴,政府,犯人,j,豁免,11,2,26,0,9,9,1,space,0.55044962222,space,1.16714238741,space,0.783759363594,space,0.583715074394,space,0.91712156517,space,0.917088802213,space,0.683741561073,j,1,1.15034762285,SPR,18,B,,f,60.0137635976,001,2017_01_10_1536,
