Sentences,Question,word5,word4,word6,word1,word3,Ans,word2,lenth,Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Grade,Gender,frameRate,session,date,
助教嫌棄愛慕局長的學生,助教嫌棄學生？,的,局長,學生,助教,愛慕,f,嫌棄,11,1,33,0,20,20,8,space,0.400415811571,space,0.450375568566,space,0.483817729742,space,0.433801525956,space,0.383807032485,space,0.333773065722,space,0.400407916917,f,1,1.38376992759,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
留學的生活能夠磨礪人的意志,留學能鍛鍊人?,人的,磨礪,意志,留學的,能夠,f,生活,13,3,37,0,21,21,20,space,0.350438291614,space,0.350377897492,space,0.383846111035,space,0.367102728043,space,0.31709560311,space,0.317082971662,space,0.36706838628,f,1,2.70064961183,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
校長相信房東厭惡的小孩,小孩相信校長？,的,厭惡,小孩,校長,房東,j,相信,11,2,2,0,22,22,1,space,0.36714338552,space,0.333742276562,space,0.300278405077,space,0.26709597811,space,0.283668441778,space,0.350537764287,space,0.350062900674,f,0,1.76701328157,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
王董賞識工人表揚的廠長,王董賞識廠長？,的,表揚,廠長,王董,工人,f,賞識,11,2,3,0,23,23,2,space,0.383750980414,space,0.383784532714,space,0.550675604994,space,0.383729270114,space,0.433799947023,space,0.383793216832,space,0.417030116929,f,1,2.51713160275,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
她的書架上擺放了一大堆的書,書架上沒有書?,的,一大堆,書,她的,擺放了,j,書架上,13,3,42,0,0,0,17,space,0.883986438559,space,0.583705665085,space,0.43386981474,space,0.367155227505,space,0.533897090783,space,0.417173010224,space,0.384106634709,j,1,1.50042927197,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
明星資助尊敬在地人的導遊,明星資助在地人？,的,在地人,導遊,明星,尊敬,j,資助,12,1,44,0,1,1,11,space,0.383831505911,space,0.750138057811,space,0.683768467083,space,0.733460595206,space,0.333692540225,space,0.483812203485,space,0.450398857807,j,1,3.76712025418,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
老師今天分配了很多重要的任務,老師分配了任務?,的,很多重要,任務,老師,分配了,f,今天,11,3,45,0,2,2,20,space,0.517107524043,space,0.433416661435,space,0.867075294103,space,0.683837150595,space,0.800440442908,space,0.499985592251,space,0.567964114045,f,1,0.800179129765,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
大學部設置了許多不同的課程,大學課程有很多?,教學,的,課程,大學部,許多不同,f,設置了,13,3,47,0,3,3,22,space,0.317068366545,space,0.383735191106,space,0.367113780558,space,0.333752934348,space,0.317110602955,space,0.333741487091,space,0.400281997143,f,1,1.75042976538,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
叔叔推薦小王欣賞的村長,村長推薦叔叔？,的,欣賞,村長,叔叔,小王,j,推薦,11,2,12,0,4,4,3,space,0.567109912176,space,0.417050643038,space,0.633709632151,space,0.45024175413,space,0.367061281089,space,0.350586316425,space,0.400459626922,j,1,1.98402476712,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
飛上太空是許多人心中的夢想,飛上太空是夢想?,的,心中,夢想,飛上太空,許多人,f,是,13,3,43,0,5,5,18,space,0.333569383569,space,0.400371996227,space,0.433801525964,space,0.400569362653,space,0.317133497461,space,0.350441054739,space,0.367003255364,f,1,0.867016478907,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
旅客結識佩服科學家的商人,商人佩服科學家？,的,科學家,商人,旅客,佩服,f,結識,12,1,45,0,6,6,12,space,0.433788894508,space,0.567075965148,space,0.400546073419,space,0.400370812036,space,0.350575263903,space,0.333769118392,space,0.350808945746,f,1,5.11693289423,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
姐姐非常喜歡吃抹茶霜淇淋,姐姐討厭霜淇淋?,抹茶,吃,霜淇淋,姐姐,喜歡,j,非常,12,3,46,0,7,7,21,space,0.333867012137,space,0.383803479883,space,0.300117354076,space,0.233716184717,space,0.250383779006,space,0.250452857254,space,0.283710678195,j,1,1.1836778759,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
局長辭退害怕老闆的藥劑師,局長辭退藥劑師？,的,老闆,藥劑師,局長,害怕,f,辭退,12,1,43,0,8,8,10,space,0.317155997232,space,0.633627527721,space,0.350453686195,space,0.300368009426,space,0.283439891464,space,0.300350246456,space,0.783618113339,f,1,1.43370560588,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
爺爺羨慕總統拜訪的老人,爺爺羨慕老人？,的,拜訪,老人,爺爺,總統,f,羨慕,11,2,11,0,9,9,2,space,0.367124043609,space,0.467104741176,space,0.350477370164,space,0.350382634286,space,0.367135885594,space,0.367096412308,space,0.300483271414,f,1,2.68382491388,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
姐姐想要羨慕舞者的造型師,造型師討厭舞者？,的,舞者,造型師,姐姐,羨慕,j,想要,12,1,48,0,10,10,15,space,0.367122464682,space,0.667066136302,space,0.367137069792,space,0.300339193935,space,0.283730414834,space,0.350491975281,space,0.400341207074,j,1,4.01715469462,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
小郭嘲笑哥哥嫉妒的富商,小郭欣賞富商？,的,嫉妒,富商,小郭,哥哥,j,嘲笑,11,2,14,0,11,11,5,space,0.350502238332,space,0.400349496464,space,0.300077880791,space,0.28365265247,space,0.300492745009,space,0.317078629603,space,0.317126392278,j,1,2.9668436254,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
小林懷疑攔住廣播員的大叔,大叔沒攔廣播員？,的,廣播員,大叔,小林,攔住,j,懷疑,12,1,46,0,12,12,13,space,1.00050920537,space,0.417164720828,space,0.383844532102,space,0.36711062269,space,0.400431206159,space,0.367035228723,space,0.383655849801,j,1,2.6837459673,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
今年新出了很多部好看的美劇,今年有很多美劇?,的,好看,美劇,今年,很多部,f,新出了,13,3,41,0,13,13,16,space,0.333816486331,space,0.400266207827,space,0.300406693248,space,0.317173365482,space,0.30043629821,space,0.283787651104,space,0.383524403769,f,1,0.96719138504,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
小朋友需要父母的關愛和鼓勵,小朋友不需要鼓勵？,關愛和,的,鼓勵,小朋友,父母,j,需要,13,3,48,0,14,14,23,space,0.383776243325,space,0.367165490563,space,0.300406298513,space,0.350047506094,space,0.317123629138,space,0.366945624366,space,0.350411055049,j,1,0.83375273698,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
舅舅斥責讚賞女婿的工程師,工程師讚賞女婿？,的,女婿,工程師,舅舅,讚賞,f,斥責,12,1,47,0,15,15,14,space,0.383771111789,space,0.383735980569,space,0.417197483657,space,0.400423311497,space,0.500348746471,space,0.383450193993,space,0.767048018068,f,1,3.30032182569,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
攝影師誣陷張三認識的司機,攝影師誣陷司機？,的,認識,司機,攝影師,張三,f,誣陷,12,2,9,0,16,16,0,space,0.467120135756,space,0.800629519938,space,1.26714176712,space,0.367186016665,space,0.383705980872,space,0.333699645409,space,0.367016676282,f,1,1.63369423757,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
院長刁難醫生厭煩的病人,病人刁難院長？,的,厭煩,病人,院長,醫生,j,刁難,11,2,10,0,17,17,1,space,0.350554737801,space,0.333634119757,space,0.350548027338,space,0.383764006605,space,0.350009217007,space,0.367090886051,space,0.450704381015,j,1,1.93375435538,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
教授同情群眾欺瞞的主席,教授批評主席？,的,欺瞞,主席,教授,群眾,j,同情,11,2,16,0,18,18,7,space,0.350462765047,space,0.317086129522,space,0.300557875926,space,0.417311561447,space,0.416762488065,space,0.317129944866,space,1.48373523058,j,1,1.5004549296,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
記者打壓王總邀請的政客,記者打壓政客？,的,邀請,政客,記者,王總,f,打壓,11,2,13,0,19,19,4,space,0.433623896177,space,0.600535889309,space,0.367223516289,space,0.700445929695,space,0.45046240979,space,0.35044815993,space,0.767100122801,f,1,0.933643830191,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
王總讚賞隊員維護的教練,王總讚賞教練？,的,維護,教練,王總,隊員,f,讚賞,11,2,15,0,20,20,6,space,0.383855584623,space,0.31706797181,space,0.400461995319,space,0.433788105045,space,0.333645567014,space,0.417255904118,space,0.433641264419,f,1,1.33374069762,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
心理師理解關心小金的助教,心理師理解助教？,的,小金,助教,心理師,關心,f,理解,12,1,41,0,21,21,8,space,0.433746263363,space,0.300561033786,space,0.317127181741,space,0.283818045529,space,0.300389719734,space,0.383812558743,space,0.366893124898,f,1,1.35044184421,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
警察逮捕唆使兇嫌的槍手,警察逮捕兇嫌？,的,兇嫌,槍手,警察,唆使,j,逮捕,11,1,42,0,22,22,9,space,0.333864643733,space,0.333712276864,space,0.333647145948,space,0.300348667522,space,0.300384588212,space,0.35047500176,space,0.450381094823,j,1,1.08381007192,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
學校的操場上聚集了很多學生,操場上沒有學生?,很多,聚集了,學生,學校,操場上,j,的,13,3,44,0,23,23,19,space,0.366989044975,space,0.333941221914,space,0.317216786098,space,0.467150135453,space,0.450677539186,space,0.333851222822,space,0.300091696445,j,1,1.20040507484,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
鄰居告發表弟砍傷的疑犯,鄰居告發疑犯？,的,砍傷,疑犯,鄰居,表弟,f,告發,11,2,21,0,0,0,4,space,0.483932597002,space,0.400216866219,space,0.48367838905,space,0.300475376767,space,0.500411114255,space,0.617049932524,space,0.88378591428,f,1,0.783633113191,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
治療師開導照顧小崔的飛行員,治療師開導飛行員？,的,小崔,飛行員,治療師,照顧,f,開導,13,1,49,0,1,1,8,space,0.350480133297,space,0.317212838767,space,0.350501054134,space,0.30033682553,space,0.250441804732,space,0.367049833832,space,0.533824854669,f,1,0.73401558958,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
音樂可以讓人身心得到放鬆,音樂會讓人放鬆?,得到,身心,放鬆,音樂,讓人,f,可以,12,3,51,0,2,2,18,space,0.367110227955,space,0.300458797981,space,0.300434719276,space,0.250444567864,space,0.233850788616,space,0.217070300736,space,0.267114925278,f,1,1.53367090886,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
週六有場精彩的戲劇要公演了,週六沒有戲劇?,戲劇,的,要公演了,週六,精彩,j,有場,13,3,54,0,3,3,21,space,0.383831900654,space,0.300581954631,space,0.333808196949,space,0.283707520328,space,0.283850413616,space,0.350455265121,space,1.15023176739,j,1,1.08375480933,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
刑警緝拿輕視政府的逃亡者,逃亡者重視政府？,的,政府,逃亡者,刑警,輕視,j,緝拿,12,1,56,0,4,4,15,space,0.417103142507,space,0.30059024402,space,0.317140997387,space,0.367079833537,space,0.267056899553,space,0.283801861486,space,0.350473028106,j,1,2.00051315269,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
媽媽討厭忽視小白的企業家,企業家忽視小白？,的,小白,企業家,媽媽,忽視,f,討厭,12,1,55,0,5,5,14,space,0.367418119582,space,0.3171867864,space,0.300423666762,space,0.233839341367,space,0.333756881671,space,0.334018194815,space,0.450533856434,j,0,3.65060853989,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
每週都有寫不完的作業和報告,每週都有作業?,作業和,的,報告,每週,寫不完,f,都有,13,3,53,0,6,6,20,space,0.317142181586,space,0.583637376301,space,0.300362088434,space,0.267010715819,space,0.283349102909,space,0.233788420825,space,0.300424850961,f,1,0.800143998538,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
妹妹迷戀表哥結識的中醫師,中醫師迷戀妹妹？,的,結識,中醫師,妹妹,表哥,j,迷戀,12,2,20,0,7,7,3,space,0.433902182835,space,0.367059307428,space,0.250464699238,space,0.267243608192,space,0.533707224284,space,0.550372844904,space,0.516880552663,j,1,2.88382025603,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
主任指責上司嘲笑的會計,主任指責會計？,的,嘲笑,會計,主任,上司,f,指責,11,2,23,0,8,8,6,space,0.300336036074,space,0.383472693764,space,0.383891110578,space,0.36703246559,space,0.317129944873,space,0.317005998761,space,0.483782598516,f,1,0.784123371384,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
桌子上擺滿了一大堆舊的文件,桌上沒有文件?,的,舊,文件,桌子上,一大堆,j,擺滿了,12,3,52,0,9,9,19,space,0.3505776323,space,0.300510113251,space,0.283823966514,space,0.250399963057,space,0.267066373141,space,0.300461955841,space,0.350388160543,j,1,1.35044381787,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
科學家協助表姐熟識的院士,科學家排斥院士？,的,熟識,院士,科學家 ,表姐,j,協助,12,2,24,0,10,10,7,space,0.63376844734,space,0.600564310073,space,0.583741585775,space,0.616795329835,space,0.467145003924,space,0.417109852962,space,0.883805650912,j,1,0.933686461336,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
偵探跟蹤老婆迷戀的編輯,偵探跟蹤編輯？,的,迷戀,編輯,偵探,老婆,f,跟蹤,11,2,17,0,11,11,0,space,1.00047407414,space,0.583840663719,space,0.700148301126,space,0.400443837607,space,0.333777013053,space,0.300443008666,space,0.417097221522,f,1,2.71717233917,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
同伴欺負小郭取笑的廚師,同伴關心廚師？,的,取笑,廚師,同伴,小郭,j,欺負,11,2,22,0,12,12,5,space,0.35041737077,space,0.317236917464,space,0.350335661074,space,0.317052182494,space,0.350523553905,space,0.400569757381,space,0.350412633983,j,1,1.0840165172,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
小王關注資助航海家的演員,小王關注演員？,的,航海家,演員,小王,資助,f,關注,12,1,51,0,13,13,10,space,0.333624251434,space,0.283572916436,space,0.30038498294,space,0.300634848834,space,0.31708336639,space,0.317097182036,space,0.483814966618,f,1,0.617011643437,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
親近大自然的最好方式是旅遊,旅遊能親近自然?,是,最好方式,旅遊,親近,的,f,大自然,13,3,55,0,14,14,22,space,0.350503027796,space,0.350380660617,space,0.283774624921,space,0.40046910051,space,0.317032051127,space,0.317062445552,space,0.300460376915,f,1,1.25019549144,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
外婆批評農夫辱罵的木匠,外婆批評木匠？,的,辱罵,木匠,外婆,農夫,f,批評,11,2,19,0,15,15,2,space,0.300444192872,space,0.366990623916,space,0.350454870393,space,0.333858328013,space,0.467220003164,space,0.417111431896,space,0.567034912936,f,1,0.533730513518,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
博物館裡有很多珍貴的收藏品,有很多收藏品?,的,珍貴,收藏品,博物館裡,很多,j,有,13,3,56,0,16,16,23,space,0.300539718213,space,0.300692479825,space,0.333699645409,space,0.333898590769,space,0.300509323788,space,0.333844117631,space,0.41726695664,f,0,1.28380778248,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
每個人的相處方式都不一樣,相處方式都一樣?,都,方式,不一樣,每個人,相處,j,的,12,3,50,0,17,17,17,space,0.433746263356,space,0.367253515986,space,0.350503817259,space,0.267079794059,space,0.300621033181,space,0.283886729041,space,0.300333272935,j,1,2.23360487006,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
阿姨看見驅趕交警的行政人員,行政人員驅趕交警？,的,交警,行政人員,阿姨,驅趕,f,看見,13,1,53,0,18,18,12,space,0.367045491781,space,0.333745039687,space,0.333747802819,space,0.350416186571,space,0.4503147797,space,0.350450923062,space,1.46700013697,f,1,1.58398395174,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
老闆責罵雇主同情的技工,技工責罵老闆？,的,同情,技工,老闆,雇主,j,責罵,11,2,18,0,19,19,1,space,0.333754513282,space,0.366870625126,space,0.317160734026,space,0.317018630209,space,0.350533422221,space,0.367216411098,space,0.550494027884,j,1,1.50045769273,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
贊助商支持拉攏貴族的青年,青年排斥貴族？,的,貴族,青年,贊助商,拉攏,j,支持,12,1,54,0,20,20,13,space,0.333743066018,space,0.400439495548,space,0.350419344431,space,0.400435942953,space,0.300439061342,space,0.917203996753,space,0.950623658158,j,1,1.66715731959,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
小張欽佩袒護隊長的消防員,校長欽佩隊長？,的,隊長,消防員,小張,袒護,j,欽佩,12,1,52,0,21,21,11,space,0.383529535291,space,0.400581994101,space,0.317154813041,space,0.367314699579,space,0.300547612867,space,0.433840209771,space,0.484010359367,j,1,1.95063944747,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
校園門口的那棵樹長滿了新葉,樹長滿了新葉?,長滿了,樹,新葉,校園門口,那棵,f,的,13,3,49,0,22,22,16,space,0.317178891739,space,0.433867841079,space,0.333780170906,space,0.33377030259,space,0.250455225651,space,0.333862275344,space,0.250532198559,f,1,1.26699966329,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
青年佩服督促小謝的技術員,青年佩服小謝？,的,小謝,技術員,青年,督促,j,佩服,12,1,50,0,23,23,9,space,0.300474587297,space,0.350557895661,space,0.300348667522,space,0.300473403098,space,0.367138253998,space,0.50044742968,space,2.0005096001,j,1,1.66714508287,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
法官偏袒詆毀代理商的律師,律師詆毀代理商？,的,代理商,律師,法官,詆毀,f,偏袒,12,1,61,0,0,0,12,space,0.6506484079,space,0.467035268193,space,0.350281582672,space,0.383712691328,space,0.350529080162,space,0.333778591979,space,0.217287009065,f,1,2.90044245605,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
群眾反感討好主播的發言人,群眾反感發言人？,的,主播,發言人,群眾,討好,f,反感,12,1,57,0,1,1,8,space,0.36705378117,space,0.300548797066,space,0.283574890098,space,0.26702413673,space,0.250484041149,space,0.283793966824,space,0.467197108665,f,1,0.717168786578,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
童年的回憶總是美好而快樂的,童年回憶很痛苦?,而,美好,快樂的,童年的,總是,j,回憶,13,3,62,0,2,2,21,space,0.267239266133,space,0.367016281547,space,0.250549566801,space,0.383779401185,space,0.233532633953,space,0.233881577784,space,0.350525922302,j,1,0.800631098871,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
朋友毆打駕駛員碰見的盜賊,朋友幫助盜賊？,的,碰見,盜賊,朋友,駕駛員,j,毆打,12,2,32,0,3,3,7,space,0.417180115415,space,0.317047840435,space,0.283463180705,space,0.267148872306,space,0.367023781473,space,0.333837801911,space,0.367151280181,j,1,1.03388820929,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
警衛攔住責備治療師的婦女,婦女沒責備治療師？,的,治療師,婦女,警衛,責備,j,攔住,12,1,62,0,4,4,13,space,0.317163102423,space,0.300452087526,space,0.300429587754,space,0.283778966972,space,0.300473008363,space,0.433795210229,space,3.11724433844,j,1,0.900426271997,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
海關扣留侮辱空服員的旅客,海關扣留空服員？,的,空服員,旅客,海關,侮辱,j,扣留,12,1,58,0,5,5,9,space,0.483791282641,space,0.417084984794,space,0.383783743244,space,0.400499494936,space,0.467076715147,space,1.66717587204,space,0.600173129824,j,1,1.03423162687,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
店長錯怪顧客熟悉的職工,店長錯怪職工？,的,熟悉,職工,店長,顧客,f,錯怪,11,2,25,0,6,6,0,space,0.31720139151,space,0.383461641242,space,0.333479779219,space,0.350445791533,space,0.350479343826,space,0.317166260291,space,1.03378163143,f,1,0.750413976064,SPR,14,B,,m,59.9881366786,001,2017_01_09_1104,
