Sentences,Question,word5,word4,word6,word1,word3,Ans,word2,lenth,Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Grade,Gender,frameRate,session,date,
小林懷疑攔住廣播員的大叔,大叔沒攔廣播員？,的,廣播員,大叔,小林,攔住,j,懷疑,12,1,46,0,0,0,13,space,0.508233140281,space,1.05779283552,space,0.302644828451,space,0.38102692907,space,1.25118548138,space,0.473050996719,space,0.561127735942,f,0,3.1070148368,SPR,42,B,,f,50.8703562097,001,2017_01_23_1026,
王總讚賞隊員維護的教練,王總讚賞教練？,的,維護,教練,王總,隊員,f,讚賞,11,2,15,0,1,1,6,space,0.378612348228,space,0.435620849661,space,0.381853499624,space,0.409026908572,space,0.604298877472,space,0.556891068351,space,1.95386283589,f,1,0.907289491908,SPR,42,B,,f,50.8703562097,001,2017_01_23_1026,
飛上太空是許多人心中的夢想,飛上太空是夢想?,的,心中,夢想,飛上太空,許多人,f,是,13,3,43,0,2,2,18,space,0.364930118492,space,0.496874702745,space,0.5443117221,space,0.590205336106,space,0.314005634398,space,0.338379203284,space,0.497075621737,f,1,1.47111877945,SPR,42,B,,f,50.8703562097,001,2017_01_23_1026,
今年新出了很多部好看的美劇,今年有很多美劇?,的,好看,美劇,今年,很多部,f,新出了,13,3,41,0,3,3,16,space,0.442846434307,space,0.431267735839,space,0.420245610643,space,0.37013506575,space,0.419270225801,space,0.575132462487,space,0.587633256859,f,1,1.14008871227,SPR,42,B,,f,50.8703562097,001,2017_01_23_1026,
院長刁難醫生厭煩的病人,病人刁難院長？,的,厭煩,病人,院長,醫生,j,刁難,11,2,10,0,4,4,1,space,0.490677002352,space,0.661524087191,space,0.614689035341,space,0.354860088904,space,0.581278847589,space,0.47695924656,space,3.02510421933,j,1,1.76489790826,SPR,42,B,,f,50.8703562097,001,2017_01_23_1026,
攝影師誣陷張三認識的司機,攝影師誣陷司機？,的,認識,司機,攝影師,張三,f,誣陷,12,2,9,0,5,5,0,space,0.348469364166,space,0.388164488308,space,0.478037261986,space,0.780305515334,space,0.959730539587,space,0.524789025134,space,0.656921107555,f,1,2.34473598097,SPR,42,B,,f,50.8703562097,001,2017_01_23_1026,
大學部設置了許多不同的課程,大學課程有很多?,教學,的,課程,大學部,許多不同,f,設置了,13,3,47,0,6,6,22,space,0.835062065802,space,0.610742891149,space,0.712893829856,space,0.398154387134,space,0.389978285762,space,0.493945390277,space,0.404207615298,f,1,1.69980843615,SPR,42,B,,f,50.8703562097,001,2017_01_23_1026,
姐姐非常喜歡吃抹茶霜淇淋,姐姐討厭霜淇淋?,抹茶,吃,霜淇淋,姐姐,喜歡,j,非常,12,3,46,0,7,7,21,space,0.0602875471232,space,0.697299908905,space,0.600154577405,space,0.470424444415,space,0.50396528875,space,0.818713415647,space,0.66108317062,j,1,0.957693718141,SPR,42,B,,f,50.8703562097,001,2017_01_23_1026,
小朋友需要父母的關愛和鼓勵,小朋友不需要鼓勵？,關愛和,的,鼓勵,小朋友,父母,j,需要,13,3,48,0,8,8,23,space,0.354751932085,space,0.541106491408,space,0.44033593341,space,0.440221066237,space,0.447368888534,space,0.427222908416,space,0.351618148095,f,0,1.30200338759,SPR,42,B,,f,50.8703562097,001,2017_01_23_1026,
旅客結識佩服科學家的商人,商人佩服科學家？,的,科學家,商人,旅客,佩服,f,結識,12,1,45,0,9,9,12,space,0.380395356566,space,0.491287654091,space,0.465026472753,space,0.403680252144,space,1.50915602566,space,0.748361365288,space,0.760230981861,f,1,3.13105209329,SPR,42,B,,f,50.8703562097,001,2017_01_23_1026,
