Sentences,Question,word5,word4,word6,word1,word3,Ans,word2,lenth,Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Grade,Gender,frameRate,session,date,
警察逮捕兇嫌唆使的槍手,警察逮捕兇嫌？,的,唆使,槍手,警察,兇嫌,j,逮捕,11,2,42,0,0,0,9,space,0.450650107821,space,0.333807935662,space,0.417072815471,space,0.366937204468,space,0.350383227895,space,0.400350287306,space,0.400355024121,j,1,1.38379512653,SPR,35,A,,m,59.4221156795,001,2017_01_18_1438,
經常跑步能夠提高身體素質,跑步不利於健康？,身體,提高,素質,經常,能夠,j,跑步,12,3,14,0,1,1,21,space,0.417082683831,space,0.400323445367,space,0.383637627503,space,0.350405727753,space,0.350432569696,space,0.350296781056,space,0.450402609353,j,1,1.25041831978,SPR,35,A,,m,59.4221156795,001,2017_01_18_1438,
這個問題同學們一起討論過,問題沒有被討論？,一起,們,討論過,這個,同學,j,問題,12,3,16,0,2,2,23,space,0.367040230143,space,0.383758021497,space,0.350488621978,space,0.33401043441,space,0.433543503084,space,0.383785652906,space,0.500522430979,j,1,2.0338176856,SPR,35,A,,m,59.4221156795,001,2017_01_18_1438,
爺爺羨慕拜訪總統的老人,爺爺羨慕老人？,的,總統,老人,爺爺,拜訪,f,羨慕,11,1,11,0,3,3,2,space,0.350436517037,space,0.382632633718,space,0.384015388325,space,0.367043782753,space,0.517202722564,space,0.417111894174,space,0.483734376907,f,1,1.38374302159,SPR,35,A,,m,59.4221156795,001,2017_01_18_1438,
王總讚賞維護隊員的教練,王總讚賞教練？,的,隊員,教練,王總,維護,f,讚賞,11,1,15,0,4,4,6,space,0.367190229219,space,0.317055012951,space,0.417069262858,space,0.383896573268,space,0.350609015968,space,0.450441688059,space,0.733897698265,f,1,0.983853389331,SPR,35,A,,m,59.4221156795,001,2017_01_18_1438,
教授同情欺瞞群眾的主席,教授批評主席？,的,群眾,主席,教授,欺瞞,j,同情,11,1,16,0,5,5,7,space,0.400418181624,space,0.367637463292,space,0.467228952661,space,0.351095723487,space,0.567071887843,space,0.450664318261,space,0.450412082981,j,1,1.6999840922,SPR,35,A,,m,59.4221156795,001,2017_01_18_1438,
我們週末約了一起去打籃球,我們不想打籃球？,打,一起去,籃球,我們,約了,j,週末,12,3,12,0,6,6,19,space,0.326808505262,space,0.333790962082,space,0.383752889949,space,0.333829646053,space,0.383726837477,space,0.483722929606,space,0.433824948715,j,1,0.883841507821,SPR,35,A,,m,59.4221156795,001,2017_01_18_1438,
鄰居的奶奶一個字也不認識,鄰居的奶奶識字？,也,一個字,不認識,鄰居,奶奶,j,的,12,3,10,0,7,7,17,space,0.55092527717,space,0.233738028201,space,0.417373603086,space,0.334022276438,space,0.416806764482,space,0.366880362715,space,0.450448003809,j,1,0.817011000061,SPR,35,A,,m,59.4221156795,001,2017_01_18_1438,
局長辭退老闆害怕的藥劑師,局長辭退藥劑師？,的,害怕,藥劑師,局長,老闆,f,辭退,12,2,43,0,8,8,10,space,0.45049102986,space,0.350628357955,space,0.367243518362,space,0.350638226315,space,0.450644186807,space,0.40048568121,space,0.550389622589,f,1,1.38378841605,SPR,35,A,,m,59.4221156795,001,2017_01_18_1438,
舅舅斥責女婿讚賞的工程師,女婿讚賞工程師？,的,讚賞,工程師,舅舅,女婿,f,斥責,12,2,47,0,9,9,14,space,0.33428398535,space,0.366973520035,space,0.366958125393,space,0.400640811826,space,0.516864040448,space,0.36672128475,space,0.483682271963,f,1,2.03342216173,SPR,35,A,,m,59.4221156795,001,2017_01_18_1438,
李老師今天看上去很不舒服,老師今天不舒服？,很,上去,不舒服,李老師,看,f,今天,12,3,9,0,10,10,16,space,0.367095098227,space,0.383662495773,space,0.367106545524,space,0.433811527742,space,0.350376122675,space,0.400251208972,space,0.433838369681,f,1,0.883913744219,SPR,35,A,,m,59.4221156795,001,2017_01_18_1438,
室友鼓足勇氣參加了圍棋比賽,室友參加了比賽？,圍棋,參加了,比賽,室友,勇氣,f,鼓足,13,3,11,0,11,11,18,space,0.300576825382,space,0.316950408334,space,0.383664469442,space,0.433884948343,space,0.350554542623,space,0.450488661452,space,0.417162025446,f,1,2.11713703876,SPR,35,A,,m,59.4221156795,001,2017_01_18_1438,
姐姐想要舞者羨慕的造型師,舞者討厭造型師？,的,羨慕,造型師,姐姐,舞者,j,想要,12,2,48,0,12,12,15,space,0.317143038719,space,0.383527891339,space,0.417191630524,space,0.350335465031,space,0.383661706303,space,0.417115841523,space,0.500574535919,j,1,2.31823724248,SPR,35,A,,m,59.4221156795,001,2017_01_18_1438,
新發芽的種子需要很多肥料,種子需要肥料？,很多,需要,肥料,新發芽,種子,f,的,12,3,13,0,13,13,20,space,0.383855520893,space,0.317020671057,space,0.417195183134,space,0.400427655248,space,0.367114045479,space,0.383681837757,space,0.450188663304,f,1,0.90040377382,SPR,35,A,,m,59.4221156795,001,2017_01_18_1438,
叔叔推薦欣賞小王的村長,村長推薦叔叔？,的,小王,村長,叔叔,欣賞,j,推薦,11,1,12,0,14,14,3,space,0.367105756057,space,0.400573706978,space,0.383730784823,space,0.318992764125,space,0.450343399192,space,0.40049160222,space,0.76716788725,j,1,2.35059717394,SPR,35,A,,m,59.4221156795,001,2017_01_18_1438,
記者打壓邀請王總的政客,記者打壓政客？,的,王總,政客,記者,邀請,f,打壓,11,1,13,0,15,15,4,space,0.350453095885,space,0.350397833066,space,0.367040624882,space,0.400202656641,space,0.383672364133,space,0.43368205486,space,0.733719278312,j,0,4.03345808256,SPR,35,A,,m,59.4221156795,001,2017_01_18_1438,
心理師理解小金關心的助教,心理師理解助教？,的,關心,助教,心理師,小金,f,理解,12,2,41,0,16,16,8,space,0.600752995342,space,0.466873296966,space,0.466665666674,space,0.383686179837,space,0.550396727813,space,0.58385086303,space,0.750375885837,f,1,1.80079728454,SPR,35,A,,m,59.4221156795,001,2017_01_18_1438,
院長刁難厭煩醫生的病人,病人刁難院長？,的,醫生,病人,院長,厭煩,j,刁難,11,1,10,0,17,17,1,space,0.317109091564,space,0.333684383793,space,0.400415418484,space,0.350694278604,space,0.383752100483,space,0.400594233168,space,1.03377465955,f,0,1.38371894279,SPR,35,A,,m,59.4221156795,001,2017_01_18_1438,
明星資助在地人尊敬的導遊,明星資助在地人？,的,尊敬,導遊,明星,在地人,j,資助,12,2,44,0,18,18,11,space,0.433877448388,space,0.433560871399,space,0.51707246021,space,0.466879217984,space,0.450513529722,space,0.600653522277,space,0.800465312914,j,1,1.23383710653,SPR,35,A,,m,59.4221156795,001,2017_01_18_1438,
攝影師誣陷認識張三的司機,攝影師誣陷司機？,的,張三,司機,攝影師,認識,f,誣陷,12,1,9,0,19,19,0,space,0.317092117984,space,0.400595812105,space,0.417057420829,space,0.383716179651,space,0.483855955099,space,0.367194966031,space,0.800291629774,f,1,1.68386590241,SPR,35,A,,m,59.4221156795,001,2017_01_18_1438,
小林懷疑廣播員攔住的大叔,廣播員沒攔大叔？,的,攔住,大叔,小林,廣播員,j,懷疑,12,2,46,0,20,20,13,space,0.350474016803,space,0.400444234096,space,0.433882579939,space,0.417222025073,space,0.433960342612,space,0.400603706796,space,1.0670914272,j,1,5.18393794143,SPR,35,A,,m,59.4221156795,001,2017_01_18_1438,
小郭嘲笑嫉妒哥哥的富商,小郭欣賞富商？,的,哥哥,富商,小郭,嫉妒,j,嘲笑,11,1,14,0,21,21,5,space,0.350519411259,space,0.417156893898,space,0.450668265607,space,0.483730429562,space,0.43371047574,space,0.517062986582,space,1.18358070681,j,1,1.81815691403,SPR,35,A,,m,59.4221156795,001,2017_01_18_1438,
旅客結識科學家佩服的商人,科學家佩服商人？,的,佩服,商人,旅客,科學家,f,結識,12,2,45,0,22,22,12,space,0.317171854331,space,0.400292656086,space,0.367036677537,space,0.422164099775,space,0.400524365181,space,0.450412082977,space,1.05070047593,f,1,1.65082623831,SPR,35,A,,m,59.4221156795,001,2017_01_18_1438,
為了進步就要不斷嚐試新方法,進步需要新方法？,嘗試,不斷,新方法,為了,就要,f,進步,13,3,15,0,23,23,22,space,0.333662278666,space,0.36715272945,space,0.350454674819,space,0.384304333907,space,0.400717785033,space,0.350410464569,space,0.383751311008,f,1,1.31727843262,SPR,35,A,,m,59.4221156795,001,2017_01_18_1438,
