Sentences,Question,word5,word4,word6,word1,word3,Ans,word2,lenth,Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Grade,Gender,frameRate,session,date,
老闆責罵雇主同情的技工,技工責罵老闆？,的,同情,技工,老闆,雇主,j,責罵,11,2,18,0,0,0,1,space,0.801056139258,space,0.368295216904,space,0.283716445003,space,0.383387713955,space,1.0337869043,space,0.450496530742,space,0.400622410059,j,1,2.58377747022,SPR,28,B,,m,60.0413329885,001,2017_01_16_1409,
科學家協助表姐熟識的院士,科學家排斥院士？,的,熟識,院士,科學家 ,表姐,j,協助,12,2,24,0,1,1,7,space,0.317200591468,space,0.283699076885,space,0.267151605483,space,0.267026476125,space,0.867039975856,space,0.433758799511,space,0.333433463151,j,1,2.26708686978,SPR,28,B,,m,60.0413329885,001,2017_01_16_1409,
桌子上擺滿了一大堆舊的文件,桌上沒有文件?,的,舊,文件,桌子上,一大堆,j,擺滿了,12,3,52,0,2,2,19,space,0.300649567507,space,0.283783154329,space,0.28374762868,space,0.283692366473,space,0.317302431766,space,0.367049449385,space,0.36731786569,j,1,0.833637143776,SPR,28,B,,m,60.0413329885,001,2017_01_16_1409,
親近大自然的最好方式是旅遊,旅遊能親近自然?,是,最好方式,旅遊,親近,的,f,大自然,13,3,55,0,3,3,22,space,0.300318389141,space,0.267213183368,space,0.233897191792,space,0.300316020759,space,0.250612028671,space,0.300563516386,space,0.350556845427,f,1,1.68370570836,SPR,28,B,,m,60.0413329885,001,2017_01_16_1409,
博物館裡有很多珍貴的收藏品,有很多收藏品?,的,珍貴,收藏品,博物館裡,很多,j,有,13,3,56,0,4,4,23,space,0.349092397606,space,0.267564098205,space,0.283666314295,space,0.25019598339,space,0.250400453457,space,0.317020199902,space,0.450584555481,f,0,1.01711035622,SPR,28,B,,m,60.0413329885,001,2017_01_16_1409,
偵探跟蹤老婆迷戀的編輯,偵探跟蹤編輯？,的,迷戀,編輯,偵探,老婆,f,跟蹤,11,2,17,0,5,5,0,space,0.250165983918,space,0.283710918768,space,0.267031607596,space,0.316668495594,space,0.300355493731,space,0.433762352099,space,1.283691577,f,1,1.60034112557,SPR,28,B,,m,60.0413329885,001,2017_01_16_1409,
週六有場精彩的戲劇要公演了,週六沒有戲劇?,戲劇,的,要公演了,週六,精彩,j,有場,13,3,54,0,6,6,21,space,0.333843982226,space,0.250400058751,space,0.28377012827,space,0.350416716334,space,0.300418255763,space,0.366956293146,space,0.717036304879,j,1,0.90031136293,SPR,28,B,,m,60.0413329885,001,2017_01_16_1409,
校園門口的那棵樹長滿了新葉,樹長滿了新葉?,長滿了,樹,新葉,校園門口,那棵,f,的,13,3,49,0,7,7,16,space,0.350502767455,space,0.250388611545,space,0.367194315244,space,0.350509477837,space,0.317005989637,space,0.333676616778,space,0.30029273167,f,1,0.900334257254,SPR,28,B,,m,60.0413329885,001,2017_01_16_1409,
音樂可以讓人身心得到放鬆,音樂會讓人放鬆?,得到,身心,放鬆,音樂,讓人,f,可以,12,3,51,0,8,8,18,space,0.267032791773,space,0.283676972031,space,0.250188483536,space,0.267248314311,space,0.300379572262,space,0.283771312446,space,0.350618028577,f,1,1.21773102946,SPR,28,B,,m,60.0413329885,001,2017_01_16_1409,
小王關注資助航海家的演員,小王關注演員？,的,航海家,演員,小王,資助,f,關注,12,1,51,0,9,9,10,space,0.400429387169,space,0.300296284258,space,0.317024147196,space,0.316934938252,space,0.550550292915,space,0.517139566218,space,1.66718349964,f,1,1.36745167917,SPR,28,B,,m,60.0413329885,001,2017_01_16_1409,
