Sentences,Question,word5,word4,word6,word1,word3,Ans,word2,lenth,Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Grade,Gender,frameRate,session,date,
導演無視撞見業務員的藝人,藝人撞見業務員？,的,業務員,藝人,導演,撞見,f,無視,12,1,63,0,21,21,14,space,0.233974336821,space,0.214805825613,space,0.246450183884,space,0.308583645994,space,0.228076379601,space,0.333416659894,space,0.609878522504,f,1,2.06578851301,SPR,24,B,,f,59.8976172448,001,2017_01_13_1733,
法官偏袒詆毀代理商的律師,律師詆毀代理商？,的,代理商,律師,法官,詆毀,f,偏袒,12,1,61,0,22,22,12,space,0.217237118006,space,0.192876721878,space,0.205845317279,space,0.260210181208,space,0.226942157053,space,0.249760911887,space,0.266227119122,j,0,1.9361449233,SPR,24,B,,f,59.8976172448,001,2017_01_13_1733,
群眾反感討好主播的發言人,群眾反感發言人？,的,主播,發言人,群眾,討好,f,反感,12,1,57,0,23,23,8,space,0.733850999517,space,0.511440624876,space,0.49605606035,space,0.630171942132,space,0.641743115266,space,0.417065196918,space,0.622907810088,f,1,6.28665995046,SPR,24,B,,f,59.8976172448,001,2017_01_13_1733,
手機是個既方便又重要的發明,手機讓人不方便?,的,又重要,發明,手機,既方便,j,是個,13,3,36,0,0,0,19,space,0.662025117548,space,0.46222107514,space,0.713989035154,space,0.535903777054,space,0.421430226081,space,0.367142879899,space,0.363177758074,j,1,1.00150258197,SPR,24,B,,f,59.8976172448,001,2017_01_13_1733,
小李暗戀招待船長的賓客,賓客招待過船長？,的,船長,賓客,小李,招待,f,暗戀,11,1,37,0,1,1,12,space,0.400636847189,space,0.391115386941,space,0.312495587044,space,0.309935398895,space,0.309786973477,space,0.43397127217,space,0.408967599084,f,1,5.32590194728,SPR,24,B,,f,59.8976172448,001,2017_01_13_1733,
外婆檢舉救治嬸嬸的鄰居,鄰居沒救嬸嬸？,的,嬸嬸,鄰居,外婆,救治,j,檢舉,11,1,38,0,2,2,13,space,0.367240227744,space,0.347059779684,space,0.264060528731,space,0.242158466062,space,0.244690411331,space,0.31732241757,space,0.916269137946,j,1,2.05471790007,SPR,24,B,,f,59.8976172448,001,2017_01_13_1733,
敵人搜查掩護戰士的村民,村民沒掩護戰士？,的,戰士,村民,敵人,掩護,j,搜查,11,1,40,0,3,3,15,space,0.283914981686,space,0.225895066833,space,0.480886622507,space,0.376377404362,space,0.479204668125,space,1.01735465652,space,0.823766454108,j,1,1.39708845824,SPR,24,B,,f,59.8976172448,001,2017_01_13_1733,
老師調查弟弟傷害的同學,同學調查老師？,的,傷害,同學,老師,弟弟,j,調查,11,2,4,0,4,4,3,space,0.483894791018,space,0.480726779759,space,0.408761486062,space,0.334067748685,space,0.375506982455,space,0.450686858123,space,0.780032335111,j,1,3.0687933765,SPR,24,B,,f,59.8976172448,001,2017_01_13_1733,
小劉愛慕領隊欽佩的組長,小劉討厭組長？,的,欽佩,組長,小劉,領隊,j,愛慕,11,2,6,0,5,5,5,space,0.36726666789,space,0.374661798865,space,0.328337746541,space,0.309835046486,space,0.463240222933,space,0.500564106711,space,2.45992859355,j,1,3.05042347814,SPR,24,B,,f,59.8976172448,001,2017_01_13_1733,
小紅取笑小張崇拜的作家,小紅取笑作家？,的,崇拜,作家,小紅,小張,f,取笑,11,2,1,0,6,6,0,space,0.53367198765,space,0.746854447847,space,0.530970885491,space,0.379580569002,space,0.620913681603,space,0.467336343703,space,1.83083228499,f,1,1.63192179964,SPR,24,B,,f,59.8976172448,001,2017_01_13_1733,
村民援助小潘舉薦的水手,村民援助水手？,的,舉薦,水手,村民,小潘,f,援助,11,2,7,0,7,7,6,space,0.317255415794,space,0.315172652699,space,0.343939841434,space,0.346927278457,space,0.348317189317,space,0.350506614399,space,0.397487464201,f,1,2.15354158361,SPR,24,B,,f,59.8976172448,001,2017_01_13_1733,
商人質疑賄賂小陳的企劃員,商人質疑小陳？,的,小陳,企劃員,商人,賄賂,j,質疑,12,1,36,0,8,8,11,space,0.267159134572,space,0.30841268634,space,0.294805621306,space,0.267489035599,space,0.308339675466,space,0.78356359803,space,1.33823688034,f,0,1.16540690347,SPR,24,B,,f,59.8976172448,001,2017_01_13_1733,
留學的生活能夠磨礪人的意志,留學能鍛鍊人?,人的,磨礪,意志,留學的,能夠,f,生活,13,3,37,0,9,9,20,space,0.583975884161,space,0.44370605638,space,0.27952411327,space,0.27482377486,space,0.244708138242,space,0.333807253075,space,0.276468773125,f,1,1.412399411,SPR,24,B,,f,59.8976172448,001,2017_01_13_1733,
王董賞識工人表揚的廠長,王董賞識廠長？,的,表揚,廠長,王董,工人,f,賞識,11,2,3,0,10,10,2,space,0.317226271538,space,0.494506006275,space,0.275101997395,space,0.296375505481,space,0.255960527255,space,0.283693244928,space,0.629855561652,j,0,2.05383726265,SPR,24,B,,f,59.8976172448,001,2017_01_13_1733,
粉絲大罵小周羞辱的導演,粉絲大罵導演？,的,羞辱,導演,粉絲,小周,f,大罵,11,2,5,0,11,11,4,space,0.633805360208,space,0.474534074907,space,0.714171712578,space,0.592007081155,space,0.58148059457,space,0.500117027725,space,0.814597729564,f,1,5.45727947033,SPR,24,B,,f,59.8976172448,001,2017_01_13_1733,
名嘴毀謗徐總賞識的詩人,名嘴稱讚詩人？,的,賞識,詩人,名嘴,徐總,j,毀謗,11,2,8,0,12,12,7,space,0.367254349185,space,0.595815364795,space,0.342701961476,space,0.772898601106,space,0.631249378421,space,0.500533460174,space,1.14767427293,j,1,2.55811711245,SPR,24,B,,f,59.8976172448,001,2017_01_13_1733,
爺爺一句話就把大家逗開心了,爺爺逗大家開心?,逗,大家,開心了,爺爺,就把,f,一句話,12,3,33,0,13,13,16,space,0.433864610182,space,0.362415800875,space,0.342046966733,space,0.313198955249,space,0.39943562288,space,0.330374239347,space,0.33096553736,f,1,1.30631520088,SPR,24,B,,f,59.8976172448,001,2017_01_13_1733,
每年都會頒布新的法規制度,年年都沒新制度?,法規,的,制度,每年,新,j,都會頒布,12,3,34,0,14,14,17,space,0.43388624303,space,0.363778069761,space,0.280200139954,space,0.283304154029,space,0.383195659248,space,0.298101626948,space,0.460094445429,j,1,1.10350659546,SPR,24,B,,f,59.8976172448,001,2017_01_13_1733,
善待動物們是對生命的尊重,應該善待動物?,的,生命,尊重,善待,是對,f,動物們,12,3,35,0,15,15,18,space,0.267351426606,space,0.276971736967,space,0.262136106117,space,0.258257816138,space,0.225712088955,space,0.367810193333,space,0.299942222264,f,1,1.04884998848,SPR,24,B,,f,59.8976172448,001,2017_01_13_1733,
校長相信房東厭惡的小孩,小孩相信校長？,的,厭惡,小孩,校長,房東,j,相信,11,2,2,0,16,16,1,space,0.283510567489,space,0.299962953737,space,0.297927061823,space,0.263567479939,space,0.225475028928,space,0.750507996505,space,2.09640200573,j,1,0.905432580461,SPR,24,B,,f,59.8976172448,001,2017_01_13_1733,
和朋友們一起喝下午茶很開心,喝下午茶很開心?,下午茶,喝,很開心,和,一起,f,朋友們,13,3,39,0,17,17,22,space,0.817369138516,space,1.08359084942,space,0.481891949312,space,0.307471657216,space,0.245676809369,space,0.471151237391,space,0.375901481588,f,1,0.869478476961,SPR,24,B,,f,59.8976172448,001,2017_01_13_1733,
助教嫌棄愛慕局長的學生,助教嫌棄學生？,的,局長,學生,助教,愛慕,f,嫌棄,11,1,33,0,18,18,8,space,0.300574382316,space,0.280095881622,space,0.275866959157,space,0.282799687891,space,0.222700314975,space,0.300168465852,space,0.29641997302,f,1,4.80397930337,SPR,24,B,,f,59.8976172448,001,2017_01_13_1733,
證人揭發指使搶匪的殺手,證人揭發殺手？,的,搶匪,殺手,證人,指使,f,揭發,11,1,35,0,19,19,10,space,0.467089068159,space,0.3598901652,space,0.258029469362,space,0.312287070381,space,0.309606399242,space,0.417124687272,space,0.978921488058,f,1,2.98602848145,SPR,24,B,,f,59.8976172448,001,2017_01_13_1733,
阿姨親手製作了一個生日蛋糕,阿姨沒做蛋糕?,生日,一個,蛋糕,阿姨,製作了,j,親手,13,3,38,0,20,20,21,space,0.317187512686,space,0.349720921164,space,0.247305282537,space,0.243557090158,space,0.249301514195,space,0.212158505121,space,0.293763939291,j,1,0.984877132898,SPR,24,B,,f,59.8976172448,001,2017_01_13_1733,
村民擔心襲擊刺客的鐵匠,鐵匠襲擊了刺客？,的,刺客,鐵匠,村民,襲擊,f,擔心,11,1,39,0,21,21,14,space,0.283942022739,space,0.281160097846,space,0.290678553516,space,0.225544133878,space,0.209108573181,space,0.850382375706,space,0.508446878288,j,0,2.00270230399,SPR,24,B,,f,59.8976172448,001,2017_01_13_1733,
聽說吃黑巧克力可以提高智商,吃巧克力沒有益處?,提高,可以,智商,聽說,黑巧克力,j,吃,13,3,40,0,22,22,23,space,1.01712630973,space,0.45794768515,space,0.483062226602,space,0.334863056531,space,0.350928455038,space,0.429966490105,space,0.277144198903,j,1,0.998972739893,SPR,24,B,,f,59.8976172448,001,2017_01_13_1733,
強盜綁架誣陷主人的管家,強盜綁架主人？,的,主人,管家,強盜,誣陷,j,綁架,11,1,34,0,23,23,9,space,0.500549083896,space,0.292138170247,space,0.340611686974,space,0.309593479615,space,0.299021624145,space,0.517322958374,space,0.463090595687,j,1,1.06490006373,SPR,24,B,,f,59.8976172448,001,2017_01_13_1733,
舅舅斥責讚賞女婿的工程師,工程師讚賞女婿？,的,女婿,工程師,舅舅,讚賞,f,斥責,12,1,47,0,0,0,14,space,0.483332336808,space,0.344142048532,space,0.281011672429,space,0.52990546744,space,0.440859533366,space,0.333924731502,space,0.355291981934,j,0,1.07521382724,SPR,24,B,,f,59.8976172448,001,2017_01_13_1733,
王總讚賞隊員維護的教練,王總讚賞教練？,的,維護,教練,王總,隊員,f,讚賞,11,2,15,0,1,1,6,space,0.300617047105,space,0.331035844138,space,0.331450774291,space,0.38505277966,space,0.408292173321,space,0.383880699606,space,2.87435247911,f,1,1.50189182311,SPR,24,B,,f,59.8976172448,001,2017_01_13_1733,
局長辭退害怕老闆的藥劑師,局長辭退藥劑師？,的,老闆,藥劑師,局長,害怕,f,辭退,12,1,43,0,2,2,10,space,0.450602429919,space,0.36498920912,space,0.374189481576,space,0.326484532052,space,0.349229374653,space,0.58394403581,space,0.60352837856,f,1,1.16733973887,SPR,24,B,,f,59.8976172448,001,2017_01_13_1733,
攝影師誣陷張三認識的司機,攝影師誣陷司機？,的,認識,司機,攝影師,張三,f,誣陷,12,2,9,0,3,3,0,space,0.267259787448,space,0.290809852915,space,0.349728432571,space,0.342096241569,space,0.334100197972,space,0.350563400629,space,0.714146774713,f,1,1.79977021103,SPR,24,B,,f,59.8976172448,001,2017_01_13_1733,
飛上太空是許多人心中的夢想,飛上太空是夢想?,的,心中,夢想,飛上太空,許多人,f,是,13,3,43,0,4,4,18,space,0.850513074198,space,0.423211331057,space,0.517377340962,space,0.59673235743,space,0.646779063361,space,0.417296548258,space,0.455085838868,f,1,1.18236676039,SPR,24,B,,f,59.8976172448,001,2017_01_13_1733,
爺爺羨慕總統拜訪的老人,爺爺羨慕老人？,的,拜訪,老人,爺爺,總統,f,羨慕,11,2,11,0,5,5,2,space,0.33384541102,space,0.633127530775,space,0.393212571929,space,0.363199090469,space,0.398782731325,space,0.350184525247,space,0.467050609761,f,1,0.753241547951,SPR,24,B,,f,59.8976172448,001,2017_01_13_1733,
記者打壓王總邀請的政客,記者打壓政客？,的,邀請,政客,記者,王總,f,打壓,11,2,13,0,6,6,4,space,0.300547641702,space,0.225116284098,space,0.209798420867,space,0.450693167717,space,0.309648162671,space,0.383839537099,space,0.431152691584,f,1,0.872624254465,SPR,24,B,,f,59.8976172448,001,2017_01_13_1733,
