Sentences,Question,word5,word4,word6,word1,word3,Ans,word2,lenth,Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Grade,Gender,frameRate,session,date,
海關扣留空服員侮辱的旅客,海關扣留空服員？,的,侮辱,旅客,海關,空服員,j,扣留,12,2,58,0,0,0,9,space,0.923559195519,space,1.23463433331,space,1.0437521883,space,0.840263065756,space,2.33383622298,space,2.51709291893,space,1.10897073806,j,1,3.04043169563,SPR,37,A,,f,50.0179470473,001,2017_01_20_0836,
外婆感激協助叔叔的警察,外婆感激警察？,的,叔叔,警察,外婆,協助,f,感激,11,1,31,0,1,1,6,space,0.760618214789,space,0.995625570636,space,0.873717068919,space,1.18390721568,space,1.52056025222,space,0.75045581775,space,1.60042575884,f,1,1.50008822279,SPR,37,A,,f,50.0179470473,001,2017_01_20_0836,
導演無視業務員撞見的藝人,業務員撞見藝人？,的,撞見,藝人,導演,業務員,f,無視,12,2,63,0,2,2,14,space,0.55994985314,space,2.53043528375,space,0.95036195028,space,1.57664271033,space,2.69691978121,space,0.650480646446,space,1.38379203263,f,1,2.46704750491,SPR,37,A,,f,50.0179470473,001,2017_01_20_0836,
助手賄賂批評小吳的評論家,助手賄賂評論家？,的,小吳,評論家,助手,批評,f,賄賂,12,1,29,0,3,3,4,space,0.584782496283,space,1.59695803082,space,1.56403731173,space,1.27048002277,space,1.52766781179,space,0.773826370443,space,2.26040209856,f,1,2.45028438528,SPR,37,A,,f,50.0179470473,001,2017_01_20_0836,
鄰居尊敬信任市民的委員,委員尊敬鄰居？,的,市民,委員,鄰居,信任,j,尊敬,11,1,28,0,4,4,3,space,0.577047311494,space,1.29556292653,space,1.58379882204,space,2.96035855953,space,1.65458428908,space,0.883858150385,space,0.817102510935,j,1,3.87152274905,SPR,37,A,,f,50.0179470473,001,2017_01_20_0836,
群眾反感主播討好的發言人,群眾反感發言人？,的,討好,發言人,群眾,主播,f,反感,12,2,57,0,5,5,8,space,0.450413462916,space,0.677054456159,space,1.50133557857,space,1.77708331113,space,0.66696982149,space,0.537374292392,space,0.670622679218,f,1,2.90819698274,SPR,37,A,,f,50.0179470473,001,2017_01_20_0836,
政府豁免檢舉犯人的同伴,同伴豁免政府？,的,犯人,同伴,政府,檢舉,j,豁免,11,1,26,0,6,6,1,space,0.383768348663,space,0.592262683654,space,0.733814275829,space,0.616798882432,space,2.98030875213,space,0.400390153942,space,1.01706548499,j,1,2.34221205917,SPR,37,A,,f,50.0179470473,001,2017_01_20_0836,
大叔喜歡親近孩子的阿姨,大叔喜歡阿姨？,的,孩子,阿姨,大叔,親近,f,喜歡,11,1,27,0,7,7,2,space,0.392045896377,space,0.433420214032,space,1.84065345654,space,1.04384573998,space,0.650382357968,space,0.483682731109,space,1.1580044518,f,1,1.44058343093,SPR,37,A,,f,50.0179470473,001,2017_01_20_0836,
小明認識大姑姑捧紅的明星,小明認識大姑姑？,的,捧紅,明星,小明,大姑姑,j,認識,12,2,60,0,8,8,11,space,0.533869064747,space,1.49377565517,space,3.26707900459,space,0.680012584083,space,1.4170826164,space,0.800455442754,space,1.47025707766,j,1,5.11135413496,SPR,37,A,,f,50.0179470473,001,2017_01_20_0836,
教授排斥小林支持的研究員,小林不支持研究員？,的,支持,研究員,教授,小林,j,排斥,12,2,64,0,9,9,15,space,0.450398463068,space,0.566807546818,space,1.21725464097,space,0.560495373928,space,0.67698379898,space,0.500470718915,space,0.950406555091,j,1,2.83370655324,SPR,37,A,,f,50.0179470473,001,2017_01_20_0836,
朋友毆打碰見駕駛員的盜賊,朋友幫助盜賊？,的,駕駛員,盜賊,朋友,碰見,j,毆打,12,1,32,0,10,10,7,space,0.400472653106,space,0.370594929499,space,0.660369888358,space,0.833706158503,space,1.75042068653,space,0.400390153942,space,0.89241082689,j,1,3.68383438747,SPR,37,A,,f,50.0179470473,001,2017_01_20_0836,
店長錯怪熟悉顧客的職工,店長錯怪職工？,的,顧客,職工,店長,熟悉,f,錯怪,11,1,25,0,11,11,0,space,0.383733612173,space,0.483472733237,space,1.18381090086,space,1.58344435195,space,0.702475251238,space,0.567125701489,space,0.890594661081,f,1,1.70392313131,SPR,37,A,,f,50.0179470473,001,2017_01_20_0836,
參加國際會議是令人高興的事,參會不值得高興？,的,令人高興,事,參加,是,j,國際會議,13,3,28,0,12,12,19,space,0.452297128042,space,2.53048620428,space,0.74387562126,space,1.12344559141,space,1.62490472136,space,0.436990967328,space,0.567160043247,j,1,2.91557138171,SPR,37,A,,f,50.0179470473,001,2017_01_20_0836,
今天爸爸買了一籃新鮮的水果,爸爸買了水果？,的,新鮮,各種水果,今天,買了,f,爸爸,13,3,27,0,13,13,18,space,0.450340042607,space,2.62156528151,space,1.17335166473,space,0.666924427213,space,0.643780056439,space,0.976992996255,space,0.703901026266,f,1,1.28444567075,SPR,37,A,,f,50.0179470473,001,2017_01_20_0836,
他一邊寫作業一邊看著電視,他沒在看電視？,看著,一邊,電視,他,寫作業,j,一邊,12,3,26,0,14,14,17,space,0.510391539454,space,1.02721761898,space,0.783434167838,space,0.814824112966,space,1.87698979892,space,2.19327659443,space,0.582393178385,j,1,2.36370881506,SPR,37,A,,f,50.0179470473,001,2017_01_20_0836,
上司懲罰小明責罵的管理員,上司懲罰管理員？,的,責罵,管理員,上司,小明,f,懲罰,12,2,59,0,15,15,10,space,0.433533502358,space,1.78018591127,space,1.81037823696,space,0.920695803477,space,1.32061859373,space,1.80399106483,space,0.967099412282,f,1,3.7354184701,SPR,37,A,,f,50.0179470473,001,2017_01_20_0836,
家長們準備了豐盛的晚餐,晚餐沒有東西吃？,的,豐盛,晚餐,家長們,了,j,準備,11,3,32,0,16,16,23,space,0.400402785393,space,0.650454988811,space,0.450416226046,space,0.570642376386,space,0.71927942309,space,1.31716349716,space,0.433398108993,j,1,2.46112730174,SPR,37,A,,f,50.0179470473,001,2017_01_20_0836,
聖誕節是個令人快樂的節日,聖誕節讓人快樂？,的,快樂,節日,聖誕節,令人,f,是個,12,3,25,0,17,17,16,space,0.43378652611,space,0.873363783025,space,0.58728707617,space,0.450433199558,space,0.58382132181,space,0.409111776104,space,0.583741585776,f,1,0.857149736772,SPR,37,A,,f,50.0179470473,001,2017_01_20_0836,
鄉村的風景迷人且空氣新鮮,鄉村的風景很好？,空氣,且,新鮮,鄉村的,迷人,f,風景,12,3,29,0,18,18,20,space,0.350494738409,space,0.650411568199,space,0.483732072714,space,0.448662428025,space,0.460479545141,space,0.633804368035,space,0.523885481687,f,1,1.45730115629,SPR,37,A,,f,50.0179470473,001,2017_01_20_0836,
法官偏袒代理商詆毀的律師,代理商詆毀律師？,的,詆毀,律師,法官,代理商,f,偏袒,12,2,61,0,19,19,12,space,0.317147707845,space,0.372451752792,space,0.637105124067,space,0.650406436672,space,1.81386846475,space,0.490236085766,space,0.895817371324,f,1,1.92726534218,SPR,37,A,,f,50.0179470473,001,2017_01_20_0836,
律師帮助惹怒上尉的服務員,律師無視服務員？,的,上尉,服務員,律師,惹怒,j,幫助,12,1,30,0,20,20,5,space,0.393358777812,space,0.953932308843,space,0.951378782083,space,1.69736661879,space,1.28369015209,space,0.527052423285,space,0.633521344586,j,1,3.36667167977,SPR,37,A,,f,50.0179470473,001,2017_01_20_0836,
弟弟花光了所有的零花錢,弟弟還有零花錢？,的,所有,零花錢,弟弟,光了,j,花,11,3,30,0,21,21,21,space,0.367152464376,space,0.629559411042,space,0.833467739866,space,0.717207075665,space,0.517053840375,space,0.700068565095,space,0.73716911026,j,1,1.34458045622,SPR,37,A,,f,50.0179470473,001,2017_01_20_0836,
警衛攔住治療師責備的婦女,治療師沒責備婦女？,的,責備,婦女,警衛,治療師,j,攔住,12,2,62,0,22,22,13,space,0.383753348814,space,0.617078748018,space,0.700414351065,space,0.687159616935,space,1.31702652486,space,0.416987880517,space,0.516986735792,j,1,2.03563529685,SPR,37,A,,f,50.0179470473,001,2017_01_20_0836,
孩子們快樂地享受著陽光,孩子們喜歡陽光？,著,享受,陽光,孩子們,的,f,快樂,11,3,31,0,23,23,22,space,0.367105096435,space,0.550429686436,space,1.13346391096,space,0.707187177182,space,0.483590363624,space,2.475724917,space,0.350448554666,f,1,1.53352288404,SPR,37,A,,f,50.0179470473,001,2017_01_20_0836,
阿姨看見交警驅趕的行政人員,交警驅趕行政人員？,的,驅趕,行政人員,阿姨,交警,f,看見,13,2,53,0,0,0,12,space,0.768281163467,space,1.71710562932,space,0.783902715722,space,1.5838055325,space,2.49031424287,space,1.10020609002,space,0.573945106083,f,1,1.13986845133,SPR,37,A,,f,50.0179470473,001,2017_01_20_0836,
夏天是個非常美麗的季節,夏天是個好季節？,的,美麗,季節,夏天,非常,f,是個,11,3,23,0,1,1,22,space,1.01712587912,space,0.97405421024,space,0.450431225894,space,0.433703632213,space,0.450400042,space,0.481456043143,space,0.600408390599,f,1,0.807242084521,SPR,37,A,,f,50.0179470473,001,2017_01_20_0836,
刑警緝拿政府輕視的逃亡者,政府重視逃亡者？,的,輕視,逃亡者,刑警,政府,j,緝拿,12,2,56,0,2,2,15,space,0.383818874467,space,1.35050263307,space,0.800401759087,space,0.940375209357,space,1.45706392185,space,0.417104326706,space,0.533683540312,j,1,2.40040673272,SPR,37,A,,f,50.0179470473,001,2017_01_20_0836,
治療師開導小崔照顧的飛行員,治療師開導飛行員？,的,照顧,飛行員,治療師,小崔,f,開導,13,2,49,0,3,3,8,space,0.350484080622,space,1.54668090863,space,0.600406811668,space,0.950369055472,space,0.800331496641,space,0.450355831921,space,1.12057114684,f,1,1.49136817956,SPR,37,A,,f,50.0179470473,001,2017_01_20_0836,
科學家協助熟識表姐的院士,科學家排斥院士？,的,表姐,院士,科學家 ,熟識,j,協助,12,1,24,0,4,4,7,space,0.37351239994,space,0.910519590788,space,0.717113129248,space,1.45911298004,space,0.657204130958,space,0.899953776784,space,0.600283260288,j,1,2.8837645987,SPR,37,A,,f,50.0179470473,001,2017_01_20_0836,
哥哥的體育特長是打羽毛球,哥哥不會打羽毛球？,是,特長,打羽毛球,哥哥,體育,j,的,12,3,18,0,5,5,17,space,0.357264801396,space,0.550609684612,space,0.393721932028,space,0.367027334065,space,0.620456871687,space,0.333705171671,space,0.595415809603,j,1,1.11047309126,SPR,37,A,,f,50.0179470473,001,2017_01_20_0836,
大腦裡的奧秘等著你們去解開,大腦里有奧妙？,你們,等著,去解開,大腦裡,奧秘,f,的,13,3,19,0,6,6,18,space,0.367086149259,space,0.883738546333,space,0.50138097285,space,0.677153534102,space,0.916791500928,space,0.570555535161,space,0.517111866103,f,1,2.88480274608,SPR,37,A,,f,50.0179470473,001,2017_01_20_0836,
外婆批評辱罵農夫的木匠,外婆批評木匠？,的,農夫,木匠,外婆,辱罵,f,批評,11,1,19,0,7,7,2,space,0.417101958309,space,1.27729350637,space,0.883471706932,space,0.500473876778,space,1.60396730191,space,0.90042114047,space,0.567079123014,f,1,1.35232669353,SPR,37,A,,f,50.0179470473,001,2017_01_20_0836,
主任指責嘲笑上司的會計,主任指責會計？,的,上司,會計,主任,嘲笑,f,指責,11,1,23,0,8,8,6,space,0.367186411401,space,1.53365275115,space,0.700477903053,space,0.533706040083,None,,space,0.967083622968,space,0.944755164981,f,1,1.31715481304,SPR,37,A,,f,50.0179470473,001,2017_01_20_0836,
