Sentences,Question,word5,word4,word6,word1,word3,Ans,word2,lenth,Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Grade,Gender,frameRate,session,date,
夏天是個非常美麗的季節,夏天是個好季節？,的,美麗,季節,夏天,非常,f,是個,11,3,23,0,11,11,22,space,0.500513173356,space,0.893732554956,space,0.59992638907,space,0.588224053652,space,0.646616751445,space,0.68383564031,space,0.692331844089,f,1,0.934859132714,SPR,19,A,,m,60.0603434729,001,2017_01_11_0905,
如果天氣好的話我就去野餐,天氣好也不野餐？,就,我,去野餐,如果,的話,j,天氣好,12,3,24,0,12,12,23,space,0.467263265738,space,0.563614266699,space,0.593126842148,space,0.596216999016,space,0.546074434169,space,0.498205095078,space,0.721951681189,j,1,2.77060910793,SPR,19,A,,m,60.0603434729,001,2017_01_11_0905,
鄰居告發砍傷表弟的疑犯,鄰居告發疑犯？,的,表弟,疑犯,鄰居,砍傷,f,告發,11,1,21,0,13,13,4,space,0.533876652116,space,0.567038226611,space,0.57453482398,space,0.575041387368,space,0.596141885821,space,0.700237357698,space,0.5804390216,f,1,1.98631437576,SPR,19,A,,m,60.0603434729,001,2017_01_11_0905,
小張欽佩隊長袒護的消防員,校長欽佩隊長？,的,袒護,消防員,小張,隊長,j,欽佩,12,2,52,0,14,14,11,space,0.383868089215,space,0.664069152212,space,1.06600707266,space,0.811846552751,space,0.980799564946,space,0.950419882764,space,0.785000495744,j,1,2.63619224171,SPR,19,A,,m,60.0603434729,001,2017_01_11_0905,
阿姨看見交警驅趕的行政人員,交警驅趕行政人員？,的,驅趕,行政人員,阿姨,交警,f,看見,13,2,53,0,15,15,12,space,1.01703116597,space,0.700053180139,space,0.747255814509,space,0.707895298219,space,0.711707743569,space,0.833775399529,space,0.585379967612,f,1,1.45565046525,SPR,19,A,,m,60.0603434729,001,2017_01_11_0905,
哥哥的體育特長是打羽毛球,哥哥不會打羽毛球？,是,特長,打羽毛球,哥哥,體育,j,的,12,3,18,0,16,16,17,space,0.617230366159,space,0.645828663794,space,1.71658980082,space,0.797725872893,space,0.771063392538,space,0.933469238138,space,0.786375968586,j,1,0.983622318832,SPR,19,A,,m,60.0603434729,001,2017_01_11_0905,
刑警緝拿政府輕視的逃亡者,政府重視逃亡者？,的,輕視,逃亡者,刑警,政府,j,緝拿,12,2,56,0,17,17,15,space,0.633882661168,space,0.625593769808,space,0.82585396192,space,0.597447052707,space,0.65726329579,space,0.81713061584,space,0.854412599794,j,1,1.4656014614,SPR,19,A,,m,60.0603434729,001,2017_01_11_0905,
小王關注航海家資助的演員,小王關注演員？,的,資助,演員,小王,航海家,f,關注,12,2,51,0,18,18,10,space,0.500171858992,space,0.734134140155,space,0.643939416703,space,1.17090926025,space,0.842149018572,space,0.917050995849,space,0.979412674904,f,1,1.33213132191,SPR,19,A,,m,60.0603434729,001,2017_01_11_0905,
妹妹的個性一向是冷冰冰的,妹妹個性熱情？,是,一向,冷冰冰的,妹妹,個性,j,的,11,3,20,0,19,19,19,space,0.450551180627,space,0.47833404941,space,0.683459172978,space,0.591053417498,space,0.527746814449,space,0.48332276741,space,0.603783902341,j,1,0.936015575477,SPR,19,A,,m,60.0603434729,001,2017_01_11_0905,
治療師開導小崔照顧的飛行員,治療師開導飛行員？,的,照顧,飛行員,治療師,小崔,f,開導,13,2,49,0,20,20,8,space,0.384058876727,space,0.730892555075,space,0.815863906908,space,0.691678659736,space,0.760223657053,space,0.8334701395,space,0.803214243868,f,1,1.23450249526,SPR,19,A,,m,60.0603434729,001,2017_01_11_0905,
