Sub,Type,ID,Position,RT,ACC
10,2,33,5,0.350590397,1
10,2,25,5,0.417168303,1
10,1,54,5,0.517222459,1
10,1,63,5,1.333971085,1
10,1,62,5,0.533867824,1
10,1,57,5,0.750604134,1
10,2,30,5,1.050379375,1
10,2,32,5,0.333855824,1
10,2,18,5,0.517222854,1
10,1,51,5,0.4671715,1
10,1,53,5,0.467165974,1
10,2,19,5,0.333929639,1
10,1,52,5,0.38373626,1
10,2,23,5,0.317269274,1
10,1,37,5,1.133914086,1
10,1,43,5,1.117215828,1
10,2,16,5,0.983857916,1
10,2,2,5,0.832946761,1
10,1,42,5,0.983892652,1
11,2,30,5,0.433891429,1
11,2,26,5,0.567136448,1
11,2,32,5,1.16722692,1
11,1,57,5,0.417234222,1
11,1,63,5,0.800113524,1
11,1,34,5,0.783939073,1
11,1,48,5,0.500517096,1
11,1,54,5,,1
11,2,17,5,0.40049807,1
11,2,33,5,0.434140503,1
11,2,25,5,0.467184526,1
11,2,23,5,0.700632515,1
11,2,19,5,1.450276666,1
11,2,18,5,0.666789165,1
11,1,52,5,0.533852035,1
11,1,51,5,0.417160408,1
11,1,53,5,,1
12,1,32,5,1.067341313,1
12,1,26,5,0.467216894,1
12,2,57,5,0.450476005,1
12,2,63,5,0.400485439,1
12,2,62,5,0.550490689,1
12,1,23,5,0.450643765,1
12,2,51,5,0.73380443,1
12,1,18,5,1.250178615,1
12,2,53,5,0.400554911,1
12,1,19,5,0.483821601,1
12,2,52,5,1.567196447,1
12,2,37,5,0.583886416,1
12,1,3,5,1.43376472,1
12,2,43,5,0.967257551,1
12,2,42,5,0.633997374,1
12,1,2,5,1.300505491,1
12,2,34,5,0.700776197,1
12,2,48,5,0.716862229,1
12,1,25,5,0.367237341,1
12,1,33,5,0.567241051,1
12,1,17,5,0.367261814,1
13,1,17,5,1.367357733,1
13,2,48,5,0.833906744,1
13,2,54,5,0.633846587,1
13,1,33,5,0.533814141,1
13,2,34,5,1.350695396,1
13,1,16,5,,1
13,2,42,5,0.550453189,1
13,1,2,5,2.383977835,1
13,2,43,5,,1
13,1,32,5,3.717261301,1
13,1,30,5,0.60059099,1
13,2,62,5,0.583884442,1
13,1,26,5,0.767234894,1
13,2,57,5,1.050442532,1
13,1,19,5,0.783950125,1
13,1,18,5,0.750506241,1
13,2,51,5,0.683802812,1
13,1,23,5,0.733584566,1
14,1,63,5,0.417091725,1
14,1,62,5,0.55061345,1
14,2,30,5,0.483840943,1
14,2,26,5,0.500549069,1
14,1,57,5,0.583768786,1
14,2,32,5,1.100538885,1
14,1,48,5,0.550501346,1
14,1,34,5,0.833950954,1
14,2,33,5,,1
14,1,54,5,0.867156026,1
14,2,25,5,0.500528938,1
14,2,17,5,0.600562569,1
14,1,52,5,1.11708083,1
14,1,51,5,0.600562569,1
14,2,19,5,1.200608831,1
14,2,18,5,0.583891547,1
14,1,53,5,,1
14,2,23,5,0.667180342,1
14,1,43,5,1.083924704,1
14,2,3,5,0.850483031,1
14,1,37,5,0.567161316,1
14,2,2,5,0.517197592,1
14,1,42,5,0.650528267,1
14,2,16,5,1.283837232,1
15,1,37,5,0.717170118,1
15,1,43,5,0.667257709,1
15,1,42,5,0.633859614,1
15,2,2,5,0.750501899,1
15,2,16,5,0.500455518,1
15,2,3,5,0.533809799,1
15,1,57,5,,1
15,1,62,5,0.533959796,1
15,2,30,5,0.467191236,1
15,2,32,5,0.950516662,1
15,2,26,5,0.517222854,1
15,1,63,5,1.917351852,1
15,1,51,5,0.883971125,1
15,1,52,5,0.633768826,1
15,1,53,5,0.533767168,1
15,2,23,5,0.800212996,1
15,2,19,5,0.983780154,1
15,2,18,5,0.617131356,1
15,2,33,5,0.967126501,1
15,1,54,5,0.117124645,1
15,1,48,5,0.450500478,1
15,1,34,5,0.617200434,1
15,2,17,5,0.767170553,1
15,2,25,5,0.533502304,1
16,1,63,5,1.283965125,1
16,2,30,5,1.067225262,1
16,2,32,5,0.517227591,1
16,1,62,5,1.633849745,1
16,2,26,5,0.550142537,1
16,2,16,5,0.433754063,1
16,1,42,5,0.500543938,1
16,1,37,5,0.450172063,1
16,1,43,5,0.383823101,1
16,2,2,5,0.41682844,1
16,2,3,5,0.450579424,1
16,2,18,5,1.634016716,1
16,1,51,5,0.40100964,1
16,1,52,5,0.950303113,1
16,2,23,5,1.283839601,1
16,1,53,5,0.43393406,1
16,2,19,5,0.383946651,1
16,2,17,5,0.433784062,1
16,1,48,5,1.183890047,1
16,2,33,5,0.533730853,1
16,2,25,5,1.633933428,1
16,1,54,5,1.48388831,1
16,1,34,5,1.350531188,1
17,2,32,5,0.600630068,1
17,1,57,5,0.950484294,1
17,2,26,5,0.917231854,1
17,2,30,5,,1
17,1,62,5,0.800619568,1
17,1,63,5,0.800627463,1
17,2,2,5,0.85049211,1
17,2,3,5,0.466866374,1
17,1,42,5,0.850548161,1
17,1,37,5,0.967308471,1
17,2,16,5,0.467239788,1
17,1,43,5,1.183646894,1
17,1,52,5,0.367158,1
17,1,51,5,0.567441179,1
17,2,23,5,0.367189578,1
17,2,19,5,0.700580806,1
17,2,18,5,0.550490689,1
17,1,53,5,0.517256406,1
17,1,48,5,0.46733926,1
17,2,17,5,0.750548872,1
17,1,54,5,0.333885429,1
17,2,33,5,0.433784852,1
17,1,34,5,0.317083357,1
17,2,25,5,0.367107869,1
18,1,2,5,0.433402753,1
18,2,42,5,0.867152474,1
18,2,37,5,0.517475087,1
18,1,3,5,0.76721792,1
18,2,43,5,0.434041426,1
18,2,51,5,0.55053924,1
18,2,53,5,0.56721421,1
18,2,52,5,0.400584516,1
18,1,23,5,0.567228815,1
18,1,18,5,0.650268535,1
18,1,17,5,0.433828272,1
18,2,34,5,0.567104869,1
18,1,25,5,0.650461558,1
18,1,33,5,0.883517185,1
18,2,54,5,0.584115359,1
18,2,48,5,0.550543977,1
18,2,57,5,0.467106764,1
18,2,63,5,0.434008269,1
18,1,30,5,0.383757576,1
18,1,32,5,1.117296748,1
18,2,62,5,0.383923757,1
18,1,26,5,0.400449913,1
19,1,19,5,0.883896126,1
19,1,23,5,0.817201381,1
19,2,51,5,0.433825114,1
19,2,52,5,0.650505767,1
19,1,18,5,0.383942704,1
19,2,53,5,0.417145803,1
19,2,54,5,0.400513465,1
19,2,48,5,0.467276103,1
19,1,17,5,0.467211762,1
19,1,25,5,0.433902086,1
19,2,34,5,0.417208565,1
19,1,33,5,0.383797049,1
19,1,26,5,,1
19,1,32,5,0.600538096,1
19,2,62,5,0.367253919,1
19,2,63,5,0.350754605,1
19,2,57,5,0.350575398,1
19,1,30,5,0.400813065,1
19,1,3,5,0.350514215,1
19,2,37,5,0.383837311,1
19,2,43,5,0.450449953,1
19,2,42,5,0.433801825,1
19,1,2,5,0.417203039,1
20,2,3,5,0.650506952,1
20,1,43,5,0.517068515,1
20,1,42,5,0.667195736,1
20,2,16,5,0.433773405,1
20,2,2,5,0.767178052,1
20,1,37,5,0.550611081,1
20,2,32,5,0.4337438,1
20,1,57,5,0.967109922,1
20,1,63,5,,1
20,2,30,5,0.367156816,1
20,2,26,5,0.583754971,1
20,2,17,5,0.450554161,1
20,2,33,5,0.517256801,1
20,1,48,5,0.567282893,1
20,1,54,5,0.450559293,1
20,1,34,5,0.483775023,1
20,2,25,5,0.433803799,1
20,1,53,5,0.867231025,1
20,1,52,5,,1
20,2,19,5,0.533878087,1
20,2,23,5,0.583839048,1
20,2,18,5,0.550544767,1
20,1,51,5,0.700566595,1
21,2,33,5,1.000121182,1
21,1,48,5,0.483850022,1
21,2,25,5,0.550514767,1
21,1,34,5,0.550146484,1
21,1,54,5,0.567327102,1
21,2,17,5,0.317145329,1
21,1,42,5,1.050441347,1
21,2,3,5,0.883891389,1
21,2,2,5,1.000468939,1
21,1,43,5,0.733552987,1
21,1,37,5,,1
21,2,16,5,0.467290708,1
21,1,51,5,0.650139853,1
21,1,52,5,0.383912705,1
21,2,18,5,0.817265722,1
21,1,53,5,0.466845848,1
21,2,23,5,1.350766842,1
21,2,19,5,0.51717075,1
21,2,32,5,,1
21,1,63,5,,1
21,2,30,5,0.50013855,1
21,1,57,5,0.433905244,1
21,2,26,5,0.533897823,1
21,1,62,5,0.40008913,1
22,2,62,5,0.500511965,1
22,1,26,5,,1
22,1,32,5,,1
22,2,57,5,0.566783559,1
22,1,2,5,0.467073607,1
22,1,3,5,0.967436758,1
22,2,43,5,0.433838535,1
22,2,42,5,0.367137869,1
22,2,52,5,0.417152119,1
22,2,51,5,0.400578595,1
22,1,18,5,0.917179355,1
22,1,23,5,0.517132066,1
22,1,25,5,0.367184052,1
22,2,34,5,,1
22,2,54,5,0.350521714,1
22,1,17,5,0.367283129,1
22,1,33,5,0.317164276,1
22,2,48,5,0.350491715,1
23,2,54,5,0.617399377,1
23,2,48,5,0.433786825,1
23,2,34,5,0.483766339,1
23,1,33,5,0.467177816,1
23,1,17,5,0.450471268,1
23,1,25,5,0.4337138,1
23,1,26,5,0.51719996,1
23,2,57,5,0.383895731,1
23,1,30,5,0.467206236,1
23,2,63,5,0.433878008,1
23,1,32,5,,1
23,2,52,5,0.467356233,1
23,1,19,5,0.500374599,1
23,1,18,5,0.400588858,1
23,1,23,5,0.417167908,1
23,2,53,5,0.400509517,1
23,2,51,5,0.450472452,1
23,2,43,5,0.417189618,1
23,1,2,5,0.36727563,1
23,2,37,5,0.483832259,1
23,1,3,5,0.500545517,1
23,1,16,5,0.400484649,1
24,2,3,5,0.433840114,1
24,1,43,5,1.167222183,1
24,2,2,5,0.450525346,1
24,2,16,5,0.683773997,1
24,1,42,5,0.66723442,1
24,1,37,5,0.867150895,1
24,1,48,5,1.083552079,1
24,2,17,5,0.450538767,1
24,1,34,5,0.60060441,1
24,2,33,5,0.467105975,1
24,1,63,5,0.650543267,1
24,1,57,5,0.567247367,1
24,2,32,5,0.533839009,1
24,2,30,5,0.567248551,1
24,1,62,5,0.383867706,1
24,2,26,5,0.516967464,1
24,2,19,5,0.550625292,1
24,2,23,5,0.467128474,1
24,1,53,5,0.550556609,1
24,1,51,5,,1
24,2,18,5,0.517168382,1
24,1,52,5,0.367204973,1
25,2,52,5,0.383848364,1
25,1,19,5,0.46718571,1
25,2,53,5,0.383849548,1
25,1,18,5,0.417232644,1
25,2,34,5,0.383840864,1
25,1,25,5,0.367227078,1
25,1,33,5,0.433814062,1
25,1,17,5,0.29994379,1
25,2,48,5,0.333800167,1
25,2,54,5,0.417163171,1
25,2,42,5,0.500579069,1
25,1,2,5,0.450600345,1
25,2,43,5,0.400507149,1
25,1,3,5,0.51723588,1
25,2,37,5,0.400769644,1
25,1,32,5,0.433891034,1
25,1,26,5,0.500582227,1
25,2,57,5,0.383911521,1
25,2,63,5,0.500597226,1
25,2,62,5,0.367126816,1
25,1,30,5,0.333791483,1
