Sub,Type,ID,Position,RT,ACC
3,1,3,1,0.284058407,1
4,2,3,1,0.400291624,1
5,1,3,1,0.60035928,1
6,2,3,1,0.216922884,1
7,1,3,1,0.616974909,1
8,2,3,1,0.483441607,1
9,1,3,1,0.450550409,1
10,2,3,1,0.683770903,1
12,2,3,1,0.767256073,1
13,1,3,1,0.183647417,1
14,2,3,1,0.310719042,1
15,1,3,1,0.271918191,1
16,2,3,1,0.376903669,1
17,1,3,1,0.238777721,1
18,2,3,1,0.375884879,1
19,1,3,1,0.409542441,1
20,2,3,1,0.410625224,1
21,1,3,1,0.600495234,1
22,2,3,1,0.346951407,1
23,1,3,1,0.433567977,1
24,2,3,1,0.767017493,1
25,1,3,1,0.377104773,1
26,2,3,1,0.770621024,1
27,1,3,1,0.433777613,1
28,2,3,1,0.367093394,1
29,1,3,1,0.367079449,1
30,2,3,1,0.31699566,1
31,1,3,1,0.200688959,1
32,2,3,1,0.250349335,1
33,1,3,1,0.350489542,1
34,2,3,1,0.267323837,1
35,1,3,1,0.667296521,1
36,2,3,1,0.300289967,1
37,1,3,1,0.40045899,1
38,2,3,1,0.367048395,1
39,1,3,1,0.583720299,1
40,2,3,1,0.550306151,1
41,1,3,1,0.450586329,1
42,2,3,1,0.300370492,1
43,1,3,1,0.333440831,1
44,2,3,1,0.483804297,1
45,1,3,1,0.33380425,1
46,2,3,1,0.355095744,1
1,1,4,1,0.351287875,1
2,2,4,1,,1
4,2,4,1,0.416960541,1
5,1,4,1,1.000248283,1
6,2,4,1,0.300128523,1
7,1,4,1,0.583603524,1
8,2,4,1,0.763401566,1
9,1,4,1,0.283871243,1
10,2,4,1,0.483696141,1
13,1,4,1,0.80046483,1
16,2,4,1,0.377074585,1
17,1,4,1,0.2779358,1
18,2,4,1,0.305003004,1
21,1,4,1,0.684613529,1
24,2,4,1,0.582582976,1
25,1,4,1,0.603786529,1
27,1,4,1,0.417015475,1
28,2,4,1,0.300411938,1
29,1,4,1,0.417242512,1
32,2,4,1,0.250447227,1
33,1,4,1,0.333749509,1
35,1,4,1,0.483590749,1
36,2,4,1,0.300444701,1
39,1,4,1,0.616988397,1
40,2,4,1,0.51712292,1
41,1,4,1,0.667152051,1
42,2,4,1,0.200148181,1
43,1,4,1,0.350380597,1
44,2,4,1,0.817077368,1
45,1,4,1,0.317060472,1
46,2,4,1,0.233778158,1
1,1,5,1,0.350780651,1
2,2,5,1,0.583334715,1
3,1,5,1,0.333811742,1
4,2,5,1,0.567071577,1
5,1,5,1,0.483622392,1
6,2,5,1,0.462964366,1
7,1,5,1,0.383541789,1
8,2,5,1,0.868706772,1
9,1,5,1,0.283863743,1
10,2,5,1,0.566933292,1
11,1,5,1,0.33395187,1
12,2,5,1,0.600162706,1
13,1,5,1,0.150415371,1
14,2,5,1,0.351909175,1
15,1,5,1,0.366416568,1
16,2,5,1,0.343585572,1
17,1,5,1,0.238825877,1
18,2,5,1,0.441886352,1
19,1,5,1,0.425152305,1
20,2,5,1,0.284012586,1
21,1,5,1,0.417175446,1
22,2,5,1,0.410234042,1
23,1,5,1,0.864163208,1
24,2,5,1,0.466982638,1
25,1,5,1,0.593961985,1
26,2,5,1,1.031199412,1
27,1,5,1,0.517007659,1
28,2,5,1,0.350707432,1
29,1,5,1,0.567044081,1
30,2,5,1,0.366901556,1
31,1,5,1,0.217074921,1
32,2,5,1,0.250467358,1
33,1,5,1,0.367155367,1
34,2,5,1,0.300463253,1
36,2,5,1,0.30039457,1
37,1,5,1,0.400087156,1
38,2,5,1,0.267093315,1
39,1,5,1,0.517380283,1
40,2,5,1,0.40044478,1
41,1,5,1,0.800395755,1
42,2,5,1,0.450427649,1
43,1,5,1,0.433731825,1
44,2,5,1,0.450416991,1
45,1,5,1,0.417109458,1
46,2,5,1,,1
1,1,6,1,0.283893411,1
2,2,6,1,,1
3,1,6,1,0.283874859,1
4,2,6,1,0.466928213,1
5,1,6,1,0.800351149,1
6,2,6,1,0.300163654,1
7,1,6,1,0.450258507,1
8,2,6,1,0.687881257,1
9,1,6,1,0.266875425,1
10,2,6,1,0.567252233,1
11,1,6,1,0.565965553,1
12,2,6,1,0.60044612,1
13,1,6,1,0.183678996,1
14,2,6,1,0.530815924,1
15,1,6,1,0.243673911,1
16,2,6,1,0.343851223,1
17,1,6,1,0.221759076,1
18,2,6,1,0.808404759,1
19,1,6,1,0.584615603,1
20,2,6,1,0.579625626,1
21,1,6,1,0.437262691,1
22,2,6,1,0.507140153,1
23,1,6,1,0.467491451,1
24,2,6,1,0.484333584,1
25,1,6,1,0.420872529,1
26,2,6,1,0.753675865,1
27,1,6,1,0.517098842,1
28,2,6,1,0.350114945,1
29,1,6,1,0.667072581,1
30,2,6,1,0.32046769,1
31,1,6,1,0.217204392,1
32,2,6,1,0.267036869,1
33,1,6,1,0.350395597,1
34,2,6,1,0.267047132,1
35,1,6,1,0.433878664,1
36,2,6,1,0.317231707,1
37,1,6,1,0.417068763,1
38,2,6,1,0.333772008,1
39,1,6,1,0.700426464,1
40,2,6,1,0.667094815,1
41,1,6,1,0.567313416,1
42,2,6,1,0.400517015,1
43,1,6,1,0.350431517,1
44,2,6,1,0.616795374,1
45,1,6,1,0.3491112,1
46,2,6,1,0.21671662,1
1,1,7,1,0.300752981,1
2,2,7,1,0.550515553,1
3,1,7,1,0.267130155,1
4,2,7,1,0.333687009,1
5,1,7,1,1.02116446,1
6,2,7,1,0.317033092,1
7,1,7,1,0.636717957,1
8,2,7,1,,1
9,1,7,1,0.300545751,1
10,2,7,1,0.583833191,1
11,1,7,1,0.650834571,1
12,2,7,1,0.534632142,1
13,1,7,1,0.183677811,1
14,2,7,1,,1
15,1,7,1,0.320590369,1
16,2,7,1,0.377054849,1
17,1,7,1,0.255309272,1
18,2,7,1,1.159325538,1
19,1,7,1,0.463696979,1
20,2,7,1,0.533832883,1
21,1,7,1,0.386789187,1
22,2,7,1,0.377159247,1
23,1,7,1,0.513659981,1
24,2,7,1,0.530291721,1
25,1,7,1,0.517457721,1
26,2,7,1,0.79042998,1
28,2,7,1,0.450074367,1
29,1,7,1,0.417081462,1
30,2,7,1,0.417081395,1
31,1,7,1,0.217421887,1
32,2,7,1,0.266967792,1
33,1,7,1,0.45036094,1
34,2,7,1,0.350321388,1
35,1,7,1,0.917118894,1
36,2,7,1,0.350322572,1
37,1,7,1,0.600414149,1
38,2,7,1,0.433735377,1
39,1,7,1,0.533670326,1
40,2,7,1,0.400430964,1
41,1,7,1,,1
42,2,7,1,0.300329046,1
43,1,7,1,0.516942134,1
44,2,7,1,1.317244733,1
45,1,7,1,0.316902973,1
46,2,7,1,0.317033235,1
1,1,8,1,0.250568604,1
2,2,8,1,0.500669457,1
3,1,8,1,0.30052996,1
4,2,8,1,,1
5,1,8,1,0.400278598,1
6,2,8,1,0.367160233,1
7,1,8,1,0.517035618,1
8,2,8,1,0.454156828,1
9,1,8,1,0.467312942,1
10,2,8,1,0.650680038,1
11,1,8,1,0.567214074,1
12,2,8,1,0.750338873,1
13,1,8,1,0.183656891,1
14,2,8,1,0.27738713,1
15,1,8,1,0.277413971,1
16,2,8,1,0.464903659,1
17,1,8,1,0.238553121,1
18,2,8,1,0.375079241,1
19,1,8,1,0.428129729,1
20,2,8,1,0.377013195,1
21,1,8,1,0.433932711,1
22,2,8,1,0.526342008,1
24,2,8,1,0.55061699,1
25,1,8,1,0.435771384,1
26,2,8,1,0.630562548,1
27,1,8,1,0.517017528,1
28,2,8,1,0.683603143,1
29,1,8,1,,1
30,2,8,1,0.703983756,1
31,1,8,1,0.233888769,1
32,2,8,1,0.250424728,1
33,1,8,1,0.46711321,1
34,2,8,1,0.250734195,1
36,2,8,1,0.350452832,1
37,1,8,1,0.4338984,1
38,2,8,1,0.583785824,1
39,1,8,1,0.733738772,1
40,2,8,1,0.400397807,1
41,1,8,1,0.450418175,1
42,2,8,1,0.317251049,1
44,2,8,1,0.750438543,1
45,1,8,1,0.367101149,1
46,2,8,1,0.383821243,1
1,1,9,1,0.300389437,1
2,2,9,1,0.300635747,1
4,2,9,1,0.33357609,1
5,1,9,1,0.333734376,1
6,2,9,1,0.316849544,1
7,1,9,1,0.283894201,1
8,2,9,1,0.383557578,1
9,1,9,1,0.383875269,1
10,2,9,1,,1
11,1,9,1,0.500155522,1
12,2,9,1,1.134872215,1
13,1,9,1,0.217042091,1
14,2,9,1,0.327116781,1
15,1,9,1,0.377235239,1
16,2,9,1,,1
17,1,9,1,0.298839345,1
18,2,9,1,0.474688936,1
19,1,9,1,0.37599185,1
20,2,9,1,0.363349858,1
21,1,9,1,0.342623539,1
22,2,9,1,0.550464622,1
23,1,9,1,0.433492977,1
24,2,9,1,0.327060741,1
25,1,9,1,,1
26,2,9,1,0.926876636,1
27,1,9,1,0.233830349,1
28,2,9,1,0.400481095,1
29,1,9,1,,1
30,2,9,1,0.383695273,1
31,1,9,1,0.18377564,1
32,2,9,1,0.233820086,1
33,1,9,1,0.367138788,1
34,2,9,1,0.267052264,1
35,1,9,1,0.417065211,1
36,2,9,1,0.383675931,1
37,1,9,1,0.400515042,1
38,2,9,1,0.350354545,1
39,1,9,1,0.433746035,1
40,2,9,1,0.450408702,1
41,1,9,1,1.06714092,1
42,2,9,1,0.20032344,1
43,1,9,1,0.233699694,1
44,2,9,1,1.233860348,1
45,1,9,1,0.350394082,1
46,2,9,1,0.250386147,1
1,1,10,1,0.28415551,1
2,2,10,1,0.333783717,1
3,1,10,1,0.317172035,1
4,2,10,1,0.350329084,1
5,1,10,1,0.533461777,1
6,2,10,1,0.316921779,1
7,1,10,1,0.283733152,1
8,2,10,1,0.441593859,1
9,1,10,1,0.800653907,1
10,2,10,1,0.650815825,1
11,1,10,1,0.533975712,1
12,2,10,1,0.550773309,1
13,1,10,1,0.168107814,1
14,2,10,1,0.328344776,1
16,2,10,1,0.376695648,1
17,1,10,1,0.277069375,1
18,2,10,1,0.407625647,1
19,1,10,1,0.646185479,1
20,2,10,1,0.35014994,1
21,1,10,1,0.390218639,1
22,2,10,1,0.427185911,1
23,1,10,1,0.533793015,1
24,2,10,1,0.400444234,1
25,1,10,1,0.513828928,1
26,2,10,1,0.960316561,1
27,1,10,1,0.167048632,1
28,2,10,1,0.450384229,1
29,1,10,1,0.516806809,1
30,2,10,1,0.400440438,1
31,1,10,1,0.183761824,1
32,2,10,1,0.250475648,1
33,1,10,1,0.350460727,1
34,2,10,1,0.250326046,1
35,1,10,1,0.33371043,1
36,2,10,1,0.283942294,1
37,1,10,1,0.400406096,1
38,2,10,1,0.383752114,1
39,1,10,1,0.583819375,1
40,2,10,1,0.783784403,1
41,1,10,1,0.600284283,1
42,2,10,1,0.483707194,1
43,1,10,1,0.383796718,1
44,2,10,1,0.750418807,1
45,1,10,1,0.350413818,1
46,2,10,1,0.283850414,1
1,1,11,1,0.383882438,1
2,2,11,1,0.350763283,1
4,2,11,1,0.333435962,1
5,1,11,1,2.654954729,1
6,2,11,1,0.316730731,1
7,1,11,1,0.317128221,1
8,2,11,1,0.356414192,1
9,1,11,1,0.317167366,1
10,2,11,1,0.467093079,1
11,1,11,1,0.618066723,1
12,2,11,1,0.600416121,1
13,1,11,1,0.252459345,1
14,2,11,1,0.39328404,1
15,1,11,1,0.465308649,1
16,2,11,1,0.321917835,1
17,1,11,1,0.243815224,1
18,2,11,1,0.596429381,1
19,1,11,1,0.359103465,1
20,2,11,1,0.371915595,1
21,1,11,1,0.341209206,1
22,2,11,1,0.323745366,1
23,1,11,1,1.431312464,1
24,2,11,1,0.33380162,1
25,1,11,1,0.397230701,1
26,2,11,1,0.94392482,1
27,1,11,1,0.216812032,1
28,2,11,1,0.600331256,1
29,1,11,1,0.550107011,1
30,2,11,1,0.367067342,1
31,1,11,1,0.200523568,1
32,2,11,1,0.250471306,1
33,1,11,1,0.417125604,1
34,2,11,1,0.250311441,1
35,1,11,1,0.817235654,1
36,2,11,1,0.300429701,1
37,1,11,1,0.566917109,1
38,2,11,1,0.767207392,1
39,1,11,1,0.650496095,1
40,2,11,1,0.533779666,1
41,1,11,1,1.000533278,1
42,2,11,1,0.167344678,1
43,1,11,1,0.233737193,1
44,2,11,1,0.483728509,1
45,1,11,1,0.417173405,1
1,1,12,1,0.334160681,1
2,2,12,1,0.283996435,1
3,1,12,1,0.284247086,1
5,1,12,1,0.683569262,1
6,2,12,1,0.383685074,1
7,1,12,1,0.30037128,1
8,2,12,1,0.400420305,1
9,1,12,1,0.367181024,1
10,2,12,1,0.450506989,1
12,2,12,1,0.467285835,1
14,2,12,1,0.321967571,1
15,1,12,1,0.238045108,1
16,2,12,1,0.427913024,1
17,1,12,1,0.23864904,1
18,2,12,1,0.342694673,1
19,1,12,1,0.375436469,1
20,2,12,1,0.303867331,1
21,1,12,1,0.400557128,1
22,2,12,1,0.42366409,1
23,1,12,1,0.47730218,1
24,2,12,1,0.528029892,1
25,1,12,1,0.720204362,1
26,2,12,1,1.160849532,1
27,1,12,1,0.167072711,1
30,2,12,1,0.376890551,1
32,2,12,1,0.250484332,1
34,2,12,1,0.283754403,1
35,1,12,1,0.667176919,1
36,2,12,1,0.299843135,1
37,1,12,1,0.300440754,1
38,2,12,1,0.333820165,1
39,1,12,1,0.58371793,1
41,1,12,1,0.850375071,1
42,2,12,1,0.350078235,1
43,1,12,1,0.333698589,1
44,2,12,1,0.567055658,1
45,1,12,1,0.333864249,1
46,2,12,1,0.28397436,1
1,1,13,1,0.350897885,1
2,2,13,1,0.600688877,1
3,1,13,1,0.301088499,1
4,2,13,1,0.433620773,1
5,1,13,1,0.450234823,1
6,2,13,1,0.416924621,1
7,1,13,1,0.300235099,1
8,2,13,1,0.548372186,1
9,1,13,1,0.400548593,1
10,2,13,1,0.433928399,1
11,1,13,1,0.436655827,1
13,1,13,1,0.266702271,1
14,2,13,1,,1
15,1,13,1,0.534997265,1
16,2,13,1,0.361232621,1
17,1,13,1,0.530883027,1
18,2,13,1,0.407974191,1
19,1,13,1,0.393000626,1
20,2,13,1,0.374752551,1
21,1,13,1,0.440391355,1
22,2,13,1,0.400419366,1
23,1,13,1,0.444661592,1
24,2,13,1,0.450342215,1
25,1,13,1,0.434000606,1
26,2,13,1,0.980660777,1
27,1,13,1,0.183715641,1
28,2,13,1,0.450398833,1
29,1,13,1,0.533719011,1
30,2,13,1,0.370570951,1
31,1,13,1,0.200136734,1
32,2,13,1,0.250429464,1
33,1,13,1,0.317382099,1
34,2,13,1,0.30040286,1
35,1,13,1,0.383709878,1
36,2,13,1,0.28376585,1
37,1,13,1,0.350379808,1
38,2,13,1,0.317037106,1
39,1,13,1,0.450385018,1
40,2,13,1,0.900453859,1
41,1,13,1,0.516933845,1
42,2,13,1,0.200508568,1
43,1,13,1,0.283800586,1
44,2,13,1,0.700118576,1
45,1,13,1,0.517052656,1
46,2,13,1,,1
1,1,14,1,0.317220587,1
2,2,14,1,0.41786407,1
3,1,14,1,0.500691561,1
4,2,14,1,0.316896121,1
5,1,14,1,0.350290006,1
6,2,14,1,0.266945817,1
8,2,14,1,0.587521187,1
9,1,14,1,0.350655723,1
10,2,14,1,0.500710906,1
11,1,14,1,0.483888832,1
12,2,14,1,0.550455554,1
13,1,14,1,0.183605576,1
14,2,14,1,0.331081022,1
15,1,14,1,0.255394533,1
16,2,14,1,0.36061369,1
17,1,14,1,0.221901967,1
18,2,14,1,0.337768089,1
19,1,14,1,0.392699055,1
20,2,14,1,0.43372587,1
21,1,14,1,0.340603683,1
22,2,14,1,0.480545318,1
23,1,14,1,0.467015796,1
24,2,14,1,0.395275187,1
25,1,14,1,0.600466813,1
26,2,14,1,1.319046448,1
27,1,14,1,0.200278836,1
28,2,14,1,0.466902425,1
29,1,14,1,0.500341836,1
30,2,14,1,0.407290553,1
31,1,14,1,0.350447306,1
32,2,14,1,0.250365913,1
33,1,14,1,0.500164602,1
34,2,14,1,0.267089763,1
35,1,14,1,0.450075156,1
36,2,14,1,0.267064895,1
37,1,14,1,0.36709971,1
38,2,14,1,0.333764903,1
39,1,14,1,0.567069079,1
40,2,14,1,0.533519145,1
41,1,14,1,0.533493488,1
42,2,14,1,0.250629986,1
43,1,14,1,0.567157103,1
44,2,14,1,0.633353438,1
46,2,14,1,0.401035937,1
1,1,15,1,0.300698903,1
2,2,15,1,0.28371381,1
3,1,15,1,0.383966515,1
4,2,15,1,0.289439322,1
5,1,15,1,0.43362551,1
6,2,15,1,0.316927305,1
7,1,15,1,0.43357538,1
8,2,15,1,0.650556683,1
9,1,15,1,0.317215918,1
10,2,15,1,0.583925952,1
11,1,15,1,0.500524987,1
13,1,15,1,0.267067393,1
14,2,15,1,0.294605901,1
15,1,15,1,0.343999245,1
16,2,15,1,0.343738726,1
17,1,15,1,0.226778422,1
18,2,15,1,0.354149249,1
19,1,15,1,0.357854944,1
20,2,15,1,0.40021963,1
21,1,15,1,0.617141578,1
22,2,15,1,0.367074967,1
23,1,15,1,0.45373772,1
24,2,15,1,0.504018199,1
25,1,15,1,0.350404544,1
26,2,15,1,0.810349462,1
27,1,15,1,0.300443122,1
28,2,15,1,0.450255547,1
30,2,15,1,0.366797348,1
31,1,15,1,0.21717834,1
32,2,15,1,0.250396307,1
33,1,15,1,0.317093157,1
34,2,15,1,0.267047922,1
35,1,15,1,0.550428912,1
36,2,15,1,0.283816376,1
37,1,15,1,0.417099552,1
38,2,15,1,0.417129946,1
39,1,15,1,0.433722351,1
40,2,15,1,0.517075158,1
41,1,15,1,0.584128053,1
42,2,15,1,0.217051237,1
43,1,15,1,0.267043185,1
44,2,15,1,0.750478805,1
45,1,15,1,0.367094439,1
46,2,15,1,0.267213608,1
2,2,16,1,0.38396533,1
3,1,16,1,0.283693285,1
4,2,16,1,0.366941949,1
5,1,16,1,0.416780545,1
6,2,16,1,0.350425397,1
7,1,16,1,0.40026873,1
8,2,16,1,0.424961652,1
9,1,16,1,0.41716784,1
10,2,16,1,0.600504936,1
11,1,16,1,0.650564578,1
12,2,16,1,0.850438028,1
14,2,16,1,0.600717297,1
15,1,16,1,0.326000889,1
16,2,16,1,0.481809017,1
17,1,16,1,0.205476992,1
18,2,16,1,0.392710502,1
19,1,16,1,0.342538756,1
20,2,16,1,0.640567486,1
21,1,16,1,0.618149335,1
22,2,16,1,0.593888564,1
23,1,16,1,0.507054101,1
24,2,16,1,0.450274715,1
25,1,16,1,0.414142702,1
26,2,16,1,0.730217984,1
27,1,16,1,0.150065051,1
28,2,16,1,0.567148419,1
29,1,16,1,0.76729805,1
30,2,16,1,0.366940634,1
31,1,16,1,0.167229812,1
32,2,16,1,0.250473279,1
34,2,16,1,0.316643167,1
35,1,16,1,0.700401991,1
36,2,16,1,,1
37,1,16,1,0.433756693,1
38,2,16,1,0.300335756,1
39,1,16,1,0.583700168,1
42,2,16,1,0.183669063,1
43,1,16,1,0.317103026,1
44,2,16,1,0.717100578,1
45,1,16,1,0.383687428,1
46,2,16,1,0.267087294,1
1,1,17,1,0.333934502,1
2,2,17,1,0.450444423,1
3,1,17,1,0.350642497,1
4,2,17,1,0.733832189,1
5,1,17,1,0.31985223,1
6,2,17,1,0.366946686,1
7,1,17,1,0.550041881,1
8,2,17,1,0.43369735,1
9,1,17,1,0.183428279,1
10,2,17,1,0.567258154,1
11,1,17,1,0.733727981,1
12,2,17,1,0.733743375,1
13,1,17,1,0.150385766,1
14,2,17,1,0.533809926,1
15,1,17,1,0.233567327,1
16,2,17,1,0.432198968,1
17,1,17,1,0.209500047,1
18,2,17,1,0.479655388,1
19,1,17,1,0.473467256,1
20,2,17,1,0.310599921,1
21,1,17,1,0.603449821,1
22,2,17,1,0.467101059,1
23,1,17,1,0.697105294,1
24,2,17,1,0.453635089,1
25,1,17,1,0.427843538,1
26,2,17,1,0.833541293,1
27,1,17,1,0.267112262,1
28,2,17,1,0.383642774,1
29,1,17,1,0.550431479,1
30,2,17,1,0.407240028,1
31,1,17,1,0.217128604,1
32,2,17,1,0.233779429,1
33,1,17,1,0.383694483,1
34,2,17,1,0.233452199,1
35,1,17,1,0.383819218,1
36,2,17,1,0.267186471,1
37,1,17,1,0.333773587,1
38,2,17,1,0.350425991,1
39,1,17,1,0.500365124,1
40,2,17,1,0.500384465,1
41,1,17,1,,1
42,2,17,1,0.266929108,1
43,1,17,1,0.333780692,1
44,2,17,1,0.550419044,1
45,1,17,1,0.267136636,1
46,2,17,1,0.300484061,1
1,1,18,1,0.300673641,1
2,2,18,1,0.45080915,1
3,1,18,1,0.433872214,1
4,2,18,1,0.833773454,1
5,1,18,1,0.416994882,1
6,2,18,1,0.283699995,1
7,1,18,1,0.650490369,1
8,2,18,1,0.542255895,1
9,1,18,1,0.534020055,1
10,2,18,1,0.617204708,1
11,1,18,1,0.350589998,1
12,2,18,1,0.316945857,1
13,1,18,1,0.416840544,1
14,2,18,1,0.364682928,1
15,1,18,1,0.238844429,1
16,2,18,1,0.343655833,1
17,1,18,1,0.284536026,1
18,2,18,1,0.479527496,1
19,1,18,1,0.651484291,1
20,2,18,1,0.400436339,1
21,1,18,1,0.450703002,1
22,2,18,1,0.480394134,1
23,1,18,1,1.040294488,1
24,2,18,1,0.467063559,1
25,1,18,1,0.420661346,1
26,2,18,1,,1
27,1,18,1,0.38361238,1
28,2,18,1,0.300261547,1
29,1,18,1,0.717154329,1
30,2,18,1,0.590019768,1
31,1,18,1,0.217074132,1
32,2,18,1,0.233861927,1
33,1,18,1,0.3836708,1
34,2,18,1,0.200299757,1
35,1,18,1,0.400431754,1
36,2,18,1,0.25039907,1
37,1,18,1,0.367108789,1
38,2,18,1,0.46740373,1
39,1,18,1,0.367113131,1
40,2,18,1,0.616986028,1
41,1,18,1,0.467163735,1
42,2,18,1,0.217029133,1
43,1,18,1,0.550438385,1
44,2,18,1,0.533796639,1
45,1,18,1,0.300497877,1
46,2,18,1,0.367051808,1
1,1,19,1,0.317241113,1
2,2,19,1,0.500796559,1
3,1,19,1,0.550343057,1
4,2,19,1,0.417121984,1
5,1,19,1,0.30023352,1
6,2,19,1,0.26715897,1
7,1,19,1,0.388417848,1
8,2,19,1,0.470363125,1
9,1,19,1,0.350563751,1
10,2,19,1,0.550519699,1
11,1,19,1,0.600611116,1
12,2,19,1,0.334940266,1
13,1,19,1,0.217135642,1
14,2,19,1,0.359680556,1
15,1,19,1,0.242682358,1
16,2,19,1,0.371349468,1
17,1,19,1,0.582235796,1
18,2,19,1,0.599274176,1
19,1,19,1,0.293983811,1
20,2,19,1,0.96063827,1
21,1,19,1,0.370651655,1
22,2,19,1,0.585461774,1
23,1,19,1,0.610262147,1
24,2,19,1,0.456996253,1
25,1,19,1,0.430727468,1
26,2,19,1,0.640715906,1
27,1,19,1,,1
28,2,19,1,0.450933296,1
29,1,19,1,0.567040134,1
30,2,19,1,1.180885044,1
31,1,19,1,0.267098447,1
32,2,19,1,0.233730483,1
33,1,19,1,0.317228944,1
34,2,19,1,0.250331967,1
35,1,19,1,0.350449675,1
36,2,19,1,0.30035944,1
37,1,19,1,0.417051,1
38,2,19,1,0.383901716,1
39,1,19,1,0.466827426,1
40,2,19,1,0.450362518,1
41,1,19,1,0.700474227,1
43,1,19,1,0.250176049,1
44,2,19,1,0.583763324,1
45,1,19,1,0.416950381,1
46,2,19,1,0.30044064,1
1,1,20,1,0.333986606,1
3,1,20,1,0.333766349,1
5,1,20,1,0.300225626,1
6,2,20,1,0.83377819,1
7,1,20,1,0.533860451,1
8,2,20,1,0.525105807,1
9,1,20,1,0.383996845,1
10,2,20,1,0.767188445,1
11,1,20,1,0.437627645,1
12,2,20,1,0.567065262,1
13,1,20,1,0.267007,1
14,2,20,1,0.436046369,1
15,1,20,1,0.255456505,1
16,2,20,1,0.393855209,1
17,1,20,1,0.404043107,1
18,2,20,1,0.442296078,1
19,1,20,1,0.376025796,1
20,2,20,1,0.367232466,1
21,1,20,1,0.347044959,1
22,2,20,1,0.567087677,1
23,1,20,1,0.59195476,1
24,2,20,1,0.410334305,1
25,1,20,1,0.44896696,1
26,2,20,1,1.010586382,1
27,1,20,1,0.583796087,1
28,2,20,1,0.366980107,1
29,1,20,1,0.66716771,1
31,1,20,1,0.282802713,1
32,2,20,1,0.267047132,1
33,1,20,1,0.350472964,1
34,2,20,1,0.266954766,1
35,1,20,1,0.483731667,1
36,2,20,1,0.266899898,1
37,1,20,1,0.383726456,1
38,2,20,1,0.367122604,1
39,1,20,1,0.46684361,1
40,2,20,1,0.500442096,1
41,1,20,1,0.567158288,1
42,2,20,1,0.233736798,1
43,1,20,1,0.25037815,1
44,2,20,1,0.600456385,1
45,1,20,1,0.366837468,1
46,2,20,1,,1
1,1,21,1,0.350492895,1
2,2,21,1,0.384005987,1
3,1,21,1,0.350803151,1
4,2,21,1,0.983793703,1
5,1,21,1,0.400423068,1
6,2,21,1,0.283806571,1
