Sub,Type,ID,Position,RT,ACC
45,1,3,7,0.342870277,1
46,2,3,7,0.286141838,1
1,1,4,7,0.367665089,1
2,2,4,7,,1
4,2,4,7,0.365904213,1
5,1,4,7,0.808646529,1
6,2,4,7,0.291950969,1
7,1,4,7,0.541955706,1
8,2,4,7,0.717080578,1
9,1,4,7,0.283787166,1
10,2,4,7,0.534102159,1
13,1,4,7,0.575434654,1
16,2,4,7,0.360884867,1
17,1,4,7,0.257579938,1
18,2,4,7,0.399730915,1
21,1,4,7,0.625857116,1
24,2,4,7,0.566514326,1
25,1,4,7,0.593598829,1
27,1,4,7,0.4337936,1
28,2,4,7,0.28371197,1
29,1,4,7,0.375516208,1
32,2,4,7,0.242143525,1
33,1,4,7,0.292061659,1
35,1,4,7,0.566918293,1
36,2,4,7,0.292102315,1
39,1,4,7,0.61703833,1
40,2,4,7,0.450461398,1
41,1,4,7,0.633803034,1
42,2,4,7,0.200290086,1
43,1,4,7,0.358646208,1
44,2,4,7,0.858732259,1
45,1,4,7,0.317068959,1
46,2,4,7,0.22539798,1
1,1,5,7,0.359029059,1
2,2,5,7,0.600509869,1
3,1,5,7,0.283769664,1
4,2,5,7,0.758648069,1
5,1,5,7,0.708561782,1
6,2,5,7,0.431594838,1
7,1,5,7,0.425233027,1
8,2,5,7,0.676195173,1
9,1,5,7,0.2589254,1
10,2,5,7,0.558803271,1
11,1,5,7,0.392331762,1
12,2,5,7,0.767159957,1
13,1,5,7,0.158683515,1
14,2,5,7,0.3903078,1
15,1,5,7,0.327499075,1
16,2,5,7,0.360334223,1
17,1,5,7,0.216778217,1
18,2,5,7,0.511171557,1
19,1,5,7,0.41664693,1
20,2,5,7,0.350510727,1
21,1,5,7,0.525320633,1
22,2,5,7,0.42378113,1
23,1,5,7,0.764030933,1
24,2,5,7,0.544300647,1
25,1,5,7,0.622210166,1
26,2,5,7,1.158896188,1
27,1,5,7,0.483678379,1
28,2,5,7,0.400575238,1
29,1,5,7,0.533645394,1
30,2,5,7,0.36309756,1
31,1,5,7,0.22549645,1
32,2,5,7,0.242098723,1
33,1,5,7,0.358792653,1
34,2,5,7,0.317074013,1
36,2,5,7,0.283744338,1
37,1,5,7,0.41691403,1
38,2,5,7,0.283623353,1
39,1,5,7,0.575484293,1
40,2,5,7,0.408766837,1
41,1,5,7,0.717112618,1
42,2,5,7,0.408730917,1
43,1,5,7,0.491990963,1
44,2,5,7,0.567111907,1
45,1,5,7,0.350365661,1
46,2,5,7,0.217325298,1
1,1,6,7,0.267395609,1
2,2,6,7,0.717619971,1
3,1,6,7,0.300661602,1
4,2,6,7,0.450270349,1
5,1,6,7,0.63365251,1
6,2,6,7,0.366931687,1
7,1,6,7,0.408630425,1
8,2,6,7,0.748572866,1
9,1,6,7,0.233730088,1
10,2,6,7,0.54221955,1
11,1,6,7,0.55025602,1
12,2,6,7,0.626027573,1
13,1,6,7,0.225369248,1
14,2,6,7,0.420612948,1
15,1,6,7,0.293056006,1
16,2,6,7,0.421351087,1
17,1,6,7,0.222497215,1
18,2,6,7,0.608801697,1
19,1,6,7,0.709228672,1
20,2,6,7,0.515487799,1
21,1,6,7,0.494294707,1
22,2,6,7,0.492112417,1
23,1,6,7,0.457304541,1
24,2,6,7,0.477426127,1
25,1,6,7,0.449017684,1
26,2,6,7,0.755438947,1
27,1,6,7,0.508722707,1
28,2,6,7,0.400244258,1
29,1,6,7,0.625451473,1
30,2,6,7,0.312686016,1
31,1,6,7,0.250538804,1
32,2,6,7,0.267190419,1
33,1,6,7,0.317061382,1
34,2,6,7,0.283736443,1
35,1,6,7,0.442235063,1
36,2,6,7,0.283814007,1
37,1,6,7,0.425392202,1
38,2,6,7,0.317149406,1
39,1,6,7,0.742068132,1
40,2,6,7,0.600420662,1
41,1,6,7,0.600501976,1
42,2,6,7,0.308787876,1
43,1,6,7,0.342019265,1
44,2,6,7,0.816932306,1
45,1,6,7,0.391548731,1
46,2,6,7,0.233698225,1
1,1,7,7,0.308964087,1
2,2,7,7,0.500591893,1
3,1,7,7,0.242498613,1
4,2,7,7,0.358649135,1
5,1,7,7,0.885659301,1
6,2,7,7,0.333646747,1
7,1,7,7,0.643520481,1
8,2,7,7,0.467080577,1
9,1,7,7,0.283889598,1
10,2,7,7,0.583833191,1
11,1,7,7,0.583833847,1
12,2,7,7,0.926684635,1
13,1,7,7,0.267074301,1
14,2,7,7,,1
15,1,7,7,0.304595646,1
16,2,7,7,0.385544238,1
17,1,7,7,0.24906055,1
18,2,7,7,1.159325538,1
19,1,7,7,0.514918303,1
