Sub,Type,ID,Position,RT,ACC
1,1,1,6,,1
1,1,2,6,0.583793232,1
1,1,3,6,0.349149288,1
1,1,4,6,,1
1,1,5,6,0.500477431,1
1,1,6,6,0.500394142,1
1,1,8,6,0.367112072,1
1,1,10,6,0.33371991,1
1,1,11,6,0.45011919,1
1,1,12,6,0.617105263,1
1,1,13,6,0.70055251,1
1,1,14,6,0.450478004,1
1,1,15,6,,1
1,1,16,6,0.417016368,1
1,1,17,6,0.567137019,1
1,1,18,6,0.717095828,1
1,1,19,6,0.95042057,1
1,1,20,6,0.600410761,1
1,1,21,6,0.966882968,1
1,1,22,6,0.383764337,1
1,1,23,6,0.333723068,1
1,1,24,6,0.60048576,1
1,1,26,6,0.367159835,1
1,1,27,6,0.517018382,1
1,1,28,6,0.417111499,1
1,1,29,6,0.68391406,1
1,1,30,6,,1
1,1,31,6,0.300456037,1
1,1,32,6,0.400445418,1
1,2,33,6,0.383520786,1
1,2,34,6,0.400481339,1
1,2,35,6,0.667019822,1
1,2,36,6,,1
1,2,37,6,0.517037329,1
1,2,38,6,0.433802449,1
1,2,39,6,0.48373714,1
1,2,40,6,0.533689594,1
1,2,41,6,0.36710694,1
1,2,42,6,0.633726739,1
1,2,43,6,0.300381827,1
1,2,44,6,0.600104052,1
1,2,45,6,0.367109703,1
1,2,46,6,0.567184782,1
1,2,47,6,,1
1,2,48,6,,1
1,2,49,6,0.500372432,1
1,2,50,6,0.63412621,1
1,2,51,6,,1
1,2,52,6,,1
1,2,53,6,0.350354807,1
1,2,54,6,0.333776752,1
1,2,55,6,0.600412734,1
1,2,56,6,0.567074256,1
1,2,57,6,0.43380837,1
1,2,58,6,0.367030362,1
1,2,59,6,0.43371087,1
1,2,60,6,0.317139486,1
1,2,61,6,0.56714294,1
1,2,62,6,0.317068829,1
1,2,63,6,,1
1,2,64,6,0.650540451,1
2,1,44,6,0.601185624,1
2,2,9,6,0.717150302,1
2,2,14,6,0.733730331,1
2,2,12,6,0.53377091,1
2,1,41,6,0.533840778,1
2,2,13,6,0.70061922,1
2,1,42,6,,1
2,2,10,6,0.600455366,1
2,1,43,6,0.717110828,1
2,1,46,6,0.833772607,1
2,1,48,6,0.767084204,1
2,2,15,6,0.550916988,1
2,2,16,6,0.633737397,1
2,2,11,6,0.599457477,1
2,2,4,6,0.483450563,1
2,1,35,6,0.767063283,1
2,1,40,6,,1
2,1,34,6,0.483780956,1
2,2,3,6,0.550416465,1
2,1,39,6,0.650422425,1
2,1,38,6,0.533783936,1
2,2,5,6,0.883745982,1
2,2,1,6,0.533762225,1
2,1,36,6,0.750439833,1
2,1,33,6,0.550463833,1
2,2,8,6,0.483797534,1
2,2,6,6,0.533864067,1
2,2,2,6,0.450381294,1
2,1,37,6,0.583874942,1
2,2,7,6,0.567067941,1
2,1,60,6,0.617085921,1
2,2,31,6,0.41605598,1
2,2,25,6,0.567171361,1
2,2,29,6,,1
2,1,57,6,0.650406636,1
2,2,27,6,,1
2,1,58,6,0.350398228,1
2,2,26,6,,1
2,1,59,6,0.633750423,1
2,1,64,6,0.767151308,1
2,2,28,6,0.517106802,1
2,2,32,6,,1
2,1,54,6,0.467070269,1
2,1,50,6,0.615619877,1
2,1,51,6,0.867051875,1
2,2,24,6,0.483627009,1
2,2,22,6,0.800488997,1
2,1,52,6,0.81710021,1
2,2,18,6,0.650435057,1
2,2,21,6,0.6501919,1
2,2,19,6,0.5004648,1
2,2,20,6,0.51706496,1
2,2,23,6,0.717089907,1
2,2,17,6,0.300390905,1
2,1,49,6,0.750371544,1
2,1,56,6,0.650323347,1
2,1,53,6,0.833767081,1
3,2,38,6,0.333718331,1
3,2,40,6,0.483760429,1
3,1,2,6,0.367124309,1
3,2,36,6,,1
3,1,6,6,0.433654818,1
3,1,5,6,,1
3,1,8,6,0.633434635,1
3,2,35,6,0.733635989,1
3,1,3,6,0.533692357,1
3,1,4,6,0.417067684,1
3,1,1,6,0.517252854,1
3,2,33,6,0.517042855,1
3,2,37,6,,1
3,1,10,6,0.367408123,1
3,2,48,6,0.333708857,1
3,2,43,6,0.867071612,1
3,2,46,6,0.950200703,1
3,2,42,6,0.350444017,1
3,1,16,6,0.333730173,1
3,1,11,6,0.450329978,1
3,1,15,6,0.900494563,1
3,1,12,6,0.55037857,1
3,1,13,6,0.617012105,1
3,2,41,6,0.317146197,1
3,1,14,6,0.517046013,1
3,1,9,6,0.317293038,1
3,2,44,6,0.483743456,1
3,2,45,6,0.4170215,1
3,2,56,6,0.283710219,1
3,1,18,6,0.633639897,1
3,1,23,6,0.867023454,1
3,2,54,6,0.317187644,1
3,2,55,6,0.750806936,1
3,2,51,6,0.416837554,1
3,2,53,6,,1
3,2,50,6,0.633732265,1
3,2,52,6,0.583665733,1
3,1,17,6,0.717118723,1
3,1,20,6,0.500442695,1
3,1,19,6,0.433750344,1
3,1,21,6,0.383439076,1
3,1,22,6,0.467094743,1
3,1,24,6,0.3837746,1
3,1,31,6,0.333530832,1
3,1,26,6,0.750236545,1
3,1,25,6,0.283856271,1
3,1,28,6,0.867086611,1
3,2,62,6,0.550525806,1
3,2,57,6,0.533828146,1
3,2,64,6,0.383784863,1
3,2,61,6,0.400501471,1
3,2,59,6,0.367030757,1
3,2,60,6,0.433631924,1
3,1,32,6,0.283786403,1
3,2,58,6,0.267115585,1
3,1,30,6,0.283948639,1
3,1,27,6,0.267134137,1
3,1,29,6,0.983843126,1
4,1,60,6,0.483680693,1
4,2,31,6,,1
4,1,58,6,0.583837442,1
4,1,62,6,0.900442063,1
4,1,57,6,0.866990691,1
4,2,27,6,1.000410129,1
4,2,25,6,0.717087539,1
4,2,32,6,,1
4,2,29,6,,1
4,2,30,6,1.050186532,1
4,2,26,6,,1
4,2,28,6,1.033719791,1
4,1,59,6,0.750459964,1
4,1,64,6,,1
4,1,53,6,,1
4,1,49,6,0.500443484,1
4,1,56,6,,1
4,2,17,6,1.083463036,1
4,2,20,6,1.000468944,1
4,2,18,6,0.417127684,1
4,1,51,6,,1
4,1,55,6,0.384020125,1
4,2,19,6,,1
4,1,50,6,0.900414826,1
4,2,24,6,0.48372964,1
4,2,21,6,,1
4,2,22,6,0.367072598,1
4,2,23,6,0.433978106,1
4,1,52,6,0.684030901,1
4,1,54,6,0.833802212,1
4,2,16,6,,1
4,2,13,6,0.333785041,1
4,2,11,6,0.283849166,1
4,2,12,6,0.317206986,1
4,2,10,6,1.00045276,1
4,1,41,6,0.600747864,1
4,1,48,6,,1
4,2,9,6,0.483802271,1
4,1,43,6,0.350469675,1
4,1,47,6,1.117057302,1
4,2,15,6,,1
4,1,44,6,0.317131591,1
4,1,42,6,0.30038459,1
4,2,14,6,0.533694726,1
4,1,39,6,0.567090835,1
4,2,5,6,0.43368916,1
4,2,4,6,0.250373715,1
4,1,38,6,0.317167118,1
4,2,7,6,1.183813205,1
4,1,36,6,0.367224966,1
4,1,33,6,0.383647891,1
4,2,2,6,,1
4,1,40,6,0.333768462,1
4,1,34,6,0.917170118,1
4,1,35,6,0.317063697,1
4,2,1,6,0.283710219,1
4,1,37,6,0.733734673,1
4,2,6,6,0.317072381,1
4,2,3,6,,1
5,1,24,6,,1
5,1,22,6,1.400441866,1
5,2,54,6,1.467077769,1
5,1,21,6,1.250488583,1
5,2,55,6,2.367258913,1
5,1,23,6,0.799989263,1
5,2,56,6,0.800416761,1
5,1,17,6,1.117138618,1
5,2,50,6,1.18367268,1
5,2,49,6,1.433909422,1
5,2,51,6,1.433775607,1
5,2,52,6,1.533796173,1
5,1,20,6,2.017263314,1
5,1,18,6,1.167046862,1
5,2,53,6,1.267109664,1
5,2,59,6,0.767075914,1
5,1,30,6,,1
5,1,27,6,0.800331498,1
5,2,58,6,1.833769054,1
5,1,31,6,0.60019563,1
5,1,28,6,0.717075302,1
5,2,61,6,1.433822186,1
5,2,63,6,1.917108144,1
5,1,29,6,,1
5,2,57,6,1.633766212,1
5,2,64,6,1.867234637,1
5,1,25,6,1.583744679,1
5,2,62,6,1.484273584,1
5,1,26,6,1.600470366,1
5,1,12,6,,1
5,2,44,6,0.633801344,1
5,2,43,6,1.850335268,1
5,2,48,6,1.717195302,1
5,1,16,6,1.100377406,1
5,2,45,6,0.900600352,1
5,2,42,6,0.700470405,1
5,2,47,6,0.617025132,1
5,2,46,6,0.567050967,1
5,2,41,6,0.733777304,1
5,1,10,6,,1
5,1,11,6,0.900449958,1
5,1,13,6,2.067102085,1
5,1,14,6,,1
5,1,15,6,1.683863929,1
5,1,9,6,1.700460142,1
5,1,4,6,0.80037334,1
5,2,37,6,0.817015342,1
5,2,33,6,1.217143789,1
5,1,8,6,1.267149532,1
5,2,34,6,1.333815436,1
5,1,1,6,,1
5,1,5,6,,1
5,2,39,6,1.783775942,1
5,2,38,6,1.100412142,1
5,2,40,6,0.867097664,1
5,1,6,6,1.033812949,1
5,1,7,6,1.800505576,1
5,2,35,6,2.383802626,1
5,1,2,6,2.10040859,1
5,1,3,6,1.033778212,1
5,2,36,6,1.000433418,1
6,1,46,6,1.417157683,1
6,2,15,6,0.467067506,1
6,1,41,6,2.133617989,1
6,2,12,6,1.167117914,1
6,1,43,6,1.267333084,1
6,1,44,6,,1
6,2,11,6,0.467170927,1
6,2,9,6,0.400415418,1
6,1,48,6,0.917133407,1
6,2,16,6,,1
6,2,14,6,2.20051126,1
6,2,10,6,1.683810245,1
6,2,13,6,,1
6,1,36,6,0.700366985,1
6,2,7,6,0.383784469,1
6,1,34,6,0.516787462,1
6,2,6,6,2.602093513,1
6,2,4,6,0.433770081,1
6,1,40,6,3.917243143,1
6,2,5,6,3.234024605,1
6,1,35,6,3.652656227,1
6,2,8,6,1.300397221,1
6,1,38,6,1.98380839,1
6,1,33,6,,1
6,1,37,6,1.617051579,1
6,2,2,6,2.816879948,1
