Sub,Type,ID,Position,RT,ACC
7,2,45,4,0.383777363,1
7,2,44,4,0.333417543,1
7,1,12,4,0.650389662,1
7,2,43,4,1.200471787,1
7,1,9,4,1.217070368,1
7,2,42,4,0.367078914,1
7,1,14,4,1.65042953,1
7,1,15,4,0.350429807,1
7,1,13,4,1.267138874,1
7,1,10,4,1.500428089,1
7,2,47,4,1.667146927,1
7,1,11,4,1.100397932,1
7,1,16,4,0.483711877,1
7,2,46,4,2.217243657,1
7,2,41,4,0.383766706,1
7,2,48,4,0.317174617,1
7,2,57,4,0.433810344,1
7,1,31,4,0.56705373,1
7,1,25,4,0.333742015,1
7,1,26,4,1.283881139,1
7,1,32,4,0.433824159,1
7,2,62,4,0.334175828,1
7,1,27,4,0.350355202,1
7,2,64,4,0.500443089,1
7,1,29,4,1.183401103,1
7,2,58,4,1.850328952,1
7,2,59,4,1.550507648,1
7,2,63,4,0.58369968,1
7,2,60,4,0.417103999,1
7,1,30,4,0.516955224,1
7,1,28,4,0.383720127,1
8,1,53,4,0.40050226,1
8,2,17,4,0.383690522,1
8,1,56,4,0.467243163,1
8,1,50,4,0.550413701,1
8,2,20,4,0.41705821,1
8,1,52,4,0.417070052,1
8,1,54,4,0.350418359,1
8,2,22,4,0.417130052,1
8,2,21,4,0.417083473,1
8,1,55,4,0.400424497,1
8,2,19,4,0.417033737,1
8,1,51,4,0.467294479,1
8,2,18,4,0.400426471,1
8,2,24,4,0.600364577,1
8,1,49,4,0.667095611,1
8,2,23,4,0.400474234,1
8,2,2,4,0.483785692,1
8,1,39,4,0.433722713,1
8,2,5,4,0.633827791,1
8,2,7,4,0.500410326,1
8,1,34,4,0.483820429,1
8,2,6,4,0.417300182,1
8,2,3,4,0.500428879,1
8,1,36,4,0.433835212,1
8,1,37,4,0.383638812,1
8,1,35,4,0.350284939,1
8,1,40,4,0.567124388,1
8,1,33,4,0.36712944,1
8,2,8,4,0.433742054,1
8,2,1,4,0.433737318,1
8,2,4,4,0.350474806,1
8,2,27,4,0.717179117,1
8,1,63,4,0.450637082,1
8,2,28,4,0.38375289,1
8,2,29,4,0.433746002,1
8,2,31,4,0.317116197,1
8,2,32,4,0.367093519,1
8,1,64,4,0.318365136,1
8,2,26,4,0.350324018,1
8,1,62,4,0.450530109,1
8,2,25,4,0.317040408,1
8,1,58,4,0.433797317,1
8,1,57,4,0.633617003,1
8,2,30,4,0.333725831,1
8,1,59,4,0.51707996,1
8,2,12,4,0.383907231,1
8,1,47,4,0.334023066,1
8,2,16,4,0.35027665,1
8,1,48,4,0.367093914,1
8,1,41,4,0.33364491,1
8,2,13,4,0.383675917,1
8,2,14,4,0.350398228,1
8,1,42,4,0.383827495,1
8,1,44,4,0.417029395,1
8,2,10,4,0.383870521,1
8,1,45,4,0.383757627,1
8,1,43,4,0.450449188,1
