Sub,Type,ID,Position,RT,ACC
3,1,29,3,0.300430379,1
4,1,60,3,0.700433695,1
4,2,31,3,0.617338156,1
4,1,58,3,0.733724805,1
4,1,62,3,0.40010121,1
4,1,57,3,0.700441984,1
4,2,27,3,0.650323741,1
4,2,25,3,0.367074572,1
4,2,32,3,0.367148387,1
4,2,29,3,0.900380484,1
4,2,30,3,0.300423274,1
4,2,26,3,0.317182512,1
4,2,28,3,0.316770409,1
4,1,59,3,0.350423491,1
4,1,64,3,0.317165144,1
4,1,53,3,0.533752752,1
4,1,49,3,0.35041678,1
4,1,56,3,0.483725693,1
4,2,17,3,0.333756225,1
4,2,20,3,0.283724035,1
4,2,18,3,0.300452879,1
4,1,51,3,0.367082072,1
4,1,55,3,0.517172723,1
4,2,19,3,0.283721272,1
4,1,50,3,0.31705975,1
4,2,24,3,0.300141433,1
4,2,21,3,0.250413978,1
4,2,22,3,0.317037645,1
4,2,23,3,0.400394892,1
4,1,52,3,0.283480878,1
4,1,54,3,0.417106763,1
4,2,16,3,0.600453787,1
4,2,13,3,0.267184663,1
4,2,11,3,0.300467484,1
4,2,12,3,0.300579589,1
4,2,10,3,0.433737712,1
4,1,41,3,0.467168953,1
4,1,48,3,0.217101552,1
4,2,9,3,0.300415774,1
4,1,43,3,0.233843422,1
4,1,47,3,0.300436695,1
4,2,15,3,0.366886284,1
4,1,44,3,,1
4,1,42,3,0.283780877,1
4,2,14,3,0.267159006,1
4,1,39,3,0.617087105,1
4,2,5,3,0.250421872,1
4,2,4,3,0.317158828,1
4,1,38,3,0.517038513,1
4,2,7,3,0.267117164,1
4,1,36,3,0.517074039,1
4,1,33,3,0.316736857,1
4,2,2,3,0.217114184,1
4,1,40,3,0.23376566,1
4,1,34,3,0.217125236,1
4,1,35,3,0.300255117,1
4,2,1,3,0.267032691,1
4,1,37,3,0.283724824,1
4,2,6,3,0.367351281,1
4,2,3,3,0.28384285,1
5,1,24,3,1.133702857,1
5,1,22,3,1.283764298,1
5,2,54,3,1.200544812,1
5,1,21,3,0.833709055,1
5,2,55,3,1.200495865,1
5,1,23,3,1.200429155,1
5,2,56,3,0.617085131,1
5,1,17,3,0.500431642,1
5,2,50,3,1.316841856,1
5,2,49,3,1.600417471,1
5,2,51,3,1.600478655,1
5,2,52,3,1.567148861,1
5,1,20,3,1.016767528,1
5,1,18,3,1.083759087,1
5,2,53,3,1.300487221,1
5,2,59,3,1.483810166,1
5,1,30,3,1.017065552,1
5,1,27,3,1.033739528,1
5,2,58,3,1.183675443,1
5,1,31,3,1.150498017,1
5,1,28,3,1.500425326,1
5,2,61,3,0.917018145,1
5,2,63,3,0.750431149,1
5,1,29,3,1.917216301,1
5,2,57,3,0.750409044,1
5,2,64,3,0.550391596,1
5,1,25,3,0.933773041,1
5,2,62,3,0.750403123,1
5,1,26,3,1.934022908,1
5,1,12,3,1.150584069,1
5,2,44,3,0.717001487,1
5,2,43,3,1.150451438,1
5,2,48,3,1.300156039,1
5,1,16,3,1.583812969,1
5,2,45,3,1.0501364,1
5,2,42,3,0.867194374,1
5,2,47,3,1.15036736,1
5,2,46,3,1.683736035,1
5,2,41,3,0.53368841,1
5,1,10,3,0.833765502,1
5,1,11,3,0.683738798,1
5,1,13,3,0.833469846,1
5,1,14,3,0.733787173,1
5,1,15,3,0.600450234,1
5,1,9,3,0.484000428,1
5,1,4,3,0.950500306,1
5,2,37,3,0.60038984,1
5,2,33,3,1.900500089,1
5,1,8,3,0.866958323,1
5,2,34,3,0.600507865,1
5,1,1,3,0.43367416,1
5,1,5,3,0.650328873,1
5,2,39,3,0.900442853,1
5,2,38,3,0.767187229,1
5,2,40,3,0.683762877,1
5,1,6,3,0.483822797,1
5,1,7,3,0.717079644,1
5,2,35,3,1.850485661,1
5,1,2,3,1.033635713,1
5,1,3,3,0.60040405,1
5,2,36,3,1.683787745,1
6,1,46,3,0.483754114,1
6,2,15,3,1.133606147,1
6,1,41,3,3.41720742,1
6,2,12,3,0.650193479,1
6,1,43,3,0.917062355,1
6,1,44,3,0.400439892,1
6,2,11,3,2.217142999,1
6,2,9,3,0.467111717,1
6,1,48,3,1.150447885,1
6,2,16,3,1.900526141,1
6,2,14,3,0.500299801,1
6,2,10,3,0.433676529,1
6,2,13,3,,1
6,1,36,3,2.367265229,1
6,2,7,3,0.46690527,1
6,1,34,3,0.383815258,1
6,2,6,3,0.800421892,1
6,2,4,3,0.333701752,1
6,1,40,3,,1
6,2,5,3,3.033733607,1
6,1,35,3,0.717076487,1
6,2,8,3,3.68383985,1
6,1,38,3,0.817085605,1
6,1,33,3,1.267173216,1
6,1,37,3,3.350464148,1
6,2,2,3,0.617091052,1
6,1,39,3,0.483748982,1
6,2,1,3,2.333728989,1
6,1,52,3,1.183694785,1
6,1,55,3,,1
6,1,50,3,1.000412497,1
6,2,20,3,0.950416622,1
6,2,22,3,0.883750324,1
6,2,19,3,0.650410978,1
6,2,24,3,2.817181525,1
6,1,56,3,2.367220624,1
6,2,18,3,1.117109013,1
6,2,17,3,,1
6,1,49,3,0.300728009,1
6,2,23,3,0.700410405,1
6,1,51,3,1.267117164,1
6,2,21,3,0.700490931,1
6,1,54,3,2.017186341,1
6,1,53,3,0.3336832,1
6,1,57,3,3.350475596,1
6,1,61,3,3.233799212,1
6,2,31,3,0.733750857,1
6,2,29,3,0.267081638,1
6,2,27,3,0.300437484,1
6,2,25,3,1.367178782,1
6,1,64,3,0.850522767,1
6,2,30,3,0.467037901,1
6,1,62,3,1.334083855,1
6,1,58,3,0.383756443,1
6,2,28,3,1.517405221,1
6,1,63,3,1.200465471,1
6,2,26,3,0.600450629,1
6,2,32,3,2.700680798,1
6,1,60,3,0.63369516,1
6,1,59,3,0.483780561,1
7,2,53,3,0.517074829,1
7,2,56,3,0.517061408,1
7,1,17,3,1.100444116,1
7,1,24,3,0.883798482,1
7,2,55,3,0.433747581,1
7,2,49,3,0.467045006,1
7,2,52,3,0.300400379,1
7,1,19,3,0.517053118,1
7,2,51,3,0.483768719,1
7,1,20,3,0.433866001,1
7,2,50,3,1.1838436,1
7,1,23,3,0.483670035,1
7,1,18,3,0.416987948,1
7,1,21,3,0.71707096,1
7,2,54,3,0.450562082,1
7,1,22,3,0.383651048,1
7,1,4,3,0.450455504,1
7,2,38,3,3.03534965,1
7,1,6,3,0.483698061,1
7,1,3,3,,1
7,2,39,3,0.433637845,1
7,2,35,3,0.600369314,1
7,1,5,3,0.317239749,1
7,1,1,3,2.000633549,1
7,2,34,3,0.800559654,1
7,2,37,3,0.317193959,1
7,2,40,3,0.450415636,1
7,1,8,3,1.36713773,1
7,2,36,3,0.367054835,1
7,1,2,3,1.583823626,1
7,2,33,3,0.317090539,1
7,2,45,3,0.450452741,1
7,2,44,3,0.417128473,1
7,1,12,3,0.400429234,1
7,2,43,3,0.750487201,1
7,1,9,3,0.400481734,1
7,2,42,3,0.283701535,1
7,1,14,3,0.483939639,1
7,1,15,3,0.416682028,1
7,1,13,3,1.150694594,1
7,1,10,3,0.417154131,1
7,2,47,3,0.35041678,1
7,1,11,3,0.600382734,1
7,1,16,3,0.41708071,1
7,2,46,3,0.883702561,1
7,2,41,3,0.350558885,1
7,2,48,3,0.317159618,1
7,2,57,3,0.400534628,1
7,1,31,3,1.067203137,1
7,1,25,3,0.417020316,1
7,1,26,3,0.96705902,1
7,1,32,3,1.3004063,1
7,2,62,3,0.333714778,1
7,1,27,3,0.31705225,1
7,2,64,3,0.383843284,1
7,1,29,3,1.467213163,1
7,2,58,3,0.751115618,1
7,2,59,3,0.583820468,1
7,2,63,3,2.000159078,1
7,2,60,3,0.350418359,1
7,1,30,3,0.30039209,1
7,1,28,3,0.367101019,1
8,1,53,3,0.36734536,1
8,2,17,3,0.350436122,1
8,1,56,3,0.484261347,1
8,1,50,3,0.417078736,1
8,2,20,3,0.467095138,1
8,1,52,3,0.366981809,1
8,1,54,3,0.383795127,1
8,2,22,3,0.41709571,1
8,2,21,3,0.400313182,1
8,1,55,3,0.400496734,1
8,2,19,3,0.383764732,1
8,1,51,3,0.46693527,1
8,2,18,3,0.383757627,1
8,2,24,3,0.450508398,1
8,1,49,3,0.48372964,1
8,2,23,3,0.433650871,1
8,2,2,3,0.383792363,1
8,1,39,3,0.367131414,1
8,2,5,3,0.400405945,1
8,2,7,3,0.450304715,1
8,1,34,3,0.417218867,1
8,2,6,3,0.433812712,1
8,2,3,3,0.450439714,1
8,1,36,3,0.433706923,1
8,1,37,3,0.383790784,1
8,1,35,3,0.40031634,1
8,1,40,3,0.483649114,1
8,1,33,3,0.350422701,1
8,2,8,3,0.400416603,1
8,2,1,3,0.400500681,1
8,2,4,3,0.417017158,1
8,2,27,3,0.433777186,1
8,1,63,3,0.400826732,1
8,2,28,3,0.333735305,1
8,2,29,3,0.33342978,1
8,2,31,3,0.300443405,1
8,2,32,3,0.383765127,1
8,1,64,3,0.332569654,1
8,2,26,3,0.317146197,1
8,1,62,3,0.350332702,1
8,2,25,3,0.333678068,1
8,1,58,3,0.383884337,1
8,1,57,3,0.41684387,1
8,2,30,3,0.333685963,1
8,1,59,3,0.366820758,1
8,2,12,3,0.400533049,1
8,1,47,3,0.417156499,1
8,2,16,3,0.350477964,1
8,1,48,3,0.333695436,1
8,1,41,3,0.350498885,1
8,2,13,3,0.416858869,1
8,2,14,3,0.417101631,1
8,1,42,3,0.43395008,1
8,1,44,3,0.417055052,1
8,2,10,3,0.400458445,1
8,1,45,3,0.433815475,1
8,1,43,3,0.400587523,1
8,2,9,3,0.417317156,1
8,1,46,3,0.417132026,1
8,2,15,3,0.366746153,1
8,2,11,3,0.45058024,1
9,1,2,3,0.850198034,1
9,1,1,3,0.750541762,1
9,2,40,3,0.733841268,1
9,2,39,3,0.750413476,1
9,2,34,3,0.867177601,1
9,2,37,3,2.000260125,1
9,1,3,3,0.917188298,1
9,2,33,3,1.150820755,1
9,1,6,3,1.000583011,1
9,2,38,3,0.700533828,1
9,2,35,3,0.833967659,1
9,1,4,3,1.534009263,1
9,1,8,3,0.750565841,1
9,2,36,3,0.650536947,1
9,1,5,3,0.867360754,1
9,1,7,3,0.833913187,1
9,2,63,3,1.084038118,1
9,2,64,3,0.817166509,1
9,1,25,3,0.867247468,1
9,2,57,3,0.683772151,1
9,1,32,3,0.91706988,1
9,2,62,3,1.267196864,1
9,2,58,3,0.933831557,1
9,1,28,3,0.850509474,1
9,2,59,3,0.567476567,1
9,1,30,3,0.933801953,1
9,1,27,3,0.600498224,1
9,2,61,3,0.633812768,1
9,1,31,3,0.833821216,1
9,1,29,3,0.617258717,1
9,1,26,3,0.850682759,1
9,2,44,3,1.950526131,1
9,2,48,3,0.567131971,1
9,2,41,3,0.867218653,1
9,2,45,3,0.850669733,1
9,1,13,3,0.983897516,1
9,1,16,3,0.783956173,1
9,1,9,3,0.667405595,1
9,2,46,3,1.033875451,1
9,2,47,3,0.733883898,1
9,1,11,3,0.617178983,1
9,1,14,3,0.883929015,1
9,1,15,3,0.783820387,1
9,1,10,3,0.78380144,1
9,2,42,3,0.550506474,1
9,2,43,3,0.567343544,1
9,1,21,3,0.467129129,1
9,1,22,3,0.600761902,1
9,2,50,3,0.617352662,1
9,1,18,3,0.483765678,1
