Sentences,Question,word5,word4,word6,word1,word3,Ans,word2,lenth,Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Grade,Gender,frameRate,session,date,
驅趕交警的行政人員亂扔垃圾,行政人員亂扔垃圾？,亂扔,行政人員,垃圾,驅趕,的,f,交警,13,1,53,0,10,10,12,space,0.482161113257,space,0.415309398682,space,0.344794619716,space,0.360546980774,space,0.329108178026,space,0.45274094319,space,0.499415014932,f,1,1.78088796154,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
博物館裡有很多珍貴的收藏品,博物館沒有收藏品?,的,珍貴,收藏品,博物館裡,很多,j,有,13,3,56,0,11,11,23,space,0.443609334183,space,0.360410010588,space,0.426107544099,space,0.46571758563,space,0.481966118234,space,0.582301320203,space,0.786394399929,j,1,1.27106834378,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
桌子上擺滿了一大堆舊的文件,桌上沒有文件?,的,舊,文件,桌子上,一大堆,j,擺滿了,12,3,52,0,12,12,19,space,1.11979325791,space,0.432033971767,space,0.431444644702,space,0.598251439369,space,0.49653114118,space,0.426933312494,space,0.71971557568,j,1,1.49162824002,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
表哥結識的中醫師開了偏方,中醫生開錯了偏方？,開了,中醫師,偏方,表哥,的,j,結識,12,2,20,0,13,13,3,space,0.54928005785,space,0.393855209484,space,0.393712713125,space,0.394270067314,space,0.393540612251,space,0.430757030674,space,0.498356357748,j,1,1.2183782414,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
每週都有寫不完的作業和報告,每週都有作業?,作業和,的,報告,每週,寫不完,f,都有,13,3,53,0,14,14,20,space,0.580852672971,space,0.413309712883,space,0.447923697739,space,0.427264882976,space,0.393780606126,space,0.622307272683,space,0.636925189014,f,1,2.32056905389,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
上司嘲笑的會計偽造了帳目,會計偽造了帳目？,偽造了,會計,帳目,上司,的,f,嘲笑,12,2,23,0,15,15,6,space,0.44722108409,space,0.482508867539,space,0.37651328374,space,0.412372631541,space,0.360324354879,space,0.533072182105,space,0.531621166512,f,1,1.06630107074,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
拉攏貴族的青年當上了執行長,貴族當上了執行長？,當上了,青年,執行長,拉攏,的,j,貴族,13,1,54,0,16,16,13,space,0.427935918477,space,0.398955079305,space,0.43192186936,space,0.393756527796,space,0.393438378022,space,0.431095311516,space,0.515464999975,f,0,1.62713714939,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
音樂可以讓人身心得到放鬆,音樂會讓人放鬆?,得到,身心,放鬆,音樂,讓人,f,可以,12,3,51,0,17,17,18,space,0.548652837017,space,0.432973421466,space,0.376959324985,space,0.437303574094,space,0.41102542909,space,0.409978613705,space,0.430837554937,f,1,1.32960040231,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
週六有場精彩的戲劇要公演了,週六沒有戲劇公演?,戲劇,的,要公演了,週六,精彩,j,有場,13,3,54,0,18,18,21,space,0.858860708031,space,0.0554895046116,space,1.297610561,space,0.432716849067,space,0.410136504408,space,0.581429368776,space,0.795871394861,j,1,1.12773792353,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
照顧小崔的飛行員擊落了敵機,飛行員打落了敵機？,擊落了,飛行員,敵機,照顧,的,f,小崔,13,1,49,0,19,19,8,space,1.14551799599,space,0.413435235994,space,0.410339788694,space,0.460987574792,space,0.432262518563,space,0.668314650917,space,0.498320832336,f,1,1.7173460309,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
校園門口的那棵樹長滿了新葉,樹長滿了新葉?,長滿了,樹,新葉,校園門口,那棵,f,的,13,3,49,0,20,20,16,space,0.515260926233,space,0.49356753262,space,0.551563157467,space,0.63536483411,space,0.582153297666,space,0.503997003234,space,0.665454460766,f,1,1.70992398352,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
督促小謝的技術員趕上了進度,技術員落下了進度？,趕上了,技術員,進度,督促,的,j,小謝,13,1,50,0,21,21,9,space,0.463772766852,space,0.548421132407,space,0.464480511946,space,0.376909984137,space,0.394569664932,space,0.578494180543,space,0.859300828375,j,1,1.50338872929,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
小郭取笑的廚師偷聽了對話,小郭表揚了廚師？,偷聽了,廚師,對話,小郭,的,j,取笑,12,2,22,0,22,22,5,space,0.426733580749,space,0.461100466644,space,0.431961736766,space,0.460302723852,space,0.741935140079,space,0.464237360258,space,0.49868911241,j,1,1.07723697579,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
老婆迷戀的編輯出版了新書,編輯出版了新書？,出版了,編輯,新書,老婆,的,f,迷戀,12,2,17,0,23,23,0,space,0.413117480948,space,0.432198967552,space,0.393724554924,space,0.376713410213,space,0.411357394296,space,0.493278592625,space,0.568263652218,f,1,2.96440669804,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
每年都會頒布新的法規制度,每年不會有新制度?,法規,的,制度,每年,新,j,都會頒布,12,3,34,0,0,0,17,space,1.06599831531,space,0.465093522613,space,0.499812899514,space,1.78623887759,space,0.393554032962,space,0.393547717336,space,0.480234846636,j,1,1.0238343916,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
聽說吃黑巧克力可以提高智商,巧克力不能提高智商?,提高,可以,智商,聽說,黑巧克力,j,吃,13,3,40,0,1,1,23,space,0.581786991228,space,0.446496760476,space,0.400826084177,space,0.393948365003,space,0.39307325576,space,0.376912352502,space,0.393673635172,j,1,0.779141690331,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
誣陷主人的管家怒斥了園丁,主人誇獎了園丁？,怒斥了,管家,園丁,誣陷,的,j,主人,12,1,34,0,2,2,9,space,0.361362486274,space,0.38343442286,space,0.356004070421,space,0.393723370744,space,0.393345222503,space,0.325857603108,space,0.383359030046,j,1,1.85925740843,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
善待動物們是對生命的尊重,應該善待動物?,的,生命,尊重,善待,是對,f,動物們,12,3,35,0,3,3,18,space,0.476332183098,space,0.427244751911,space,0.360342117583,space,0.391698817162,space,0.448700914741,space,0.632536616828,space,0.493562795895,f,1,1.14651744416,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
救治嬸嬸的鄰居染上了毒癮,嬸嬸染上了毒癮？,染上了,鄰居,毒癮,救治,的,j,嬸嬸,12,1,38,0,4,4,13,space,0.410156635473,space,0.416393318381,space,1.20382032354,space,0.393654293559,space,0.618755521242,space,0.410812671358,space,0.620005620909,j,1,1.48013261241,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
賄賂小陳的企劃員擅長宣傳,小陳不懂宣傳？,擅長,企劃員,宣傳,賄賂,的,j,小陳,12,1,36,0,5,5,11,space,0.531916027408,space,0.514727255646,space,0.460141280604,space,0.361347486658,space,0.393671266811,space,1.66751375031,space,0.432048971383,j,1,2.20012962827,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
領隊欽佩的組長煮了美食,組長討厭領隊？,煮了,組長,美食,領隊,的,j,欽佩,11,2,6,0,6,6,5,space,0.378008508731,space,0.343851222744,space,0.498850950386,space,0.431947131874,space,0.326965995868,space,0.433290781788,space,0.393403642065,j,1,1.68943845381,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
愛慕局長的學生考上了大學,學生考上了大學？,考上了,學生,大學,愛慕,的,f,局長,12,1,33,0,7,7,8,space,0.548242715911,space,0.443369340312,space,0.3425837551,space,0.378064559929,space,0.393340880506,space,0.515500130656,space,0.566267518963,f,1,0.937572777748,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
工人表揚的廠長漲了薪水,廠長上調了薪水？,漲了,廠長,薪水,工人,的,f,表揚,11,2,3,0,8,8,2,space,0.360408036955,space,0.376903668512,space,0.381321055749,space,0.393971259156,space,0.792775158108,space,0.515401054236,space,0.367432594481,f,1,2.71297956342,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
阿姨親手製作了一個生日蛋糕,阿姨沒做蛋糕?,生日,一個,蛋糕,阿姨,製作了,j,親手,13,3,38,0,9,9,21,space,0.515538024425,space,0.465988762917,space,0.399787163329,space,0.393746264901,space,0.482084536263,space,0.433010525783,space,0.39362626796,j,1,1.29329225017,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
手機是個既方便又重要的發明,手機是個不好的發明?,的,又重要,發明,手機,既方便,j,是個,13,3,36,0,10,10,19,space,0.371709853724,space,0.411222792471,space,0.398863107966,space,0.310420628739,space,0.379931617535,space,0.410260053886,space,0.481841384575,j,1,1.17563249043,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
小周羞辱的導演做了壞事,導演做了不好的事？,做了,導演,壞事,小周,的,f,羞辱,11,2,5,0,11,11,4,space,0.393816920991,space,0.343585571631,space,0.377082874464,space,0.436677932168,space,0.376361313934,space,0.377096295175,space,0.4330476301,f,1,1.1249590471,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
掩護戰士的村民躲進了樹洞,村民跑出了樹洞？,躲進了,村民,樹洞,掩護,的,j,戰士,12,1,40,0,12,12,15,space,0.376730383461,space,0.411141084031,space,0.393400484249,space,0.358896628168,space,0.327107702778,space,0.410342551782,space,0.464733531804,j,1,1.93864761873,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
小張崇拜的作家寫了首詩,作家會寫詩歌？,寫了,作家,詩歌,小張,的,f,崇拜,11,2,1,0,13,13,0,space,0.376940378101,space,0.426859893312,space,0.324831708243,space,0.393482192692,space,0.37723208118,space,0.383099694562,space,0.443489337245,f,1,2.64201795375,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
襲擊刺客的鐵匠鑄造了寶劍,鐵匠救了刺客？,鑄造了,鐵匠,寶劍,襲擊,的,f,刺客,12,1,39,0,14,14,14,space,0.427402247889,space,0.343432417645,space,0.37811824277,space,0.360074098109,space,0.394688082964,space,0.414033247045,space,0.465096680426,j,0,2.54526292355,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
指使搶匪的殺手發生了不測,殺手遭遇不測了？,發生了,殺手,不測,指使,的,f,搶匪,12,1,35,0,15,15,10,space,0.498838319127,space,0.4151680865,space,1.2846374711,space,0.376932878291,space,0.360473561595,space,0.758521164065,space,0.482229400986,f,1,1.43786527028,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
留學的生活能夠磨礪人的意志,留學生活能鍛鍊人?,人的,磨礪,意志,留學的,能夠,f,生活,13,3,37,0,16,16,20,space,0.343637675567,space,0.34480251425,space,0.376729199281,space,0.393770737959,space,0.326928496826,space,0.448592759607,space,0.339095554667,f,1,2.18005145658,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
房東厭惡的小孩吃了蘋果,房東扔掉蘋果？,吃了,小孩,蘋果,房東,的,j,厭惡,11,2,2,0,17,17,1,space,0.565032813636,space,0.398841003269,space,0.448743545232,space,0.0671572330903,space,0.579636125076,space,0.364119258007,space,0.394873209814,j,1,1.083379319,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
弟弟傷害的同學打了老師,同學推開了老師？,打了,同學,老師,弟弟,的,j,傷害,11,2,4,0,18,18,3,space,0.360138833301,space,0.377074585202,space,0.344695148571,space,0.360445930724,space,0.34358438745,space,0.465567589457,space,0.476840985899,j,1,1.90720881598,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
徐總賞識的詩人獲得了好評,徐總獲得了好評？,獲得了,詩人,好評,徐總,的,j,賞識,12,2,8,0,19,19,7,space,0.343667674799,space,0.464903659038,space,0.436085447291,space,0.410254527713,space,0.410402550249,space,0.448718282718,space,0.598335121445,j,1,2.32811622967,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
小潘舉薦的水手開啟了旅程,水手開啟了旅程？,開啟了,水手,旅程,小潘,的,f,舉薦,12,2,7,0,20,20,6,space,0.377070243208,space,0.377054848865,space,0.394033625984,space,1.04565646614,space,0.410264790607,space,0.465391146594,space,0.531494853945,f,1,2.35624524848,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
招待船長的賓客接受了訪問,賓客接受了訪問？,接受了,賓客,訪問,招待,的,f,船長,12,1,37,0,21,21,12,space,0.753606026374,space,0.447908698123,space,0.394769791401,space,0.343707147476,space,0.342781907937,space,0.482374660434,space,0.397402224207,f,1,1.69555474505,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
和朋友們一起喝下午茶很開心,喝下午茶很開心?,下午茶,喝,很開心,和,一起,f,朋友們,13,3,39,0,22,22,22,space,0.343810565886,space,1.00098681692,space,0.415968987108,space,0.477742541836,space,0.429920209928,space,0.383209823329,space,0.466795189703,f,1,2.23306997163,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
爺爺一句話就把大家逗開心了,爺爺把大家逗開心了?,逗,大家,開心了,爺爺,就把,f,一句話,12,3,33,0,23,23,16,space,0.394794659191,space,0.401461594269,space,0.448248163138,space,0.393814157902,space,0.365671323652,space,0.429649032645,space,0.407077371972,f,1,1.92344353315,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
張三認識的司機違反了規定,司機不遵守規定？,違反了,司機,規定,張三,的,f,認識,12,2,9,0,0,0,0,space,0.394755581237,space,0.810029454511,space,0.43444772594,space,0.343869380176,space,0.331075496229,space,0.377093926811,space,0.397591298326,f,1,1.28072138685,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
小朋友需要父母的關愛和鼓勵,小朋友不需要父母的關愛?,關愛和,的,鼓勵,小朋友,父母,j,需要,13,3,48,0,1,1,23,space,0.360334223049,space,0.360398563509,space,0.361518403344,space,0.45252621183,space,0.361578796543,space,0.621471241389,space,0.322357166147,j,1,1.00221915388,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
老師今天分配了很多重要的任務,老師今天分配了任務?,的,很多重要,任務,老師,分配了,f,今天,11,3,45,0,2,2,20,space,0.376769461411,space,0.360273435126,space,0.309335524857,space,0.32839964348,space,0.413316817965,space,0.343660569717,space,0.494984601708,f,1,0.919683365977,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
總統拜訪的老人遭遇了車禍,老人遭遇了車禍？,遭遇了,老人,車禍,總統,的,f,拜訪,12,2,11,0,3,3,2,space,0.324314221452,space,0.321917835256,space,0.328020705787,space,0.305123395534,space,0.30901421727,space,0.343615176138,space,0.410320447085,f,1,1.24106595174,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
今年新出了很多部好看的美劇,今年有好看的美劇?,的,好看,美劇,今年,很多部,f,新出了,13,3,41,0,4,4,16,space,0.361296566905,space,0.32704730958,space,0.309298025815,space,0.343410312948,space,0.568205232656,space,0.321675867748,space,0.725411482916,f,1,1.1098579852,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
哥哥嫉妒的富商觸犯了法律,哥哥違反了法律？,觸犯了,富商,法律,哥哥,的,j,嫉妒,12,2,14,0,5,5,5,space,0.327031125784,space,0.360613689598,space,0.327052046305,space,0.360191726686,space,0.277425813078,space,1.01406490413,space,0.451846097614,j,1,0.707611674123,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
讚賞女婿的工程師籌辦了晚宴,工程師舉辦了一場晚宴？,籌辦了,工程師,晚宴,讚賞,的,f,女婿,13,1,47,0,6,6,14,space,0.375945666648,space,0.36650143404,space,0.37699682403,space,0.375841853511,space,0.310502337175,space,0.683379792674,space,0.444075901221,f,1,2.76121477952,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
群眾欺瞞的主席失去了權力,群眾得到了權力？,失去了,主席,權力,群眾,的,j,欺瞞,12,2,16,0,7,7,7,space,0.581755807812,space,0.481809016979,space,0.431891870128,space,0.465357594821,space,0.376996034574,space,0.376776171768,space,0.39770576909,j,1,3.0276849512,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
小王欣賞的村長參加了競選,小王不想去競選？,參加了,村長,競選,小王,的,j,欣賞,12,2,12,0,8,8,3,space,0.393683898066,space,0.427913024327,space,0.399947027669,space,0.343615176138,space,0.378012061272,space,0.996662585192,space,0.634777480682,j,1,1.28101111629,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
她的書架上擺放了一大堆的書,她的書架上沒有書?,的,一大堆,書,她的,擺放了,j,書架上,13,3,42,0,9,9,17,space,0.294026047231,space,0.393326670343,space,0.345750253218,space,0.377887327613,space,0.418573394309,space,0.343781750835,space,0.654786180457,j,1,1.21057449323,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
學校的操場上聚集了很多學生,操場上沒有學生?,很多,聚集了,學生,學校,操場上,j,的,13,3,44,0,10,10,19,space,0.37186656025,space,0.344077795908,space,0.344454365244,space,0.328372802061,space,0.603854980542,space,0.412646966641,space,0.343676358789,j,1,0.796444143398,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
尊敬在地人的導遊受到了表揚,在地人不喜歡導遊？,受到了,導遊,表揚,尊敬,的,j,在地人,13,1,44,0,11,11,11,space,0.343613991958,space,0.361356170648,space,0.321574028239,space,0.432291728343,space,0.426741870011,space,0.341191948522,space,0.378771910298,j,1,1.34757902232,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
飛上太空是許多人心中的夢想,很多人想飛上太空?,的,心中,夢想,飛上太空,許多人,f,是,13,3,43,0,12,12,18,space,0.347650467869,space,0.328396485667,space,0.476724146778,space,0.428141965847,space,0.384063222598,space,0.327304276707,space,0.434186811548,f,1,1.09374168607,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
攔住廣播員的大叔拿錯了行李,廣播員拿錯了行李？,拿錯了,大叔,行李,攔住,的,j,廣播員,13,1,46,0,13,13,13,space,0.327419142195,space,0.343607676332,space,2.68462081363,space,0.343930957551,space,0.376844064769,space,0.434217205508,space,0.448456184145,f,0,0.924040360023,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
關心小金的助教迷上了遊戲,助教喜歡打遊戲？,迷上了,助教,遊戲,關心,的,f,小金,12,1,41,0,14,14,8,space,0.310314841961,space,0.329555403452,space,0.915715572522,space,0.344603177236,space,0.377119584053,space,0.450747178296,space,0.416047537732,f,1,1.35369176103,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
害怕老闆的藥劑師調配了新藥,藥劑師調配了新藥？,調配了,藥劑師,新藥,害怕,的,f,老闆,13,1,43,0,15,15,10,space,0.376852748759,space,0.38244050086,space,0.327345328289,space,0.393741528176,space,0.377875485807,space,0.426952654103,space,0.414558233642,f,1,1.50302992266,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
醫生厭煩的病人嘀咕了幾句,病人喜歡醫生？,嘀咕了,病人,幾句,醫生,的,j,厭煩,12,2,10,0,16,16,1,space,0.393715870938,space,0.376695647505,space,0.312402946558,space,0.321761918181,space,0.308881589077,space,0.343606492148,space,0.377310631808,j,1,2.34570564909,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
姐姐非常喜歡吃抹茶霜淇淋,姐姐討厭吃霜淇淋?,抹茶,吃,霜淇淋,姐姐,喜歡,j,非常,12,3,46,0,17,17,21,space,0.360642504649,space,0.359892523797,space,0.330310121033,space,0.32174612911,space,0.305096554115,space,0.378359026097,space,0.410117557523,j,1,0.657583609049,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
隊員維護的教練得罪了評審,教練得罪了評審？,得罪了,教練,評審,隊員,的,f,維護,12,2,15,0,18,18,6,space,0.360552112223,space,0.343738725616,space,0.344809224607,space,0.326883497975,space,0.431973578568,space,0.312774384445,space,0.343714252558,f,1,0.913469971951,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
王總邀請的政客出席了宴會,政客參加了宴會？,出席了,政客,宴會,王總,的,f,邀請,12,2,13,0,19,19,4,space,0.310713121271,space,0.36123262117,space,0.321199827267,space,0.321542844827,space,0.365249755469,space,0.343610834145,space,0.416584366136,f,1,2.61243476153,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
大學部設置了許多不同的課程,大學部有很多課程?,教學,的,課程,大學部,許多不同,f,設置了,13,3,47,0,20,20,22,space,0.376601702537,space,0.360630268122,space,0.294715634889,space,0.312297949236,space,0.304995504062,space,0.343685832227,space,0.341487993595,f,1,1.58912496181,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
羨慕舞者的造型師登上了雜誌,在雜誌上能看到舞者？,登上了,造型師,雜誌,羨慕,的,j,舞者,13,1,48,0,21,21,15,space,0.377264843504,space,0.305373257579,space,0.29485102617,space,0.344804487886,space,0.310613650126,space,0.361159596716,space,0.345737621959,f,0,3.6068789823,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
佩服科學家的商人買下了產品,商人買下了產品？,買下了,商人,產品,佩服,的,f,科學家,13,1,45,0,22,22,12,space,0.343550835678,space,0.310059453743,space,0.355593159857,space,0.321751655287,space,0.342239158632,space,0.322609791274,space,0.363574535073,f,1,1.29858829919,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
唆使兇嫌的槍手瞄準了目標,槍手無法找到目標？,瞄準了,槍手,目標,唆使,的,j,兇嫌,12,1,42,0,23,23,9,space,0.429968366596,space,0.413081166087,space,0.427079756122,space,0.322085199405,space,0.36447293319,space,0.450364293334,space,0.410618860518,j,1,1.05907125528,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
侮辱空服員的旅客拿出了凶器,空服員把凶器藏了起來？,拿出了,旅客,凶器,侮辱,的,j,空服員,13,1,58,0,0,0,9,space,1.03022264958,space,0.460403773905,space,0.364379382947,space,0.346950617313,space,0.465933501171,space,0.556509478571,space,0.598813135563,j,1,1.58227013679,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
責罵小明的管理員掄起了拳頭,管理員握起了拳頭？,掄起了,管理員,拳頭,責罵,的,f,小明,13,1,59,0,1,1,10,space,0.321817179931,space,0.327057572478,space,0.360215410288,space,0.327200463566,space,0.377914958488,space,0.361434326544,space,0.410811881906,f,1,1.11935590065,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
責備治療師的婦女察覺了動靜,治療師察覺了動靜？,察覺了,婦女,動靜,責備,的,j,治療師,13,1,62,0,2,2,13,space,0.426983442791,space,0.39910468075,space,0.329312646492,space,0.51611985168,space,0.409809670648,space,0.44874946613,space,0.569737167236,f,0,2.23685698023,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
撞見業務員的藝人衝進了現場,藝人闖進了現場？,衝進了,藝人,現場,撞見,的,f,業務員,13,1,63,0,3,3,14,space,0.565231755925,space,0.372729827686,space,0.348958592374,space,0.393426536219,space,0.394883472709,space,0.428552876412,space,0.376614333789,f,1,2.57454296561,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
隔壁的大伯擅長修理各種電器,大伯不會修理電器?,各種,修理,電器,隔壁的,擅長,j,大伯,13,3,64,0,4,4,23,space,0.321604422203,space,0.343613991961,space,0.363527957314,space,0.410223739025,space,0.415232821688,space,0.359287407664,space,0.410123873156,j,1,0.741732645245,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
犯人檢舉的同伴知道了敵情,犯人知道了敵情？,知道了,同伴,敵情,犯人,的,j,檢舉,12,2,26,0,5,5,1,space,0.321759155097,space,0.342309025269,space,0.361827474404,space,0.305721011857,space,0.344566862372,space,0.408338129266,space,0.416111878196,j,1,1.79865856056,SPR,li,B,,male,59.1344800456,001,2016_04_28_1608,
