Sentences,Question,word5,word4,word6,word1,word3,Ans,word2,lenth,Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Grade,Gender,frameRate,session,date,
批評小吳的評論家說了粗話,評論家說了粗話？,說了,評論家,粗話,批評,的,f,小吳,12,1,29,0,0,0,4,space,0.651122923126,space,0.60067427493,space,0.467184260749,space,0.517100025725,space,0.767150550964,space,0.550437201076,space,0.683805244218,f,1,1.81714920889,SPR,37,A,,f,59.709300544,001,2016_11_24_1216,
今天爸爸買了一籃新鮮的水果,爸爸今天買了水果？,的,新鮮,各種水果,今天,買了,f,爸爸,13,3,27,0,1,1,18,space,0.700476989703,space,0.583999766328,space,0.517104762461,space,0.583705693716,space,0.533740192972,space,0.517137524934,space,0.533688878291,f,1,1.05047035826,SPR,37,A,,f,59.709300544,001,2016_11_24_1216,
弟弟花光了所有的零花錢,弟弟存了些零花錢？,的,所有,零花錢,弟弟,光了,j,花,11,3,30,0,2,2,21,space,0.466967554908,space,0.50038999159,space,0.467022422148,space,0.5170830524,space,0.500528935954,space,0.500522620307,space,0.500430253858,j,1,0.767132788198,SPR,37,A,,f,59.709300544,001,2016_11_24_1216,
碰見駕駛員的盜賊撕了名畫,駕駛員毀壞了名畫？,撕了,盜賊,名畫,碰見,的,j,駕駛員,12,1,32,0,3,3,7,space,0.483782586787,space,0.567315784225,space,0.500601171225,space,0.600432701176,space,0.416839031357,space,0.517068842222,space,0.550430095987,j,1,1.18393510982,SPR,37,A,,f,59.709300544,001,2016_11_24_1216,
信任市民的委員爭到了選票,委員放棄了選票？,爭到了,委員,選票,信任,的,j,市民,12,1,28,0,4,4,3,space,0.650431359129,space,0.467052026768,space,0.516807532054,space,0.417187576473,space,0.500406964915,space,0.500681301084,space,0.717046500591,j,1,1.65042859601,SPR,37,A,,f,59.709300544,001,2016_11_24_1216,
惹怒上尉的服務員扔了盤子,盤子是上尉扔的？,扔了,服務員,盤子,惹怒,的,j,上尉,12,1,30,0,5,5,5,space,0.500513936277,space,0.567084868177,space,0.500412491092,space,0.467389519472,space,0.517227522971,space,0.500519462454,space,0.483728114283,j,1,1.30014904944,SPR,37,A,,f,59.709300544,001,2016_11_24_1216,
協助叔叔的警察破了大案件,警察偵破了大案件？,破了,警察,大案件,協助,的,f,叔叔,12,1,31,0,6,6,6,space,0.383808954648,space,0.567072631588,space,0.500418017298,space,0.450523567648,space,0.550658643682,space,0.51708739443,space,0.466897687991,f,1,0.783736245707,SPR,37,A,,f,59.709300544,001,2016_11_24_1216,
治療師責備的婦女察覺了動靜,治療師察覺了動靜？,察覺了,婦女,動靜,治療師,的,j,責備,13,2,62,0,7,7,13,space,0.500401043973,space,0.450414227904,space,0.483880084677,space,0.467128209333,space,0.466758743627,space,0.500361965882,space,0.550402859721,j,1,1.45032896657,SPR,37,A,,f,59.709300544,001,2016_11_24_1216,
參加國際會議是令人高興的事,參加會議讓人不開心？,的,令人高興,事,參加,是,j,國際會議,13,3,28,0,8,8,19,space,0.433740903478,space,0.416994554311,space,0.483934162476,space,0.500150391512,space,0.433414068422,space,0.450500673411,space,0.500508804806,j,1,0.883846059092,SPR,37,A,,f,59.709300544,001,2016_11_24_1216,
代理商詆毀的律師吃上了官司,律師碰上了官司？,吃上了,律師,官司,代理商,的,f,詆毀,13,2,61,0,9,9,12,space,0.467075315741,space,0.583749508573,space,0.567064342293,space,0.500476042333,space,0.500431438064,space,0.533740192972,space,0.567155524535,f,1,1.96715149831,SPR,37,A,,f,59.709300544,001,2016_11_24_1216,
親近孩子的阿姨迷失了方向,阿姨迷路了？,迷失了,阿姨,方向,親近,的,f,孩子,12,1,27,0,10,10,2,space,0.450510936324,space,0.500429069682,space,0.450401991344,space,0.467096631066,space,0.467044526915,space,0.50040222815,space,0.500354071293,f,1,1.41705889502,SPR,37,A,,f,59.709300544,001,2016_11_24_1216,
家長們準備了豐盛的晚餐,家長沒有準備食物？,的,豐盛,晚餐,家長們,了,j,準備,11,3,32,0,11,11,23,space,0.450425675022,space,0.467097025801,space,0.467094262713,space,0.500475252891,space,0.500403017621,space,0.417084157642,space,0.450404754432,j,1,0.800443911488,SPR,37,A,,f,59.709300544,001,2016_11_24_1216,
