Sentences,Question,word5,word4,word6,word1,word3,Ans,word2,lenth,Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Grade,Gender,frameRate,session,date,
撞見業務員的藝人衝進了現場,藝人闖進了現場？,衝進了,藝人,現場,撞見,的,f,業務員,13,1,63,0,0,0,14,space,0.6007338789,space,0.533673483888,space,0.550337729554,space,0.56709394692,space,0.500418017295,space,0.517083052418,space,0.700069235348,f,1,1.46696360763,SPR,28,B,,female,59.9996210632,001,2016_05_04_0859,
上尉惹怒的服務員扔了盤子,盤子是上尉扔的？,扔了,服務員,盤子,上尉,的,j,惹怒,12,2,30,0,1,1,5,space,0.567167761117,space,0.46713728809,space,0.767191602707,space,0.58381858602,space,0.516839110314,space,0.550434832722,None,,f,0,1.80062074976,SPR,28,B,,female,59.9996210632,001,2016_05_04_0859,
捧紅大姑姑的明星拍攝了新片,大姑姑拍攝了新片？,拍攝了,明星,新片,捧紅,的,j,大姑姑,13,1,60,0,2,2,11,space,0.56716697166,space,0.617014053907,space,0.950287520111,space,0.600352571339,space,0.767105946661,space,0.683929978353,space,0.717196497339,j,1,1.41716191914,SPR,28,B,,female,59.9996210632,001,2016_05_04_0859,
每個人都應該要遵守交通規則,交通規則人人遵守?,交通,遵守,規則,每個人,要,f,都應該,13,3,63,0,3,3,22,space,0.61716878741,space,0.517054237251,space,0.633738693007,space,0.96681676869,space,0.58367964165,space,0.567103815128,space,0.417163103322,f,1,1.28383413832,SPR,28,B,,female,59.9996210632,001,2016_05_04_0859,
討好主播的發言人處理了糾紛,發言人擺平了糾紛？,處理了,發言人,糾紛,討好,的,f,主播,13,1,57,0,4,4,8,space,0.800348781947,space,0.533639537252,space,0.783756771565,space,0.633497119273,space,0.467002291003,space,0.567106183498,space,0.783682167911,f,1,1.58372700905,SPR,28,B,,female,59.9996210632,001,2016_05_04_0859,
顧客熟悉的職工推薦了商品,職工推薦了商品？,推薦了,職工,商品,顧客,的,f,熟悉,12,2,25,0,5,5,0,space,0.450364886863,space,0.450435543233,space,0.617133261861,space,0.600363623732,space,0.600431911732,space,0.550521278225,space,0.933710509405,f,1,1.10045480598,SPR,28,B,,female,59.9996210632,001,2016_05_04_0859,
隔壁的大伯擅長修理各種電器,大伯不會修理電器?,各種,修理,電器,隔壁的,擅長,j,大伯,13,3,64,0,6,6,23,space,0.867025895757,space,0.817198944654,space,0.683717219787,space,0.467043342749,space,0.533799402223,space,0.55001128923,space,0.550496805069,j,1,0.933752350607,SPR,28,B,,female,59.9996210632,001,2016_05_04_0859,
小吳批評的評論家說了粗話,評論家說了粗話？,說了,評論家,粗話,小吳,的,f,批評,12,2,29,0,7,7,4,space,0.63383224362,space,0.483659036831,space,0.550384702225,space,0.700406333337,space,0.63341304214,space,0.617013264451,space,0.817069868492,f,1,0.967067815905,SPR,28,B,,female,59.9996210632,001,2016_05_04_0859,
詆毀代理商的律師吃上了官司,律師碰上了官司？,吃上了,律師,官司,詆毀,的,f,代理商,13,1,61,0,8,8,12,space,0.48369929912,space,0.467102946726,space,0.51706844747,space,0.467130577709,space,0.433752350607,space,0.78373664042,space,0.567019343267,f,1,1.10057954013,SPR,28,B,,female,59.9996210632,001,2016_05_04_0859,
叔叔協助的警察破了大案件,警察偵破了大案件？,破了,警察,大案件,叔叔,的,f,協助,12,2,31,0,9,9,6,space,0.400475568685,space,0.533679010085,space,0.566997633209,space,0.567153156169,space,0.817081315614,space,0.58360661691,space,0.817084868168,f,1,1.35028191497,SPR,28,B,,female,59.9996210632,001,2016_05_04_0859,
熱鬧的夜市有很多美味的食物,夜市裡有很多美食?,的,美味,食物,熱鬧的,有很多,f,夜市,13,3,61,0,10,10,20,space,0.533727561668,space,0.400478726512,space,0.466984528229,space,0.51700015947,space,0.45041738573,space,0.417112183368,space,0.533660457853,f,1,0.783735456235,SPR,28,B,,female,59.9996210632,001,2016_05_04_0859,
犯人檢舉的同伴知道了敵情,犯人知道了敵情？,知道了,同伴,敵情,犯人,的,j,檢舉,12,2,26,0,11,11,1,space,0.367221681006,space,0.367150235179,space,0.433755113705,space,0.600662433074,space,0.483397331952,space,0.483703246403,space,0.80043049071,f,0,1.05035628179,SPR,28,B,,female,59.9996210632,001,2016_05_04_0859,
侮辱空服員的旅客拿出了凶器,空服員把凶器藏了起來？,拿出了,旅客,凶器,侮辱,的,j,空服員,13,1,58,0,12,12,9,space,0.400359123829,space,0.433767745012,space,1.11685655731,space,0.517107525574,space,0.683698272827,space,0.583595959245,space,0.600427569721,j,1,1.35067585384,SPR,28,B,,female,59.9996210632,001,2016_05_04_0859,
媽媽的拿手菜是糖醋排骨,媽媽會煮糖醋排骨?,糖醋,是,排骨,媽媽,拿手菜,f,的,11,3,59,0,13,13,18,space,0.367019580104,space,0.433701430653,space,0.46714202483,space,0.500427490775,space,0.48378653408,space,0.500271967815,space,0.400419122535,f,1,0.883727640614,SPR,28,B,,female,59.9996210632,001,2016_05_04_0859,
責備治療師的婦女察覺了動靜,治療師察覺了動靜？,察覺了,婦女,動靜,責備,的,j,治療師,13,1,62,0,14,14,13,space,0.400486621078,space,0.517091341713,space,0.400482279067,space,0.417132709241,space,0.417034816617,space,0.483700483305,space,0.500399859792,j,1,0.867011685537,SPR,28,B,,female,59.9996210632,001,2016_05_04_0859,
支持小林的研究員分析了案例,小林不懂分析案例？,分析了,研究員,案例,支持,的,j,小林,13,1,64,0,15,15,15,space,0.400455437541,space,0.400485831622,space,0.48363337949,space,0.53379308657,space,0.600442964126,space,0.600362439548,space,0.917094815322,j,1,1.2003696236,SPR,28,B,,female,59.9996210632,001,2016_05_04_0859,
