Sentences,Question,word5,word4,word6,word1,word3,Ans,word2,lenth,Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Grade,Gender,frameRate,session,date,
妹妹的個性一向是冷冰冰的,妹妹的個性熱情？,是,一向,冷冰冰的,妹妹,個性,j,的,11,3,20,0,0,0,19,space,0.757891574875,space,0.887361164729,space,0.696995497747,space,0.613412105005,space,0.752185799472,space,0.818095695977,space,0.686415636235,j,1,1.25897786293,SPR,zhang,A,,female,58.0124525129,001,2016_04_28_1735,
航海家資助的演員擔任了主角,演員當上了主角？,擔任了,演員,主角,航海家,的,f,資助,13,2,51,0,1,1,10,space,0.580704650434,space,0.972397941419,space,0.986549290719,space,1.02384741758,space,0.992701107367,space,0.82139561174,space,1.63858304143,f,1,1.94860381196,SPR,zhang,A,,female,58.0124525129,001,2016_04_28_1735,
小崔照顧的飛行員擊落了敵機,飛行員打落了敵機？,擊落了,飛行員,敵機,小崔,的,f,照顧,13,2,49,0,2,2,8,space,0.75336287469,space,0.998982789126,space,0.73225328196,space,0.82139561174,space,1.22561200411,space,1.36632854372,space,1.21416255954,f,1,1.96290081542,SPR,zhang,A,,female,58.0124525129,001,2016_04_28_1735,
雨後有時會見到漂亮的彩虹,雨後可能看到彩虹？,的,漂亮,彩虹,雨後,會見到,f,有時,12,3,21,0,3,3,20,space,0.395132545302,space,0.711107769086,space,0.923104857589,space,0.596367408514,space,0.817943331444,space,0.938654329089,space,0.904662433612,f,1,1.58543229292,SPR,zhang,A,,female,58.0124525129,001,2016_04_28_1735,
如果天氣好的話我就去野餐,天氣好就不去野餐？,就,我,去野餐,如果,的話,j,天氣好,12,3,24,0,4,4,23,space,0.578368262701,space,0.580456762029,space,1.30020194221,space,0.988641342577,space,1.09347642968,space,0.735508593592,space,0.818033723881,j,1,2.25573123528,SPR,zhang,A,,female,58.0124525129,001,2016_04_28_1735,
砍傷表弟的疑犯發現了秘密,疑犯發現了秘密？,發現了,疑犯,秘密,砍傷,的,f,表弟,12,1,21,0,5,5,4,space,0.411696464587,space,0.903593908261,space,0.805361810497,space,1.02248758388,space,1.21048173244,space,0.888674815404,space,0.990988782658,f,1,2.03389676632,SPR,zhang,A,,female,58.0124525129,001,2016_04_28_1735,
熟識表姐的院士解釋了理論,表姐解釋了理論？,解釋了,院士,理論,熟識,的,j,表姐,12,1,24,0,6,6,7,space,0.683835307362,space,0.596884895305,space,0.612964879583,space,0.647498734899,space,0.805322337823,space,0.856365640138,space,1.2660561033,j,1,1.06214380843,SPR,zhang,A,,female,58.0124525129,001,2016_04_28_1735,
同情雇主的技工拿到了專利,雇主毆打了技工？,拿到了,技工,專利,同情,的,j,雇主,12,1,18,0,7,7,1,space,0.425980442073,space,0.651484291055,space,0.828148202534,space,0.68052276034,space,1.31454118145,space,2.28451786888,space,0.917789861684,j,1,1.30720557923,SPR,zhang,A,,female,58.0124525129,001,2016_04_28_1735,
大腦裡的奧秘等著你們去解開,大腦的奧妙等待解開？,你們,等著,去解開,大腦裡,奧秘,f,的,13,3,19,0,8,8,18,space,0.392558137333,space,0.530961578086,space,0.531899843612,space,0.51442607912,space,1.05799957212,space,0.700313570938,space,0.442495020521,f,1,1.02216667101,SPR,zhang,A,,female,58.0124525129,001,2016_04_28_1735,
貴族拉攏的青年當上了執行長,貴族當上了執行長？,當上了,青年,執行長,貴族,的,j,拉攏,13,2,54,0,9,9,13,space,0.425946100848,space,1.22605172973,space,0.497630060498,space,0.410383603368,space,0.439001293918,space,0.781960039443,space,0.92318577657,j,1,2.25009098452,SPR,zhang,A,,female,58.0124525129,001,2016_04_28_1735,
