Sentences,Question,word5,word4,word6,word1,word3,Ans,word2,lenth,Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Grade,Gender,frameRate,session,date,
桌子上擺滿了一大堆舊的文件,桌上沒有文件?,的,舊,文件,桌子上,一大堆,j,擺滿了,12,3,52,0,0,0,19,space,1.00064538082,space,0.817184734449,space,0.600379807584,space,0.617107209779,space,0.583766876603,space,0.633810928295,space,0.767143445846,j,1,1.26740751907,SPR,40,B,,f,59.9766096284,001,2016_11_24_1333,
每個人的相處方式都不一樣,相處方式都一樣的?,都,方式,不一樣,每個人,相處,j,的,12,3,50,0,1,1,17,space,1.28394703061,space,0.683820243867,space,0.700441464171,space,0.816812505625,space,0.683716035594,space,0.533814796654,space,0.733719430282,j,1,1.633461199,SPR,40,B,,f,59.9766096284,001,2016_11_24_1333,
資助航海家的演員擔任了主角,演員當上了主角？,擔任了,演員,主角,資助,的,f,航海家,13,1,51,0,2,2,10,space,0.550430095958,space,0.567200523539,space,0.617081552453,space,0.617105236131,space,0.733806270495,space,0.483936925593,space,1.25045551651,f,1,4.06750446439,SPR,40,B,,f,59.9766096284,001,2016_11_24_1333,
表弟砍傷的疑犯發現了秘密,疑犯發現了秘密？,發現了,疑犯,秘密,表弟,的,f,砍傷,12,2,21,0,3,3,4,space,1.15060661847,space,0.58406055448,space,0.583686352009,space,0.567097104737,space,0.500412491092,space,0.567033948231,space,0.517039632308,f,1,1.35050138392,SPR,40,B,,f,59.9766096284,001,2016_11_24_1333,
輕視政府的逃亡者認清了事實,政府認清了事實？,認清了,逃亡者,事實,輕視,的,j,政府,13,1,56,0,4,4,15,space,0.717102946743,space,0.533700720145,space,0.48369179928,space,0.43380682313,space,0.783733482618,space,0.533759929385,space,0.733737587783,j,1,1.81722460198,SPR,40,B,,f,59.9766096284,001,2016_11_24_1333,
校園門口的那棵樹長滿了新葉,樹長滿了新葉?,長滿了,樹,新葉,校園門口,那棵,f,的,13,3,49,0,5,5,16,space,0.58381424399,space,0.450551988091,space,0.48346364632,space,0.467131761892,space,0.500262494315,space,0.550430490723,space,0.583768060809,f,1,1.56725460134,SPR,40,B,,f,59.9766096284,001,2016_11_24_1333,
表姐熟識的院士解釋了理論,表姐解釋了理論？,解釋了,院士,理論,表姐,的,j,熟識,12,2,24,0,6,6,7,space,0.433787481423,space,0.500277494022,space,0.467051632033,space,0.500328808674,space,0.633373569319,space,0.500432227505,space,0.550437990547,j,1,0.950418569904,SPR,40,B,,f,59.9766096284,001,2016_11_24_1333,
博物館裡有很多珍貴的收藏品,博物館沒有收藏品?,的,珍貴,收藏品,博物館裡,很多,j,有,13,3,56,0,7,7,23,space,0.417116130644,space,0.500693142938,space,0.450446595642,space,0.46717202416,space,0.433796954923,space,0.450486068468,space,0.633766718733,j,1,1.15039978083,SPR,40,B,,f,59.9766096284,001,2016_11_24_1333,
農夫辱罵的木匠造出了新房,木匠造出了新房？,造出了,木匠,新房,農夫,的,f,辱罵,12,2,19,0,8,8,2,space,0.467110841273,space,0.450362518488,space,0.483498777146,space,0.483674036484,space,0.517105551931,space,0.750412885827,space,0.80039417572,f,1,1.26708344716,SPR,40,B,,f,59.9766096284,001,2016_11_24_1333,
照顧小崔的飛行員擊落了敵機,飛行員打落了敵機？,擊落了,飛行員,敵機,照顧,的,f,小崔,13,1,49,0,9,9,8,space,0.450302125071,space,0.667101920437,space,0.633667247166,space,0.583869505965,space,0.883878032124,space,0.71715110357,space,0.833580959559,f,1,1.03379387603,SPR,40,B,,f,59.9766096284,001,2016_11_24_1333,
