Sentences,Question,word5,word4,word6,word1,word3,Ans,word2,lenth,Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Grade,Gender,frameRate,session,date,
週六有場精彩的戲劇要公演了,週六沒有戲劇公演?,戲劇,的,要公演了,週六,精彩,j,有場,13,3,54,0,0,0,21,space,0.716877095503,space,1.03356953783,space,0.750186903118,space,0.750300584434,space,0.883598234468,space,0.93624412745,space,1.18365254887,j,1,1.83361398406,SPR,zhu,B,,female,59.4285620453,001,2016_04_26_1130,
每個人的相處方式都不一樣,相處方式都一樣的?,都,方式,不一樣,每個人,相處,j,的,12,3,50,0,1,1,17,space,0.667026262752,space,0.783597366069,space,0.767138049378,space,0.783599734423,space,0.766896871319,space,0.833579642836,space,0.700321465476,j,1,1.20022041543,SPR,zhu,B,,female,59.4285620453,001,2016_04_26_1130,
表哥結識的中醫師開了偏方,中醫生開錯了偏方？,開了,中醫師,偏方,表哥,的,j,結識,12,2,20,0,2,2,3,space,0.483711599991,space,0.623473690277,space,0.750187692582,space,0.733759954026,space,0.700857109703,space,0.650209323605,space,0.683740572938,f,0,5.15521485372,SPR,zhu,B,,female,59.4285620453,001,2016_04_26_1130,
拉攏貴族的青年當上了執行長,貴族當上了執行長？,當上了,青年,執行長,拉攏,的,j,貴族,13,1,54,0,3,3,13,space,0.533566774742,space,0.550417265666,space,0.700008841879,space,0.716921699634,space,0.833604510619,space,0.96210623045,space,0.917171719564,j,1,2.25030374224,SPR,zhu,B,,female,59.4285620453,001,2016_04_26_1130,
桌子上擺滿了一大堆舊的文件,桌上沒有文件?,的,舊,文件,桌子上,一大堆,j,擺滿了,12,3,52,0,4,4,19,space,1.08887233668,space,0.500303150155,space,0.650589840203,space,0.667004552779,space,0.750215323453,space,0.616989118964,space,1.15703888611,j,1,1.23360640531,SPR,zhu,B,,female,59.4285620453,001,2016_04_26_1130,
忽視小白的企業家投資了廣告,企業家投資了廣告？,投資了,企業家,廣告,忽視,的,f,小白,13,1,55,0,5,5,14,space,0.616933067759,space,0.500297229257,space,0.533563222205,space,0.500342622836,space,0.616903857976,space,0.83367437726,space,0.837512305603,f,1,1.41693527823,SPR,zhu,B,,female,59.4285620453,001,2016_04_26_1130,
每週都有寫不完的作業和報告,每週都有作業?,作業和,的,報告,每週,寫不完,f,都有,13,3,53,0,6,6,20,space,0.466879266503,space,0.500154732894,space,0.717013670961,space,0.752959069199,space,0.616871095663,space,0.633512381391,space,1.85024145436,f,1,2.00018986357,SPR,zhu,B,,female,59.4285620453,001,2016_04_26_1130,
雇主同情的技工拿到了專利,雇主毆打了技工？,拿到了,技工,專利,雇主,的,j,同情,12,2,18,0,7,7,1,space,0.516945225347,space,0.833773453676,space,0.500125128383,space,0.617002539671,space,0.700336859823,space,0.783880385155,space,0.566951185727,j,1,1.26687200353,SPR,zhu,B,,female,59.4285620453,001,2016_04_26_1130,
老婆迷戀的編輯出版了新書,編輯出版了新書？,出版了,編輯,新書,老婆,的,f,迷戀,12,2,17,0,8,8,0,space,0.516862332726,space,0.73383218902,space,0.683660443407,space,0.466788479345,space,0.550324899603,space,0.566916055039,space,0.850272637777,f,1,1.41695896184,SPR,zhu,B,,female,59.4285620453,001,2016_04_26_1130,
校園門口的那棵樹長滿了新葉,樹長滿了新葉?,長滿了,樹,新葉,校園門口,那棵,f,的,13,3,49,0,9,9,16,space,0.527645478527,space,0.866921028595,space,0.650260243354,space,0.670165524716,space,0.850269479961,space,1.08375312525,space,2.03378032192,f,1,1.3001766797,SPR,zhu,B,,female,59.4285620453,001,2016_04_26_1130,
