Sentences,Question,word5,word4,word6,word1,word3,Ans,word2,lenth,Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Grade,Gender,frameRate,session,date,
童年的回憶總是美好而快樂的,童年的回憶很痛苦?,而,美好,快樂的,童年的,總是,j,回憶,13,3,62,0,0,0,21,space,0.467717933456,space,0.68367853641,space,0.517023448441,space,0.550542593555,space,0.667260206492,space,0.550425359243,space,0.467288469039,j,1,1.46717439255,SPR,huang,B,,female,59.5724047764,001,2016_04_27_1700,
顧客熟悉的職工推薦了商品,職工推薦了商品？,推薦了,職工,商品,顧客,的,f,熟悉,12,2,25,0,1,1,0,space,0.550496805068,space,0.700538962055,space,0.466902819466,space,0.51723581228,space,0.467285311212,space,0.616770111803,space,1.11726431166,f,1,1.65046609521,SPR,huang,B,,female,59.5724047764,001,2016_04_27_1700,
孩子親近的阿姨迷失了方向,阿姨迷路了？,迷失了,阿姨,方向,孩子,的,f,親近,12,2,27,0,2,2,2,space,0.533798612767,space,0.500519067748,space,0.483876532138,space,0.484063633365,space,0.467230049248,space,0.567161050734,space,0.450530672759,f,1,2.51725831179,SPR,huang,B,,female,59.5724047764,001,2016_04_27_1700,
支持小林的研究員分析了案例,小林不懂分析案例？,分析了,研究員,案例,支持,的,j,小林,13,1,64,0,3,3,15,space,0.500470516163,space,0.550505883819,space,0.500617749829,space,0.450687774632,space,0.550216547959,space,0.500444464093,space,0.533921768003,j,1,1.76721331277,SPR,huang,B,,female,59.5724047764,001,2016_04_27_1700,
撞見業務員的藝人衝進了現場,藝人闖進了現場？,衝進了,藝人,現場,撞見,的,f,業務員,13,1,63,0,4,4,14,space,0.41719468159,space,0.517200681459,space,0.46726675898,space,0.58393621506,space,0.417167050606,space,0.601206763433,space,0.633871716453,f,1,2.15069424818,SPR,huang,B,,female,59.5724047764,001,2016_04_27_1700,
小吳批評的評論家說了粗話,評論家說了粗話？,說了,評論家,粗話,小吳,的,f,批評,12,2,29,0,5,5,4,space,0.617253654,space,0.550252468236,space,0.567197365741,space,0.500650512278,space,0.533823480651,space,0.633843296013,space,0.550574566549,f,1,1.20059580293,SPR,huang,B,,female,59.5724047764,001,2016_04_27_1700,
上尉惹怒的服務員扔了盤子,盤子是上尉扔的？,扔了,服務員,盤子,上尉,的,j,惹怒,12,2,30,0,6,6,5,space,0.450611197339,space,0.500517094106,space,0.500516304648,space,0.500450385018,space,0.567216312702,space,0.567192629002,space,0.56722854928,j,1,1.86720076041,SPR,huang,B,,female,59.5724047764,001,2016_04_27_1700,
駕駛員碰見的盜賊撕了名畫,駕駛員毀壞了名畫？,撕了,盜賊,名畫,駕駛員,的,j,碰見,12,2,32,0,7,7,7,space,0.516927924187,space,0.667184813381,space,0.517242917389,space,0.600492699894,space,0.550197600998,space,0.583848190645,space,0.583812665096,j,1,2.18356919666,SPR,huang,B,,female,59.5724047764,001,2016_04_27_1700,
每個人都應該要遵守交通規則,交通規則人人遵守?,交通,遵守,規則,每個人,要,f,都應該,13,3,63,0,8,8,22,space,0.533843611796,space,0.583857664125,space,0.550455753324,space,0.483857190451,space,0.517220417874,space,0.500499726058,space,0.467166497987,f,1,2.23389311073,SPR,huang,B,,female,59.5724047764,001,2016_04_27_1700,
我今天學會了一個新的技能,我今天沒學新技能?,新的,一個,技能,我,學會了,j,今天,12,3,60,0,9,9,19,space,0.467137288091,space,0.566829478943,space,0.500548672371,space,0.617260759111,space,0.584077527799,space,0.517213707493,space,0.533781639449,j,1,1.38383776982,SPR,huang,B,,female,59.5724047764,001,2016_04_27_1700,
朋友們推薦了許多好聽的歌曲,朋友們推薦了歌曲?,的,好聽,歌曲,朋友們,許多,f,推薦了,13,3,57,0,10,10,16,space,0.433847085405,space,0.533742561345,space,0.650528067552,space,0.733844559145,space,0.600499805005,space,0.500241968462,space,0.567213549602,f,1,1.31729525837,SPR,huang,B,,female,59.5724047764,001,2016_04_27_1700,
熱鬧的夜市有很多美味的食物,夜市裡有很多美食?,的,美味,食物,熱鬧的,有很多,f,夜市,13,3,61,0,11,11,20,space,0.500519857203,space,0.633812112475,space,0.550427332882,space,1.0505891715,space,0.517270548373,space,0.533932820397,space,0.550495620882,f,1,1.98403047618,SPR,huang,B,,female,59.5724047764,001,2016_04_27_1700,
隔壁的大伯擅長修理各種電器,大伯不會修理電器?,各種,修理,電器,隔壁的,擅長,j,大伯,13,3,64,0,12,12,23,space,0.467300705617,space,0.650516225704,space,0.483904952578,space,0.617250890902,space,0.483820085987,space,0.583871479615,space,0.500579066453,j,1,1.06709631529,SPR,huang,B,,female,59.5724047764,001,2016_04_27_1700,
捧紅大姑姑的明星拍攝了新片,大姑姑拍攝了新片？,拍攝了,明星,新片,捧紅,的,j,大姑姑,13,1,60,0,13,13,11,space,0.467174787282,space,0.649754005308,space,0.817713275661,space,0.533883479357,space,0.633828296337,space,0.683823401707,space,0.500499726058,j,1,1.50061261836,SPR,huang,B,,female,59.5724047764,001,2016_04_27_1700,
責備治療師的婦女察覺了動靜,治療師察覺了動靜？,察覺了,婦女,動靜,責備,的,j,治療師,13,1,62,0,14,14,13,space,0.583619248217,space,0.550546540839,space,0.567256969718,space,0.583880163638,space,0.567248680423,space,0.51720976021,space,0.483824428,j,1,1.46717873456,SPR,huang,B,,female,59.5724047764,001,2016_04_27_1700,
犯人檢舉的同伴知道了敵情,犯人知道了敵情？,知道了,同伴,敵情,犯人,的,j,檢舉,12,2,26,0,15,15,1,space,0.483873374311,space,0.550545356653,space,0.550560356329,space,0.66692350323,space,0.70054922499,space,0.733879689964,space,1.31734538886,j,1,2.31731815261,SPR,huang,B,,female,59.5724047764,001,2016_04_27_1700,
叔叔協助的警察破了大案件,警察偵破了大案件？,破了,警察,大案件,叔叔,的,f,協助,12,2,31,0,16,16,6,space,0.567192234274,space,0.717180708207,space,0.517168708464,space,0.517199892003,space,0.550804693161,space,0.717204391905,space,0.767272522013,f,1,1.65043412221,SPR,huang,B,,female,59.5724047764,001,2016_04_27_1700,
小明昨天吃了一碗美味的小米粥,小明昨天沒吃小米粥?,的,美味,小米粥,小明,吃了一碗,j,昨天,12,3,58,0,17,17,17,space,0.550562724698,space,0.900749904871,space,0.600282309697,space,0.567210786505,space,0.467293600506,space,0.46713294608,space,0.517198313089,j,1,1.38370593056,SPR,huang,B,,female,59.5724047764,001,2016_04_27_1700,
詆毀代理商的律師吃上了官司,律師碰上了官司？,吃上了,律師,官司,詆毀,的,f,代理商,13,1,61,0,18,18,12,space,0.500587750475,space,0.633764745076,space,0.500536830521,space,0.600618223503,space,0.58397845099,space,0.733870216483,space,0.700574092876,f,1,2.51709568373,SPR,huang,B,,female,59.5724047764,001,2016_04_27_1700,
責罵小明的管理員掄起了拳頭,管理員握起了拳頭？,掄起了,管理員,拳頭,責罵,的,f,小明,13,1,59,0,19,19,10,space,0.500385649573,space,0.517340810015,space,0.50040735963,space,0.550690221948,space,0.617113130716,space,0.683929188897,space,0.66731704737,f,1,1.7504989366,SPR,huang,B,,female,59.5724047764,001,2016_04_27_1700,
討好主播的發言人處理了糾紛,發言人擺平了糾紛？,處理了,發言人,糾紛,討好,的,f,主播,13,1,57,0,20,20,8,space,0.483941662311,space,0.483849690612,space,0.517152919332,space,0.633870532269,space,0.63378290258,space,0.783921373275,space,0.717129393523,f,1,2.75055380384,SPR,huang,B,,female,59.5724047764,001,2016_04_27_1700,
侮辱空服員的旅客拿出了凶器,空服員把凶器藏了起來？,拿出了,旅客,凶器,侮辱,的,j,空服員,13,1,58,0,21,21,9,space,0.466872030656,space,1.33387897945,space,0.567198944655,space,0.60049388408,space,0.450458832203,space,0.517200286729,space,0.550489699959,j,1,1.63405092311,SPR,huang,B,,female,59.5724047764,001,2016_04_27_1700,
媽媽的拿手菜是糖醋排骨,媽媽會煮糖醋排骨?,糖醋,是,排骨,媽媽,拿手菜,f,的,11,3,59,0,22,22,18,space,0.517194365806,space,0.500472884532,space,0.46707847357,space,1.03354164463,space,0.41685245213,space,0.517258311795,space,0.400674906488,f,1,1.40067016975,SPR,huang,B,,female,59.5724047764,001,2016_04_27_1700,
市民信任的委員爭到了選票,委員放棄了選票？,爭到了,委員,選票,市民,的,j,信任,12,2,28,0,23,23,3,space,0.533828612119,space,0.667250338283,space,0.517214496951,space,0.450711458332,space,0.500561698405,space,0.500500120786,space,0.450583566355,j,1,2.00056327732,SPR,huang,B,,female,59.5724047764,001,2016_04_27_1700,
指使搶匪的殺手發生了不測,殺手遭遇不測了？,發生了,殺手,不測,指使,的,f,搶匪,12,1,35,0,0,0,10,space,0.967571094519,space,1.06710420985,space,0.467170050541,space,0.467333862794,space,0.450625802285,space,0.4838216649,space,0.550558382687,f,1,1.56717605041,SPR,huang,B,,female,59.5724047764,001,2016_04_27_1700,
招待船長的賓客接受了訪問,賓客接受了訪問？,接受了,賓客,訪問,招待,的,f,船長,12,1,37,0,1,1,12,space,0.533858216744,space,0.517236207008,space,0.567141709047,space,0.517441860466,space,0.433919715417,space,0.483839822404,space,0.666978370467,f,1,0.967157024506,SPR,huang,B,,female,59.5724047764,001,2016_04_27_1700,
掩護戰士的村民躲進了樹洞,村民跑出了樹洞？,躲進了,村民,樹洞,掩護,的,j,戰士,12,1,40,0,2,2,15,space,0.483878900508,space,0.517191997436,space,0.617168392682,space,0.600205337674,space,0.567103025671,space,0.650550172339,space,0.933928004712,j,1,1.33392397848,SPR,huang,B,,female,59.5724047764,001,2016_04_27_1700,
工人表揚的廠長漲了薪水,廠長上調了薪水？,漲了,廠長,薪水,工人,的,f,表揚,11,2,3,0,3,3,2,space,0.683943793843,space,0.683770902839,space,0.600205337674,space,0.650774772756,space,0.417270469428,space,1.28382150701,space,0.700455279648,f,1,1.36737957234,SPR,huang,B,,female,59.5724047764,001,2016_04_27_1700,
小張崇拜的作家寫了首詩,作家會寫詩歌？,寫了,作家,詩歌,小張,的,f,崇拜,11,2,1,0,4,4,0,space,0.5171789714,space,0.667176524086,space,0.717186629132,space,0.483869427027,space,0.53398413508,space,0.467269916808,space,0.567159866549,f,1,1.08386161141,SPR,huang,B,,female,59.5724047764,001,2016_04_27_1700,
善待動物們是對生命的尊重,應該善待動物?,的,生命,尊重,善待,是對,f,動物們,12,3,35,0,5,5,18,space,0.567189076446,space,0.58386555869,space,0.450611592065,space,0.567230917648,space,1.18395642515,space,0.48385048007,space,0.600448490322,f,1,1.033990056,SPR,huang,B,,female,59.5724047764,001,2016_04_27_1700,
小潘舉薦的水手開啟了旅程,水手開啟了旅程？,開啟了,水手,旅程,小潘,的,f,舉薦,12,2,7,0,6,6,6,space,0.516878583147,space,0.583833190969,space,0.933623669172,space,0.90054030413,space,0.550406412282,space,0.583549776031,space,0.583881742552,f,1,0.933814322954,SPR,huang,B,,female,59.5724047764,001,2016_04_27_1700,
留學的生活能夠磨礪人的意志,留學生活能鍛鍊人?,人的,磨礪,意志,留學的,能夠,f,生活,13,3,37,0,7,7,20,space,0.533723219656,space,0.600564540449,space,0.667232970236,space,0.48389468964,space,0.550524436052,space,0.467359125409,space,0.534832011521,f,1,1.01755791059,SPR,huang,B,,female,59.5724047764,001,2016_04_27_1700,
每年都會頒布新的法規制度,每年不會有新制度?,法規,的,制度,每年,新,j,都會頒布,12,3,34,0,8,8,17,space,0.70024765255,space,0.63336133273,space,0.483867848114,space,0.517435939539,space,0.467215444298,space,0.500300782984,space,0.550292335796,j,1,2.26727804821,SPR,huang,B,,female,59.5724047764,001,2016_04_27_1700,
愛慕局長的學生考上了大學,學生考上了大學？,考上了,學生,大學,愛慕,的,f,局長,12,1,33,0,9,9,8,space,0.60054519876,space,0.56729644255,space,0.46724347001,space,0.450463568945,space,0.550626670689,space,0.617181813444,space,0.434130500342,f,1,1.01721291804,SPR,huang,B,,female,59.5724047764,001,2016_04_27_1700,
和朋友們一起喝下午茶很開心,喝下午茶很開心?,下午茶,喝,很開心,和,一起,f,朋友們,13,3,39,0,10,10,22,space,0.517199102545,space,0.650576224407,space,0.483850874796,space,0.667187181749,space,0.467141235375,space,0.600516778322,space,0.533894926477,f,1,0.983858769363,SPR,huang,B,,female,59.5724047764,001,2016_04_27_1700,
阿姨親手製作了一個生日蛋糕,阿姨沒做蛋糕?,生日,一個,蛋糕,阿姨,製作了,j,親手,13,3,38,0,11,11,21,space,0.467224128321,space,0.517083052418,space,0.517443439378,space,0.583854506298,space,0.450671590772,space,0.433948925313,space,0.416848899577,j,1,1.08384029608,SPR,huang,B,,female,59.5724047764,001,2016_04_27_1700,
弟弟傷害的同學打了老師,同學推開了老師？,打了,同學,老師,弟弟,的,j,傷害,11,2,4,0,12,12,3,space,0.534492150433,space,0.483696141295,space,0.584508176404,space,0.567226180909,space,0.667022185311,space,0.500392754682,space,0.950519620366,j,1,1.7838617693,SPR,huang,B,,female,59.5724047764,001,2016_04_27_1700,
徐總賞識的詩人獲得了好評,徐總獲得了好評？,獲得了,詩人,好評,徐總,的,j,賞識,12,2,8,0,13,13,7,space,0.484054554612,space,0.650680037957,space,0.566866188678,space,0.53374848227,space,0.450827113731,space,0.567189865904,space,0.550764430873,j,1,1.35051243631,SPR,huang,B,,female,59.5724047764,001,2016_04_27_1700,
救治嬸嬸的鄰居染上了毒癮,嬸嬸染上了毒癮？,染上了,鄰居,毒癮,救治,的,j,嬸嬸,12,1,38,0,14,14,13,space,0.867223654648,space,1.01728160077,space,0.567186708076,space,0.517122525251,space,0.467194918425,space,0.500498541875,space,0.617205497145,j,1,1.05070837945,SPR,huang,B,,female,59.5724047764,001,2016_04_27_1700,
爺爺一句話就把大家逗開心了,爺爺把大家逗開心了?,逗,大家,開心了,爺爺,就把,f,一句話,12,3,33,0,15,15,16,space,0.483863506104,space,0.533857032558,space,0.500604329065,space,0.483884426705,space,0.517408703286,space,0.550539830456,space,0.583809507269,f,1,1.31738051968,SPR,huang,B,,female,59.5724047764,001,2016_04_27_1700,
