Sentences,Question,word5,word4,word6,word1,word3,Ans,word2,lenth,Type,ID,practicetrials.thisRepN,practicetrials.thisTrialN,practicetrials.thisN,practicetrials.thisIndex,key_resp_12.keys,key_resp_12.rt,Atests1.keys,Atests1.rt,Atests2.keys,Atests2.rt,Atests3.keys,Atests3.rt,Atests4.keys,Atests4.rt,Atests5.keys,Atests5.rt,Atests6.keys,Atests6.rt,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,expName,participant,version,Grade,Gender,frameRate,session,date,
表揚工人的廠長漲了薪水,廠長上調了薪水？,漲了,廠長,薪水,表揚,的,f,工人,11,1,3,0,0,0,2,space,0.983549762022,space,0.6169749088,space,0.65037866139,space,0.51686114855,space,0.350324346982,space,0.388297456615,space,0.433475513913,f,1,1.00027551928,SPR,li,A,,female,59.9823845696,001,2016_04_26_1335,
公園裡擠滿了玩鬧的小孩,公園裡有小孩？,的,玩鬧,小孩,公園裡,滿了,f,擠,11,3,7,0,1,1,22,space,0.516897068679,space,0.416896595008,space,0.467031236309,space,0.466950317321,space,0.383536262365,space,0.38363060206,space,0.333758059336,f,1,0.7501482199,SPR,li,A,,female,59.9823845696,001,2016_04_26_1335,
賞識徐總的詩人獲得了好評,徐總獲得了好評？,獲得了,詩人,好評,賞識,的,j,徐總,12,1,8,0,2,2,7,space,0.650219191768,space,0.517035617777,space,0.317035065156,space,0.433726560143,space,0.383516920752,space,1.25031676823,space,0.516670100784,j,1,3.18674128582,SPR,li,A,,female,59.9823845696,001,2016_04_26_1335,
戰士掩護的村民躲進了樹洞,村民跑出了樹洞？,躲進了,村民,樹洞,戰士,的,j,掩護,12,2,40,0,3,3,15,space,0.550239243894,space,0.666894424008,space,0.666838767531,space,0.519541343288,space,0.733755217305,space,0.516824044229,space,0.467230178598,j,1,3.1197857581,SPR,li,A,,female,59.9823845696,001,2016_04_26_1335,
厭惡房東的小孩吃了蘋果,房東扔掉蘋果？,吃了,小孩,蘋果,厭惡,的,j,房東,11,1,2,0,4,4,1,space,0.800263519588,space,0.683850306974,space,0.700099629037,space,0.633743296552,space,0.550116483864,space,1.36706905113,space,1.16693626505,j,1,1.18360044494,SPR,li,A,,female,59.9823845696,001,2016_04_26_1335,
搶匪指使的殺手發生了不測,殺手遭遇不測了？,發生了,殺手,不測,搶匪,的,f,指使,12,2,35,0,5,5,10,space,0.700246072665,space,0.466952685681,space,0.400301887035,space,0.633618168169,space,1.05031542616,space,0.96718952174,space,0.850918805496,j,0,3.44061098967,SPR,li,A,,female,59.9823845696,001,2016_04_26_1335,
船長招待的賓客接受了訪問,賓客接受了訪問？,接受了,賓客,訪問,船長,的,f,招待,12,2,37,0,6,6,12,space,0.566899476515,space,0.433641693882,space,0.83356661685,space,0.7004205419,space,0.650061301072,space,0.566891976705,space,0.5668402675,f,1,1.68359926075,SPR,li,A,,female,59.9823845696,001,2016_04_26_1335,
舉薦小潘的水手開啟了旅程,水手開啟了旅程？,開啟了,水手,旅程,舉薦,的,f,小潘,12,1,7,0,7,7,6,space,0.466917160273,space,0.636717957466,space,0.650323004913,space,0.666963106465,space,0.79100559801,space,0.60025941443,space,0.733559038097,f,1,1.81706940639,SPR,li,A,,female,59.9823845696,001,2016_04_26_1335,
刺客襲擊的鐵匠鑄造了寶劍,鐵匠救了刺客？,鑄造了,鐵匠,寶劍,刺客,的,f,襲擊,12,2,39,0,8,8,14,space,0.483580155982,space,0.417184745544,space,0.633428699315,space,0.600294939839,space,0.483576208717,space,0.516911673571,space,0.450040222655,j,0,1.26704134131,SPR,li,A,,female,59.9823845696,001,2016_04_26_1335,
司機們大部分都比較好說話,司機們討厭說話？,好,比較,說話,司機們,都,j,大部分,12,3,2,0,9,9,17,space,1.16898252861,space,0.666773242898,space,0.683785966517,space,0.616770045606,space,0.717079985065,space,0.679723043912,space,0.533858083094,j,1,1.41685435925,SPR,li,A,,female,59.9823845696,001,2016_04_26_1335,
傷害弟弟的同學打了老師,同學推開了老師？,打了,同學,老師,傷害,的,j,弟弟,11,1,4,0,10,10,3,space,0.716897226572,space,0.583603523803,space,0.500307886876,space,0.417027249568,space,0.533530854605,space,0.533616510314,space,0.450208770984,j,1,1.05027674294,SPR,li,A,,female,59.9823845696,001,2016_04_26_1335,
局長愛慕的學生考上了大學,學生考上了大學？,考上了,學生,大學,局長,的,f,愛慕,12,2,33,0,11,11,8,space,0.616816228634,space,0.500292887264,space,0.533515854993,space,0.666837978082,space,0.633703823878,space,0.500318544502,space,0.466902160661,f,1,1.58396390935,SPR,li,A,,female,59.9823845696,001,2016_04_26_1335,
羞辱小周的導演做了壞事,導演做了不好的事？,做了,導演,壞事,羞辱,的,f,小周,11,1,5,0,12,12,4,space,0.751663575953,space,0.383541788535,space,0.466924265354,space,0.365754611004,space,0.350325925894,space,0.400286492688,space,0.316804149996,f,1,0.867044183346,SPR,li,A,,female,59.9823845696,001,2016_04_26_1335,
警察逮捕了正在逃跑的罪犯,罪犯正在逃跑？,的,逃跑,罪犯,警察,正在,f,逮捕了,12,3,1,0,13,13,16,space,0.737760509801,space,0.63347488235,space,0.450322452292,space,0.98364370699,space,0.65000209205,space,1.16700889477,space,0.900262019626,f,1,0.962383723367,SPR,li,A,,female,59.9823845696,001,2016_04_26_1335,
主人誣陷的管家怒斥了園丁,主人誇獎了園丁？,怒斥了,管家,園丁,主人,的,j,誣陷,12,2,34,0,14,14,9,space,0.60038770063,space,0.416975145636,space,0.433676035114,space,0.650130772978,space,0.783482500578,space,1.10038691117,space,0.6334977765,j,1,1.78388709551,SPR,li,A,,female,59.9823845696,001,2016_04_26_1335,
老師這次沒有劃考試的重點,老師給了考試重點？,考試,提示,重點,老師,沒有,j,這次,12,3,4,0,15,15,19,space,0.483511078797,space,0.433719060333,space,0.316859411745,space,0.350108036713,space,0.483660285514,space,0.483794492611,space,0.350228428382,j,1,0.967320965756,SPR,li,A,,female,59.9823845696,001,2016_04_26_1335,
崇拜小張的作家寫了首詩,作家會寫詩歌？,寫了,作家,詩歌,崇拜,的,f,小張,11,1,1,0,16,16,0,space,0.483642128078,space,0.366803794743,space,0.350237507097,space,0.417198955707,space,0.300397331965,space,0.800281282289,space,1.41975046953,f,1,0.83359187936,SPR,li,A,,female,59.9823845696,001,2016_04_26_1335,
欽佩領隊的組長煮了美食,組長討厭領隊？,煮了,組長,美食,欽佩,的,j,領隊,11,1,6,0,17,17,5,space,0.633707771143,space,0.450258506557,space,0.367002342311,space,0.816999934475,space,0.45537771799,space,0.350119483788,space,0.40029359777,j,1,0.733745743863,SPR,li,A,,female,59.9823845696,001,2016_04_26_1335,
叔叔有很多棟房子和別墅,叔叔沒有很多房子？,和,房子,別墅,叔叔,很多棟,j,有,11,3,8,0,18,18,23,space,0.483524104777,space,0.505439334833,space,0.33351332874,space,0.400224125857,space,0.400458198827,space,0.466911634096,space,0.450198902821,j,1,0.833767532778,SPR,li,A,,female,59.9823845696,001,2016_04_26_1335,
嬸嬸救治的鄰居染上了毒癮,嬸嬸染上了毒癮？,染上了,鄰居,毒癮,嬸嬸,的,j,救治,12,2,38,0,19,19,13,space,0.63360001074,space,0.333630562585,space,0.366832609798,space,0.483748309583,space,0.766994368831,space,0.616892016173,space,0.416980277078,j,1,0.833727665369,SPR,li,A,,female,59.9823845696,001,2016_04_26_1335,
小陳賄賂的企劃員擅長宣傳,小陳不懂宣傳？,擅長,企劃員,宣傳,小陳,的,j,賄賂,12,2,36,0,20,20,11,space,0.550534894239,space,0.350289216301,space,0.366991684685,space,0.419537711801,space,0.450210349889,space,0.400153075047,space,0.350336583513,j,1,0.983612128846,SPR,li,A,,female,59.9823845696,001,2016_04_26_1335,
傳統小說有很多精華的部分,小說裡沒有精華？,的,精華,部分,傳統小說,很多 ,j,有 ,12,3,6,0,21,21,21,space,0.316876779725,space,0.300215757656,space,0.700319886571,space,0.683639522889,space,0.417023697024,space,0.366873266663,space,0.333521617998,j,1,0.867192995334,SPR,li,A,,female,59.9823845696,001,2016_04_26_1335,
究竟存不存在外星人仍是個謎,還沒法確定外星人的存在？,是個,仍,謎,究竟,外星人,f,存不存在,13,3,3,0,22,22,18,space,0.267058314566,space,0.416965672193,space,0.366977869249,space,0.450206797352,space,0.550207665758,space,0.500416436742,space,0.350265927424,f,1,1.18374728329,SPR,li,A,,female,59.9823845696,001,2016_04_26_1335,
茶餐廳裡有很多好吃的甜點,茶餐廳裡有甜點？,的,好吃,甜點,茶餐廳裡,很多,f,有,12,3,5,0,23,23,20,space,0.500250256773,space,0.400325965369,space,0.583487079406,space,0.450222586427,space,0.450267585271,space,0.333647141117,space,0.333677140348,f,1,0.700325018021,SPR,li,A,,female,59.9823845696,001,2016_04_26_1335,
夏天是個非常美麗的季節,夏天是個美麗的季節？,的,美麗,季節,夏天,非常,f,是個,11,3,23,0,0,0,22,space,0.516720231084,space,0.483655548793,space,0.633789084859,space,0.35027461141,space,0.300109970878,space,0.400273466701,space,0.350082774203,f,1,0.900449514847,SPR,li,A,,female,59.9823845696,001,2016_04_26_1335,
結識表哥的中醫師開了偏方,中醫生開錯了偏方？,開了,中醫師,偏方,結識,的,j,表哥,12,1,20,0,1,1,3,space,0.33365700928,space,0.533860451455,space,0.617135562592,space,0.733808900142,space,0.633594089835,space,0.416869358858,space,0.333761611873,j,1,0.733707060637,SPR,li,A,,female,59.9823845696,001,2016_04_26_1335,
